seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,per_component_half_bin_hit,all_components_half_bin_hit,gate_pass,minimum_candidate_margin,boundary_saturation_rate,fft_support_ms,local_update_ms,grid_ls_ms,final_ls_ms,gate_decision_ms,wall_clock_ms
20260701,20.0,4,8,residual_gated_candan_joint_ls,-15.49899954062308,0.75,0,1,nan,nan,1.7537,1.7324,7.2513,7.5252,0.7615,19.2204
20260701,20.0,4,8,one_step_fixed_support_newton_joint_ls,-5.565249984426161,0.5,0,0,nan,nan,1.6692,25.0631,0.0,7.1911,0.0,33.835699999999996
20260701,20.0,4,8,cartesian_local_joint_ls,-10.90787951547423,0.75,0,0,0.005650255388389337,0.16666666666666666,1.6625,1.0637,0.0,7.204,0.0,9.9302
20260701,20.0,4,8,residual_gated_cartesian_local_joint_ls,-10.90787951547423,0.75,0,1,0.005650255388389337,0.16666666666666666,1.7173,1.1877,7.3262,7.322,0.7337,18.3872
20260701,20.0,4,8,grid_fft_topL_joint_ls,-5.095104775902367,0.5,0,0,nan,nan,1.6418,0.0,0.0,7.1118,0.0,8.798399999999999
20260701,20.0,4,8,axiswise_quadratic_peak_joint_ls,-5.889504940136682,0.5,0,0,nan,nan,1.7051,1.6287,0.0,7.0754,0.0,10.430399999999999
20260701,20.0,4,8,axiswise_candan_joint_ls,-15.49899954062308,0.75,0,0,nan,nan,1.6394,1.6373,0.0,7.2797,0.0,10.5932
20260701,20.0,4,9,one_step_fixed_support_newton_joint_ls,-12.137124244949103,1.0,1,0,nan,nan,1.657,22.6786,0.0,7.4163,0.0,31.7519
20260701,20.0,4,9,cartesian_local_joint_ls,-15.172374729933875,1.0,1,0,0.02674356609055192,0.0,1.65,1.0703,0.0,7.2479,0.0,10.108899999999998
20260701,20.0,4,9,residual_gated_cartesian_local_joint_ls,-15.172374729933875,1.0,1,1,0.02674356609055192,0.0,1.6668,1.182,7.1363,6.9864,0.7182,17.694200000000002
20260701,20.0,4,9,grid_fft_topL_joint_ls,-7.078594527835088,1.0,1,0,nan,nan,1.6322,0.0,0.0,7.2224,0.0,8.8218
20260701,20.0,4,9,axiswise_quadratic_peak_joint_ls,-7.600907942135958,1.0,1,0,nan,nan,1.6216,1.6281,0.0,7.0328,0.0,10.2969
20260701,20.0,4,9,axiswise_candan_joint_ls,-55.193652649771046,1.0,1,0,nan,nan,1.7007,1.7293,0.0,7.2057,0.0,10.773
20260701,20.0,4,9,residual_gated_candan_joint_ls,-55.193652649771046,1.0,1,1,nan,nan,1.6873,1.7611,7.3681,7.3196,0.7621,18.7465
20260701,20.0,4,10,cartesian_local_joint_ls,-12.503513364427468,1.0,1,0,0.004474935225598763,0.0,1.6312,1.0343,0.0,7.1505,0.0,9.8377
20260701,20.0,4,10,residual_gated_cartesian_local_joint_ls,-12.503513364427468,1.0,1,1,0.004474935225598763,0.0,1.6942,1.1631,7.2431,7.1166,0.7244,17.8936
20260701,20.0,4,10,grid_fft_topL_joint_ls,-5.927911384801254,1.0,1,0,nan,nan,1.6555,0.0,0.0,7.3131,0.0,9.0366
20260701,20.0,4,10,axiswise_quadratic_peak_joint_ls,-6.765946235517305,1.0,1,0,nan,nan,1.6782,1.6601,0.0,7.3978,0.0,10.7682
20260701,20.0,4,10,axiswise_candan_joint_ls,-27.18965875604727,1.0,1,0,nan,nan,1.649,1.6248,0.0,7.0519,0.0,10.349599999999999
20260701,20.0,4,10,residual_gated_candan_joint_ls,-27.18965875604727,1.0,1,1,nan,nan,1.6824,1.6883,7.3109,7.0521,0.7248,18.560799999999997
20260701,20.0,4,10,one_step_fixed_support_newton_joint_ls,-6.636908050772865,1.0,1,0,nan,nan,1.6852,23.9674,0.0,7.4789,0.0,33.1373
20260701,20.0,4,11,residual_gated_cartesian_local_joint_ls,-14.64804848861955,1.0,1,1,0.03594669090849886,0.0,1.651,1.1583,7.0205,7.0655,0.7364,17.7728
20260701,20.0,4,11,grid_fft_topL_joint_ls,-5.380063044750339,1.0,1,0,nan,nan,1.6246,0.0,0.0,7.1039,0.0,8.7671
20260701,20.0,4,11,axiswise_quadratic_peak_joint_ls,-6.004633962198852,1.0,1,0,nan,nan,1.6656,1.7245,0.0,7.2784,0.0,10.5798
20260701,20.0,4,11,axiswise_candan_joint_ls,-55.083687130169345,1.0,1,0,nan,nan,1.8085,1.7313,0.0,7.4388,0.0,10.8927
20260701,20.0,4,11,residual_gated_candan_joint_ls,-55.083687130169345,1.0,1,1,nan,nan,1.7055,1.7132,7.4083,7.2136,0.7641,18.837699999999998
20260701,20.0,4,11,one_step_fixed_support_newton_joint_ls,-7.331233585911246,1.0,1,0,nan,nan,1.6562,24.3732,0.0,7.2117,0.0,33.2855
20260701,20.0,4,11,cartesian_local_joint_ls,-14.64804848861955,1.0,1,0,0.03594669090849886,0.0,1.7051,1.1927,0.0,7.3389,0.0,10.2523
20260701,20.0,4,12,grid_fft_topL_joint_ls,-5.799136765530272,0.5,0,0,nan,nan,1.6262,0.0,0.0,7.1198,0.0,8.746
20260701,20.0,4,12,axiswise_quadratic_peak_joint_ls,-6.377841386801045,0.5,0,0,nan,nan,1.6586,1.7526,0.0,7.0793,0.0,10.5321
20260701,20.0,4,12,axiswise_candan_joint_ls,-23.240624240753156,0.75,0,0,nan,nan,1.7305,1.6745,0.0,7.4464,0.0,10.8202
20260701,20.0,4,12,residual_gated_candan_joint_ls,-23.240624240753156,0.75,0,1,nan,nan,1.7264,1.7241,7.1543,7.2104,0.7354,18.4959
20260701,20.0,4,12,one_step_fixed_support_newton_joint_ls,-7.636662534106832,0.5,0,0,nan,nan,1.7137,24.157,0.0,7.3967,0.0,33.6527
20260701,20.0,4,12,cartesian_local_joint_ls,-16.54295713461879,0.75,0,0,0.008234873947050447,0.08333333333333333,1.6655,1.2109,0.0,7.1539,0.0,10.0943
20260701,20.0,4,12,residual_gated_cartesian_local_joint_ls,-16.54295713461879,0.75,0,1,0.008234873947050447,0.08333333333333333,1.6741,1.1566,7.199,7.0671,0.7236,17.8071
20260701,20.0,4,13,axiswise_quadratic_peak_joint_ls,-4.479725498573447,0.75,0,0,nan,nan,1.8816,1.7544,0.0,7.7331,0.0,11.5962
20260701,20.0,4,13,axiswise_candan_joint_ls,-13.319215055589638,0.75,0,0,nan,nan,1.7686,1.7846,0.0,7.5155,0.0,11.1909
20260701,20.0,4,13,residual_gated_candan_joint_ls,-13.319215055589638,0.75,0,1,nan,nan,1.7002,1.7159,7.2447,7.3983,0.7415,18.68
20260701,20.0,4,13,one_step_fixed_support_newton_joint_ls,-4.629917522816393,0.75,0,0,nan,nan,1.8588,27.6821,0.0,7.4666,0.0,37.325199999999995
20260701,20.0,4,13,cartesian_local_joint_ls,-11.850030799466706,0.75,0,0,0.014381695521715374,0.08333333333333333,1.8564,1.1468,0.0,7.5249,0.0,10.522
20260701,20.0,4,13,residual_gated_cartesian_local_joint_ls,-11.850030799466706,0.75,0,1,0.014381695521715374,0.08333333333333333,1.8038,1.2186,7.609,7.4963,0.8038,18.9751
20260701,20.0,4,13,grid_fft_topL_joint_ls,-3.9010143024299904,0.75,0,0,nan,nan,1.7421,0.0,0.0,7.6919,0.0,9.4497
20260701,20.0,4,14,axiswise_candan_joint_ls,-14.412913543774932,0.75,0,0,nan,nan,1.8153,1.7329,0.0,7.4136,0.0,11.0225
20260701,20.0,4,14,residual_gated_candan_joint_ls,-14.412913543774932,0.75,0,1,nan,nan,1.8434,1.9809,7.7005,7.5976,0.8165,20.0209
20260701,20.0,4,14,one_step_fixed_support_newton_joint_ls,-12.328211812801289,0.5,0,0,nan,nan,1.9052,27.9899,0.0,7.5403,0.0,37.2791
20260701,20.0,4,14,cartesian_local_joint_ls,-11.555147703313946,0.75,0,0,0.0004888560486011492,0.08333333333333333,1.731,1.1109,0.0,7.3284,0.0,10.154
20260701,20.0,4,14,residual_gated_cartesian_local_joint_ls,-11.555147703313946,0.75,0,1,0.0004888560486011492,0.08333333333333333,1.7476,1.2283,7.4768,7.3284,0.7746,18.7136
20260701,20.0,4,14,grid_fft_topL_joint_ls,-5.381940952876862,0.5,0,0,nan,nan,1.7051,0.0,0.0,7.4886,0.0,9.1886
20260701,20.0,4,14,axiswise_quadratic_peak_joint_ls,-5.762295895477914,0.5,0,0,nan,nan,1.7219,1.7133,0.0,7.437,0.0,10.9476
20260701,20.0,4,15,residual_gated_candan_joint_ls,-56.877264814289255,1.0,1,1,nan,nan,1.8312,1.8392,7.5432,7.3646,0.7543,19.5055
20260701,20.0,4,15,one_step_fixed_support_newton_joint_ls,-7.806996121697967,1.0,1,0,nan,nan,1.6428,23.7579,0.0,7.3614,0.0,32.8272
20260701,20.0,4,15,cartesian_local_joint_ls,-13.546259627153042,1.0,1,0,0.00026082610674526543,0.08333333333333333,1.7263,1.0743,0.0,7.1778,0.0,10.020800000000001
20260701,20.0,4,15,residual_gated_cartesian_local_joint_ls,-13.546259627153042,1.0,1,1,0.00026082610674526543,0.08333333333333333,1.7579,1.2968,7.2313,7.1087,0.7395,18.1002
20260701,20.0,4,15,grid_fft_topL_joint_ls,-6.270512075065628,1.0,1,0,nan,nan,1.6354,0.0,0.0,7.1588,0.0,8.7942
20260701,20.0,4,15,axiswise_quadratic_peak_joint_ls,-6.94544597520241,1.0,1,0,nan,nan,1.6874,1.637,0.0,7.2269,0.0,10.547899999999998
20260701,20.0,4,15,axiswise_candan_joint_ls,-56.877264814289255,1.0,1,0,nan,nan,1.6465,1.6107,0.0,7.0331,0.0,10.286000000000001
20260701,20.0,4,16,one_step_fixed_support_newton_joint_ls,-8.206438520889359,0.5,0,0,nan,nan,1.691,24.1965,0.0,7.2631,0.0,33.2578
20260701,20.0,4,16,cartesian_local_joint_ls,-10.85098668647386,0.75,0,0,0.007800274026624706,0.08333333333333333,1.7366,1.1481,0.0,7.279,0.0,10.2107
20260701,20.0,4,16,residual_gated_cartesian_local_joint_ls,-10.85098668647386,0.75,0,1,0.007800274026624706,0.08333333333333333,1.7095,1.1155,7.0715,6.9191,0.7132,17.5558
20260701,20.0,4,16,grid_fft_topL_joint_ls,-5.7929556039545265,0.5,0,0,nan,nan,1.6709,0.0,0.0,7.2188,0.0,8.8386
20260701,20.0,4,16,axiswise_quadratic_peak_joint_ls,-6.293253224890418,0.5,0,0,nan,nan,1.7346,1.7009,0.0,7.3767,0.0,10.7431
20260701,20.0,4,16,axiswise_candan_joint_ls,-14.432495771203207,0.75,0,0,nan,nan,1.6541,1.6589,0.0,7.1442,0.0,10.5549
20260701,20.0,4,16,residual_gated_candan_joint_ls,-14.432495771203207,0.75,0,1,nan,nan,1.8001,1.7204,7.2328,7.3792,0.7219,18.549400000000002
20260701,20.0,4,17,cartesian_local_joint_ls,-12.203301889861567,0.75,0,0,0.027814900110698898,0.08333333333333333,1.6354,1.0636,0.0,7.1191,0.0,9.8818
20260701,20.0,4,17,residual_gated_cartesian_local_joint_ls,-12.203301889861567,0.75,0,1,0.027814900110698898,0.08333333333333333,1.6839,1.2008,7.0951,7.1251,0.7219,17.7391
20260701,20.0,4,17,grid_fft_topL_joint_ls,-5.603869035423166,0.5,0,0,nan,nan,1.6837,0.0,0.0,7.2945,0.0,8.9421
20260701,20.0,4,17,axiswise_quadratic_peak_joint_ls,-6.117060260569928,0.5,0,0,nan,nan,1.6981,1.7448,0.0,7.4069,0.0,10.680499999999999
20260701,20.0,4,17,axiswise_candan_joint_ls,-15.391348313940568,0.75,0,0,nan,nan,1.6391,1.7117,0.0,7.2344,0.0,10.6555
20260701,20.0,4,17,residual_gated_candan_joint_ls,-15.391348313940568,0.75,0,1,nan,nan,1.6409,1.699,7.1909,7.1553,0.7132,18.3204
20260701,20.0,4,17,one_step_fixed_support_newton_joint_ls,-8.400783968589685,0.25,0,0,nan,nan,1.6783,23.9383,0.0,7.356,0.0,32.9045
20260701,20.0,4,18,residual_gated_cartesian_local_joint_ls,-13.943816002189083,1.0,1,1,0.015007279706409207,0.0,1.6725,1.1394,7.1032,7.1057,0.7394,17.7781
20260701,20.0,4,18,grid_fft_topL_joint_ls,-7.148001005786958,1.0,1,0,nan,nan,1.7276,0.0,0.0,7.1235,0.0,8.8793
20260701,20.0,4,18,axiswise_quadratic_peak_joint_ls,-7.508141425054731,1.0,1,0,nan,nan,1.6908,1.6658,0.0,7.4891,0.0,10.8457
20260701,20.0,4,18,axiswise_candan_joint_ls,-55.125709657040964,1.0,1,0,nan,nan,1.6783,1.6737,0.0,7.3169,0.0,10.7317
20260701,20.0,4,18,residual_gated_candan_joint_ls,-55.125709657040964,1.0,1,1,nan,nan,1.6947,1.6949,7.2458,7.3704,0.7654,18.807199999999998
20260701,20.0,4,18,one_step_fixed_support_newton_joint_ls,-9.612064468135761,1.0,1,0,nan,nan,1.7001,22.5495,0.0,7.2208,0.0,31.4973
20260701,20.0,4,18,cartesian_local_joint_ls,-13.943816002189083,1.0,1,0,0.015007279706409207,0.0,1.7089,1.1909,0.0,7.361,0.0,10.2181
20260701,20.0,4,19,grid_fft_topL_joint_ls,-4.958146652726285,1.0,1,0,nan,nan,1.7011,0.0,0.0,7.1053,0.0,8.8064
20260701,20.0,4,19,axiswise_quadratic_peak_joint_ls,-5.652002573819822,1.0,1,0,nan,nan,1.6592,1.615,0.0,7.2175,0.0,10.4738
20260701,20.0,4,19,axiswise_candan_joint_ls,-55.59666769254504,1.0,1,0,nan,nan,1.6528,1.6811,0.0,7.155,0.0,10.424900000000001
20260701,20.0,4,19,residual_gated_candan_joint_ls,-55.59666769254504,1.0,1,1,nan,nan,1.7015,1.7236,7.0262,7.2307,0.7276,18.6468
20260701,20.0,4,19,one_step_fixed_support_newton_joint_ls,-6.056457823105907,1.0,1,0,nan,nan,1.7772,25.2923,0.0,7.3692,0.0,34.4977
20260701,20.0,4,19,cartesian_local_joint_ls,-12.696018828093948,1.0,1,0,0.00970596098973361,0.08333333333333333,1.6812,1.0696,0.0,7.0846,0.0,9.861
20260701,20.0,4,19,residual_gated_cartesian_local_joint_ls,-12.696018828093948,1.0,1,1,0.00970596098973361,0.08333333333333333,1.7037,1.1717,7.2641,7.0837,0.7291,18.0463
20260701,20.0,8,0,axiswise_quadratic_peak_joint_ls,-6.446737717727439,1.0,1,0,nan,nan,1.7415,1.769,0.0,15.6786,0.0,19.1831
20260701,20.0,8,0,axiswise_candan_joint_ls,-52.29851397189673,1.0,1,0,nan,nan,1.7365,1.7521,0.0,15.5424,0.0,19.2136
20260701,20.0,8,0,residual_gated_candan_joint_ls,-52.29851397189673,1.0,1,1,nan,nan,1.7345,1.9693,15.6465,15.5262,0.7448,35.62949999999999
20260701,20.0,8,0,one_step_fixed_support_newton_joint_ls,-8.653215890041949,1.0,1,0,nan,nan,1.7665,46.9987,0.0,15.6333,0.0,64.5095
20260701,20.0,8,0,cartesian_local_joint_ls,-13.479392954287439,1.0,1,0,0.009835826254749203,0.0,1.7077,1.9627,0.0,15.6203,0.0,19.2462
20260701,20.0,8,0,residual_gated_cartesian_local_joint_ls,-13.479392954287439,1.0,1,1,0.009835826254749203,0.0,1.7241,2.1635,15.3813,15.5639,0.7285,35.581999999999994
20260701,20.0,8,0,grid_fft_topL_joint_ls,-5.998047895340526,1.0,1,0,nan,nan,1.8688,0.0,0.0,16.0646,0.0,17.8138
20260701,20.0,8,1,axiswise_candan_joint_ls,-14.840070871773088,0.875,0,0,nan,nan,1.7003,1.7237,0.0,15.4791,0.0,18.990000000000002
20260701,20.0,8,1,residual_gated_candan_joint_ls,-14.840070871773088,0.875,0,1,nan,nan,1.7126,1.8269,15.4504,15.5653,0.8052,35.3087
20260701,20.0,8,1,one_step_fixed_support_newton_joint_ls,-10.2531799866846,0.75,0,0,nan,nan,1.7772,46.2689,0.0,15.8556,0.0,64.1868
20260701,20.0,8,1,cartesian_local_joint_ls,-12.601105474941201,0.875,0,0,0.0036998100234101557,0.041666666666666664,1.9534,2.0152,0.0,16.3198,0.0,20.602200000000003
20260701,20.0,8,1,residual_gated_cartesian_local_joint_ls,-12.601105474941201,0.875,0,1,0.0036998100234101557,0.041666666666666664,1.7224,2.0927,15.4804,15.7352,0.7555,35.6177
20260701,20.0,8,1,grid_fft_topL_joint_ls,-6.920468370462325,0.75,0,0,nan,nan,1.7587,0.0,0.0,15.5488,0.0,17.2083
20260701,20.0,8,1,axiswise_quadratic_peak_joint_ls,-7.4339768765891465,0.75,0,0,nan,nan,1.7103,1.7067,0.0,15.3886,0.0,18.8884
20260701,20.0,8,2,residual_gated_candan_joint_ls,-15.897619074151628,0.625,0,1,nan,nan,1.6833,1.8483,15.479,15.2779,0.7268,35.539500000000004
20260701,20.0,8,2,one_step_fixed_support_newton_joint_ls,-6.702215193950592,0.5,0,0,nan,nan,1.7758,50.9456,0.0,15.6832,0.0,68.40459999999999
20260701,20.0,8,2,cartesian_local_joint_ls,-12.586888595579403,0.625,0,0,0.01447687400180428,0.08333333333333333,1.79,1.9653,0.0,15.7753,0.0,19.5306
20260701,20.0,8,2,residual_gated_cartesian_local_joint_ls,-12.586888595579403,0.625,0,1,0.01447687400180428,0.08333333333333333,2.033,2.2538,16.5935,16.1404,0.7955,37.8306
20260701,20.0,8,2,grid_fft_topL_joint_ls,-5.300557709977581,0.375,0,0,nan,nan,1.7421,0.0,0.0,15.7063,0.0,17.425900000000002
20260701,20.0,8,2,axiswise_quadratic_peak_joint_ls,-5.873527324480908,0.375,0,0,nan,nan,1.7097,1.6408,0.0,15.3985,0.0,18.7164
20260701,20.0,8,2,axiswise_candan_joint_ls,-15.897619074151628,0.625,0,0,nan,nan,1.7296,1.8637,0.0,15.8482,0.0,19.4402
20260701,20.0,8,3,one_step_fixed_support_newton_joint_ls,-4.986586379608355,0.375,0,0,nan,nan,1.7551,51.1598,0.0,15.5628,0.0,68.4164
20260701,20.0,8,3,cartesian_local_joint_ls,-11.508132728482865,0.5,0,0,0.005829040196891884,0.125,1.7995,1.9527,0.0,15.4516,0.0,19.264499999999998
20260701,20.0,8,3,residual_gated_cartesian_local_joint_ls,-11.508132728482865,0.5,0,1,0.005829040196891884,0.125,1.7156,2.1846,15.529,15.5613,0.7423,35.612
20260701,20.0,8,3,grid_fft_topL_joint_ls,-4.475946801899318,0.375,0,0,nan,nan,1.8547,0.0,0.0,15.8331,0.0,17.7118
20260701,20.0,8,3,axiswise_quadratic_peak_joint_ls,-5.031713904017979,0.375,0,0,nan,nan,1.8171,1.7718,0.0,15.6606,0.0,19.1451
20260701,20.0,8,3,axiswise_candan_joint_ls,-12.70125700270492,0.5,0,0,nan,nan,1.8028,1.8193,0.0,15.6857,0.0,19.2613
20260701,20.0,8,3,residual_gated_candan_joint_ls,-12.70125700270492,0.5,0,1,nan,nan,1.8474,1.8809,15.5655,15.6638,0.8173,35.7847
20260701,20.0,8,4,cartesian_local_joint_ls,-13.247301815949761,0.75,0,0,0.0006686451089520252,0.041666666666666664,1.7153,2.0251,0.0,15.2884,0.0,19.1432
20260701,20.0,8,4,residual_gated_cartesian_local_joint_ls,-13.247301815949761,0.75,0,1,0.0006686451089520252,0.041666666666666664,1.8551,2.1682,16.2499,16.0877,0.864,37.072599999999994
20260701,20.0,8,4,grid_fft_topL_joint_ls,-5.603839027443147,0.75,0,0,nan,nan,1.9689,0.0,0.0,16.3198,0.0,18.288700000000002
20260701,20.0,8,4,axiswise_quadratic_peak_joint_ls,-6.269171089228106,0.75,0,0,nan,nan,1.7362,1.7207,0.0,15.474,0.0,18.9338
20260701,20.0,8,4,axiswise_candan_joint_ls,-17.634359379554112,0.75,0,0,nan,nan,1.6841,1.7173,0.0,15.6746,0.0,19.0063
20260701,20.0,8,4,residual_gated_candan_joint_ls,-17.634359379554112,0.75,0,1,nan,nan,1.7011,1.7958,15.422,15.5775,0.7296,35.3728
20260701,20.0,8,4,one_step_fixed_support_newton_joint_ls,-7.190732103184091,0.75,0,0,nan,nan,1.7394,48.2822,0.0,15.8451,0.0,65.5746
20260701,20.0,8,5,residual_gated_cartesian_local_joint_ls,-11.923313054043659,0.75,0,1,0.013041736659658692,0.08333333333333333,1.7259,2.3337,16.0858,15.9291,0.8145,37.037800000000004
20260701,20.0,8,5,grid_fft_topL_joint_ls,-5.071268759216741,0.75,0,0,nan,nan,1.761,0.0,0.0,15.4031,0.0,17.3386
20260701,20.0,8,5,axiswise_quadratic_peak_joint_ls,-5.631991291150774,0.75,0,0,nan,nan,1.7328,1.6783,0.0,15.819,0.0,19.2301
20260701,20.0,8,5,axiswise_candan_joint_ls,-14.623316701712902,0.75,0,0,nan,nan,1.6813,1.7461,0.0,15.4627,0.0,18.874
20260701,20.0,8,5,residual_gated_candan_joint_ls,-14.623316701712902,0.75,0,1,nan,nan,1.6828,1.8062,15.6032,15.5278,0.8273,35.6124
20260701,20.0,8,5,one_step_fixed_support_newton_joint_ls,-7.129555895551577,0.75,0,0,nan,nan,1.708,47.9352,0.0,15.475,0.0,65.0962
20260701,20.0,8,5,cartesian_local_joint_ls,-11.923313054043659,0.75,0,0,0.013041736659658692,0.08333333333333333,1.8978,2.0023,0.0,15.8619,0.0,19.540399999999998
20260701,20.0,8,6,grid_fft_topL_joint_ls,-5.8817239923081335,0.75,0,0,nan,nan,1.7776,0.0,0.0,15.662,0.0,17.3926
20260701,20.0,8,6,axiswise_quadratic_peak_joint_ls,-6.660935232504444,0.75,0,0,nan,nan,1.7188,1.7338,0.0,15.5768,0.0,19.1059
20260701,20.0,8,6,axiswise_candan_joint_ls,-17.152861881103,0.875,0,0,nan,nan,1.746,1.7884,0.0,15.5186,0.0,19.0561
20260701,20.0,8,6,residual_gated_candan_joint_ls,-17.152861881103,0.875,0,1,nan,nan,1.7618,1.8016,15.3216,15.3134,0.7154,34.886
20260701,20.0,8,6,one_step_fixed_support_newton_joint_ls,-7.725974485435575,0.75,0,0,nan,nan,1.7312,46.9446,0.0,15.6402,0.0,64.34870000000001
20260701,20.0,8,6,cartesian_local_joint_ls,-13.045473417767672,0.875,0,0,0.0015460116657116467,0.08333333333333333,1.6802,2.1474,0.0,15.3648,0.0,19.1089
20260701,20.0,8,6,residual_gated_cartesian_local_joint_ls,-13.045473417767672,0.875,0,1,0.0015460116657116467,0.08333333333333333,1.6675,2.088,15.4021,15.4157,0.7356,35.480399999999996
20260701,20.0,8,7,axiswise_quadratic_peak_joint_ls,-5.315133617922002,0.75,0,0,nan,nan,1.7424,1.7076,0.0,15.7462,0.0,19.04
20260701,20.0,8,7,axiswise_candan_joint_ls,-15.672282306390644,0.875,0,0,nan,nan,1.771,1.7344,0.0,15.5364,0.0,19.0518
20260701,20.0,8,7,residual_gated_candan_joint_ls,-15.672282306390644,0.875,0,1,nan,nan,1.6993,1.8519,15.4494,15.4603,0.7156,35.1061
20260701,20.0,8,7,one_step_fixed_support_newton_joint_ls,-6.591430468144081,0.75,0,0,nan,nan,1.7372,49.2416,0.0,15.7416,0.0,66.6023
20260701,20.0,8,7,cartesian_local_joint_ls,-11.28122380192277,0.875,0,0,0.0008202130905734505,0.08333333333333333,1.7125,2.1187,0.0,15.3642,0.0,19.2437
20260701,20.0,8,7,residual_gated_cartesian_local_joint_ls,-11.28122380192277,0.875,0,1,0.0008202130905734505,0.08333333333333333,1.7346,2.0904,15.4343,15.631,0.742,35.51839999999999
20260701,20.0,8,7,grid_fft_topL_joint_ls,-4.583653760628593,0.75,0,0,nan,nan,1.7246,0.0,0.0,15.5667,0.0,17.3291
20260701,20.0,8,8,axiswise_candan_joint_ls,-15.266476222353143,0.75,0,0,nan,nan,1.6843,1.8006,0.0,15.4506,0.0,18.9688
20260701,20.0,8,8,residual_gated_candan_joint_ls,-15.266476222353143,0.75,0,1,nan,nan,1.738,1.8113,15.405,15.3421,0.7377,34.9771
20260701,20.0,8,8,one_step_fixed_support_newton_joint_ls,-9.460326474193554,0.5,0,0,nan,nan,1.6787,48.9748,0.0,15.4465,0.0,66.32610000000001
20260701,20.0,8,8,cartesian_local_joint_ls,-12.677835225014494,0.75,0,0,0.0014079185276837647,0.08333333333333333,1.7171,2.0362,0.0,15.6649,0.0,19.5185
20260701,20.0,8,8,residual_gated_cartesian_local_joint_ls,-12.677835225014494,0.75,0,1,0.0014079185276837647,0.08333333333333333,1.6843,2.0891,15.313,15.2662,0.732,35.100300000000004
20260701,20.0,8,8,grid_fft_topL_joint_ls,-6.171737697053335,0.5,0,0,nan,nan,1.7015,0.0,0.0,15.4427,0.0,17.1442
20260701,20.0,8,8,axiswise_quadratic_peak_joint_ls,-6.614897390080522,0.5,0,0,nan,nan,1.7669,1.7876,0.0,15.6296,0.0,19.189
20260701,20.0,8,9,residual_gated_candan_joint_ls,-48.63902362776354,1.0,1,1,nan,nan,1.7882,1.833,15.6073,15.3317,0.8636,35.6413
20260701,20.0,8,9,one_step_fixed_support_newton_joint_ls,-7.110158724445915,1.0,1,0,nan,nan,1.6962,48.7319,0.0,15.5241,0.0,66.3117
20260701,20.0,8,9,cartesian_local_joint_ls,-13.563052881477818,1.0,1,0,0.006982834924622304,0.041666666666666664,1.98,2.0712,0.0,15.4544,0.0,19.3402
20260701,20.0,8,9,residual_gated_cartesian_local_joint_ls,-13.563052881477818,1.0,1,1,0.006982834924622304,0.041666666666666664,1.7071,2.2582,15.403,15.7887,0.8486,36.0056
20260701,20.0,8,9,grid_fft_topL_joint_ls,-5.877072175007912,1.0,1,0,nan,nan,1.8091,0.0,0.0,15.8456,0.0,17.5461
20260701,20.0,8,9,axiswise_quadratic_peak_joint_ls,-6.5703578848622515,1.0,1,0,nan,nan,1.7033,1.7434,0.0,15.3962,0.0,18.8572
20260701,20.0,8,9,axiswise_candan_joint_ls,-48.63902362776354,1.0,1,0,nan,nan,1.7194,1.7942,0.0,15.7424,0.0,19.256
20260701,20.0,8,10,one_step_fixed_support_newton_joint_ls,-7.23544427726886,0.75,0,0,nan,nan,1.6913,46.1951,0.0,15.6447,0.0,63.5155
20260701,20.0,8,10,cartesian_local_joint_ls,-11.363474739913926,0.875,0,0,0.0142339122499484,0.041666666666666664,1.7018,1.9611,0.0,15.8693,0.0,19.5322
20260701,20.0,8,10,residual_gated_cartesian_local_joint_ls,-11.363474739913926,0.875,0,1,0.0142339122499484,0.041666666666666664,1.7408,2.1311,15.4469,15.3398,0.7387,35.6048
20260701,20.0,8,10,grid_fft_topL_joint_ls,-5.793953005725215,0.875,0,0,nan,nan,1.7202,0.0,0.0,15.6,0.0,17.3068
20260701,20.0,8,10,axiswise_quadratic_peak_joint_ls,-6.225592270650876,0.875,0,0,nan,nan,1.7182,1.673,0.0,15.7447,0.0,19.197499999999998
20260701,20.0,8,10,axiswise_candan_joint_ls,-13.572750706719328,0.875,0,0,nan,nan,1.6931,1.773,0.0,15.4411,0.0,18.7777
20260701,20.0,8,10,residual_gated_candan_joint_ls,-13.572750706719328,0.875,0,1,nan,nan,1.7389,1.8084,15.4079,15.819,0.8035,35.6871
20260701,20.0,8,11,cartesian_local_joint_ls,-13.201238634065797,0.625,0,0,0.00029511225232187383,0.125,1.688,1.93,0.0,15.4578,0.0,19.0726
20260701,20.0,8,11,residual_gated_cartesian_local_joint_ls,-13.201238634065797,0.625,0,1,0.00029511225232187383,0.125,1.7198,2.2812,15.5948,15.5641,0.782,36.0211
20260701,20.0,8,11,grid_fft_topL_joint_ls,-5.883196738895826,0.5,0,0,nan,nan,1.7139,0.0,0.0,15.3987,0.0,17.1347
20260701,20.0,8,11,axiswise_quadratic_peak_joint_ls,-6.425006812202292,0.5,0,0,nan,nan,1.7252,1.6565,0.0,15.5392,0.0,18.897
20260701,20.0,8,11,axiswise_candan_joint_ls,-21.877032553785675,0.625,0,0,nan,nan,1.8069,1.7355,0.0,15.5111,0.0,19.272000000000002
