split,seed,snr_db,n_targets,sample_index,search_radius,measurement_nmse_db,gain_vs_grid_db,per_component_half_bin_hit,harmful_update,candidate_axis_correctness,boundary_saturation_rate,minimum_candidate_margin
validation,20260808,0.0,8,0,0.45,-10.23088171626055,5.641526478597629,0.625,0.0,0.625,0.2916666666666667,0.007554795451764521
validation,20260808,0.0,8,0,0.5,-9.951190318111983,5.361835080449063,0.625,0.0,0.625,0.25,0.004581918064515714
validation,20260808,0.0,8,0,0.55,-10.050059754324927,5.460704516662006,0.625,0.0,0.625,0.25,0.029817718689722876
validation,20260808,0.0,8,1,0.25,-12.635715601893832,7.8822377102283525,0.625,0.0,0.7083333333333334,0.6666666666666666,0.013231617051546934
validation,20260808,0.0,8,1,0.35,-12.585198283612876,7.831720391947396,0.625,0.0,0.6666666666666666,0.5416666666666666,0.0009984886188545397
validation,20260808,0.0,8,1,0.45,-11.490877790290764,6.737399898625284,0.625,0.0,0.625,0.3333333333333333,0.012705439515980996
validation,20260808,0.0,8,1,0.5,-10.892818056676813,6.139340165011333,0.625,0.0,0.625,0.20833333333333334,0.0031986959188510787
validation,20260808,0.0,8,1,0.55,-10.98881254111065,6.235334649445171,0.625,0.0,0.625,0.20833333333333334,0.008001435539051593
validation,20260808,0.0,8,2,0.25,-12.037641572784771,8.133791789380052,0.875,0.0,0.875,0.4583333333333333,0.0010640890277280831
validation,20260808,0.0,8,2,0.35,-14.942930700760552,11.039080917355832,0.875,0.0,0.875,0.375,0.006832737728161304
validation,20260808,0.0,8,2,0.45,-12.593955423270394,8.690105639865674,0.875,0.0,0.9166666666666666,0.2916666666666667,0.008105799403737452
validation,20260808,0.0,8,2,0.5,-11.779380202141756,7.875530418737036,0.875,0.0,0.8333333333333334,0.125,0.009813910331731644
validation,20260808,0.0,8,2,0.55,-11.620701179910256,7.716851396505536,0.875,0.0,0.875,0.125,0.009954263973397546
validation,20260808,0.0,8,3,0.25,-9.107382746411119,5.110499795425174,0.5,0.0,0.625,0.5,0.009460873406114022
validation,20260808,0.0,8,3,0.35,-9.590485204826697,5.593602253840752,0.625,0.0,0.5833333333333334,0.4166666666666667,7.357865304612758e-05
validation,20260808,0.0,8,3,0.45,-9.284328388776244,5.287445437790298,0.625,0.0,0.6666666666666666,0.25,0.005800491494487726
validation,20260808,0.0,8,3,0.5,-9.15513556904462,5.158252618058675,0.625,0.0,0.6666666666666666,0.25,0.027433263462890423
validation,20260808,0.0,8,3,0.55,-8.868671830589497,4.871788879603551,0.625,0.0,0.6666666666666666,0.25,0.033257306681758865
validation,20260808,0.0,8,4,0.25,-8.023203200536944,5.351430731950625,0.75,0.0,0.875,0.7083333333333334,0.010502022776524273
validation,20260808,0.0,8,4,0.35,-8.287919844138218,5.616147375551899,0.75,0.0,0.8333333333333334,0.5416666666666666,0.0018365696111356676
validation,20260808,0.0,8,4,0.45,-7.879248872461223,5.207476403874904,0.75,0.0,0.75,0.3333333333333333,0.008427288425276094
validation,20260808,0.0,8,4,0.5,-7.359492512958258,4.687720044371939,0.75,0.0,0.75,0.20833333333333334,0.008134481041006626
validation,20260808,0.0,8,4,0.55,-7.790702734780307,5.118930266193988,0.75,0.0,0.75,0.16666666666666666,0.0021007182460394567
validation,20260808,0.0,8,5,0.25,-7.328405178152688,4.582254765307541,0.5,0.0,0.75,0.6666666666666666,0.001866486171020777
validation,20260808,0.0,8,5,0.35,-7.930711255228604,5.184560842383457,0.5,0.0,0.75,0.625,0.017185485465821177
validation,20260808,0.0,8,5,0.45,-7.608819625987008,4.86266921314186,0.5,0.0,0.6666666666666666,0.4583333333333333,0.012469433638960727
validation,20260808,0.0,8,5,0.5,-7.385189533658808,4.63903912081366,0.5,0.0,0.7083333333333334,0.4166666666666667,0.02498763314920542
validation,20260808,0.0,8,5,0.55,-7.5954644429897,4.849314030144551,0.5,0.0,0.6666666666666666,0.25,0.0003249664988497989
validation,20260808,0.0,8,6,0.25,-12.006029253742996,8.776281139880691,0.625,0.0,0.75,0.7083333333333334,0.0061433286599099435
validation,20260808,0.0,8,6,0.35,-12.053689769936554,8.823941656074249,0.625,0.0,0.7083333333333334,0.5,0.00216472796761528
validation,20260808,0.0,8,6,0.45,-11.6632507560027,8.433502642140395,0.625,0.0,0.625,0.20833333333333334,0.012832544038061904
validation,20260808,0.0,8,6,0.5,-12.150956337729626,8.921208223867321,0.625,0.0,0.625,0.20833333333333334,0.034090677944220375
validation,20260808,0.0,8,6,0.55,-12.37166061605955,9.141912502197245,0.625,0.0,0.625,0.16666666666666666,0.02385964377009776
validation,20260808,0.0,8,7,0.25,-8.49029226930782,5.898093802040705,0.5,0.0,0.6666666666666666,0.7083333333333334,0.00557353506055518
validation,20260808,0.0,8,7,0.35,-10.53214062706002,7.9399421597929045,0.5,0.0,0.625,0.5,0.002405465026817949
validation,20260808,0.0,8,7,0.45,-11.292956513973596,8.700758046706481,0.5,0.0,0.625,0.375,0.01269454706702588
validation,20260808,0.0,8,7,0.5,-10.371692302346695,7.779493835079579,0.5,0.0,0.625,0.3333333333333333,0.0034021556611533413
validation,20260808,0.0,8,7,0.55,-9.53022903214258,6.938030564875465,0.625,0.0,0.625,0.3333333333333333,0.00917138410666632
validation,20260808,0.0,8,8,0.25,-10.103391299228186,6.430488695347211,0.625,0.0,0.7916666666666666,0.6666666666666666,0.007142558217573486
validation,20260808,0.0,8,8,0.35,-10.583906502222568,6.911003898341594,0.625,0.0,0.75,0.5833333333333334,0.0014602554504942512
validation,20260808,0.0,8,8,0.45,-10.420089121244242,6.747186517363268,0.625,0.0,0.7083333333333334,0.375,0.04683404301950942
validation,20260808,0.0,8,8,0.5,-10.172731800933182,6.4998291970522075,0.625,0.0,0.7083333333333334,0.3333333333333333,0.0074368983414383975
validation,20260808,0.0,8,8,0.55,-10.38483141923242,6.711928815351445,0.625,0.0,0.7083333333333334,0.3333333333333333,0.01198115049381865
validation,20260808,0.0,8,9,0.25,-9.461949437817946,6.5418797523970005,0.5,0.0,0.7083333333333334,0.8333333333333334,0.001229099107141659
validation,20260808,0.0,8,9,0.35,-9.453917462950265,6.53384777752932,0.5,0.0,0.625,0.6666666666666666,0.0016245389247443297
validation,20260808,0.0,8,9,0.45,-9.104739091910798,6.184669406489852,0.5,0.0,0.5416666666666666,0.5,0.0031246293251985208
validation,20260808,0.0,8,9,0.5,-9.010541535619964,6.090471850199019,0.5,0.0,0.5416666666666666,0.4166666666666667,0.011730504865915661
validation,20260808,0.0,8,9,0.55,-9.239716277293256,6.319646591872311,0.5,0.0,0.5416666666666666,0.4166666666666667,0.0020690606497535207
validation,20260808,0.0,8,10,0.25,-11.092734017978955,6.0962967510699535,0.625,0.0,0.625,0.5416666666666666,0.0036830228574296366
validation,20260808,0.0,8,10,0.35,-10.90596079748321,5.909523530574209,0.625,0.0,0.625,0.5,0.0026967650880773556
validation,20260808,0.0,8,10,0.45,-10.582217317038511,5.585780050129509,0.625,0.0,0.625,0.3333333333333333,0.0018022151541110352
validation,20260808,0.0,8,10,0.5,-10.413834626834866,5.4173973599258645,0.625,0.0,0.625,0.2916666666666667,0.01791671966912568
validation,20260808,0.0,8,10,0.55,-10.387725915893004,5.391288648984002,0.625,0.0,0.5833333333333334,0.20833333333333334,0.002397971035743352
validation,20260808,0.0,8,11,0.25,-7.851389006506809,4.393264322417098,0.375,0.0,0.375,0.5833333333333334,0.002910704794984727
validation,20260808,0.0,8,11,0.35,-8.107383913791574,4.649259229701864,0.375,0.0,0.375,0.5416666666666666,0.004290487339513766
validation,20260808,0.0,8,11,0.45,-7.4577194701029725,3.9995947860132617,0.375,0.0,0.375,0.4583333333333333,0.011162387589666306
validation,20260808,0.0,8,11,0.5,-6.9411370306890054,3.4830123465992946,0.375,0.0,0.375,0.4583333333333333,0.0065950619051319175
validation,20260808,0.0,8,11,0.55,-7.002623633956141,3.54449894986643,0.375,0.0,0.375,0.375,0.0043555562446022985
validation,20260808,0.0,8,12,0.25,-8.834809242584933,5.8001771325359295,0.625,0.0,0.75,0.5833333333333334,0.003340045236011908
validation,20260808,0.0,8,12,0.35,-10.030588420012563,6.995956309963559,0.625,0.0,0.7083333333333334,0.5,0.013140441702332079
validation,20260808,0.0,8,12,0.45,-9.546039290084412,6.511407180035408,0.625,0.0,0.7083333333333334,0.4166666666666667,0.009249304836863677
validation,20260808,0.0,8,12,0.5,-8.750149301319901,5.715517191270897,0.625,0.0,0.6666666666666666,0.25,0.004027400288312343
validation,20260808,0.0,8,12,0.55,-8.732586668817273,5.697954558768269,0.625,0.0,0.625,0.16666666666666666,0.024119466401691828
validation,20260808,0.0,8,13,0.25,-9.05092810557975,5.319820222742777,0.375,0.0,0.4166666666666667,0.7083333333333334,0.0009559091755259275
validation,20260808,0.0,8,13,0.35,-8.913188704281712,5.182080821444739,0.375,0.0,0.375,0.5,0.006278997655446517
validation,20260808,0.0,8,13,0.45,-9.016569185322306,5.2854613024853325,0.375,0.0,0.375,0.4583333333333333,0.0018444730580303667
validation,20260808,0.0,8,13,0.5,-8.562171732527961,4.831063849690988,0.375,0.0,0.375,0.3333333333333333,0.015173142026915503
validation,20260808,0.0,8,13,0.55,-9.109988017304362,5.378880134467389,0.375,0.0,0.375,0.25,0.04921499869447043
validation,20260808,0.0,8,14,0.25,-9.232416028458838,5.725309927095649,0.625,0.0,0.7083333333333334,0.5833333333333334,0.01936539070257425
validation,20260808,0.0,8,14,0.35,-9.565304481107539,6.058198379744351,0.625,0.0,0.625,0.375,0.0009260798219093188
validation,20260808,0.0,8,14,0.45,-9.751703500219502,6.244597398856314,0.625,0.0,0.6666666666666666,0.375,0.017577864785700427
validation,20260808,0.0,8,14,0.5,-9.261089398861888,5.753983297498699,0.625,0.0,0.625,0.375,0.0014320868880275145
validation,20260808,0.0,8,14,0.55,-8.767053165713392,5.259947064350204,0.625,0.0,0.6666666666666666,0.375,0.017501857198019024
validation,20260808,0.0,8,15,0.25,-9.9672602187213,5.0446116039918065,0.5,0.0,0.5416666666666666,0.4166666666666667,0.00931493944843888
validation,20260808,0.0,8,15,0.35,-10.395617113491118,5.472968498761625,0.5,0.0,0.5416666666666666,0.4166666666666667,0.02126846262046916
validation,20260808,0.0,8,15,0.45,-9.779181310759807,4.856532696030313,0.5,0.0,0.5416666666666666,0.4166666666666667,0.00696655538339377
validation,20260808,0.0,8,15,0.5,-8.983997348695315,4.061348733965821,0.5,0.0,0.4583333333333333,0.2916666666666667,0.0040125130859385415
validation,20260808,0.0,8,15,0.55,-9.303195063224406,4.380546448494912,0.5,0.0,0.5,0.2916666666666667,0.011679367773338674
validation,20260808,0.0,8,16,0.25,-10.004601368794713,4.535491966872631,0.25,0.0,0.4583333333333333,0.3333333333333333,0.019233124039371
validation,20260808,0.0,8,16,0.35,-9.8705579245859,4.401448522663817,0.25,0.0,0.4166666666666667,0.25,0.01212386246157327
validation,20260808,0.0,8,16,0.45,-8.931643066481488,3.4625336645594063,0.25,0.0,0.4583333333333333,0.16666666666666666,0.004359920672661534
validation,20260808,0.0,8,16,0.5,-8.315061590866067,2.8459521889439854,0.25,0.0,0.4166666666666667,0.125,0.005019960541084238
validation,20260808,0.0,8,16,0.55,-7.979317041769073,2.510207639846991,0.375,0.0,0.375,0.125,0.004571555551559239
validation,20260808,0.0,8,17,0.25,-14.716915110593353,9.540389129620198,0.625,0.0,0.625,0.4583333333333333,0.0009294365677732919
validation,20260808,0.0,8,17,0.35,-15.144381595243212,9.967855614270057,0.625,0.0,0.625,0.375,0.007533938374193534
validation,20260808,0.0,8,17,0.45,-13.641017016369041,8.464491035395884,0.625,0.0,0.625,0.20833333333333334,0.019390194134519215
validation,20260808,0.0,8,17,0.5,-11.739066076148495,6.562540095175339,0.625,0.0,0.5833333333333334,0.20833333333333334,0.001262477334595891
validation,20260808,0.0,8,17,0.55,-12.159437117874084,6.9829111369009285,0.625,0.0,0.5833333333333334,0.125,0.006286870514203835
validation,20260808,0.0,8,18,0.25,-13.56658349637401,9.31680226078412,0.875,0.0,0.875,0.625,0.0034565510859856483
validation,20260808,0.0,8,18,0.35,-14.505333803027156,10.255552567437267,0.875,0.0,0.875,0.4166666666666667,0.011196555893985823
validation,20260808,0.0,8,18,0.45,-12.448122104141621,8.198340868551732,0.875,0.0,0.8333333333333334,0.2916666666666667,0.003964529478311583
validation,20260808,0.0,8,18,0.5,-12.50218983275218,8.25240859716229,0.875,0.0,0.875,0.041666666666666664,0.0028681099120695577
validation,20260808,0.0,8,18,0.55,-13.240622037814854,8.990840802224964,0.875,0.0,0.875,0.041666666666666664,0.06204169669850572
validation,20260808,0.0,8,19,0.25,-9.6613651546253,5.342629379808056,0.375,0.0,0.4166666666666667,0.5,0.008307730905571555
validation,20260808,0.0,8,19,0.35,-9.49929245467095,5.180556679853707,0.375,0.0,0.4166666666666667,0.4166666666666667,0.003403929043369926
validation,20260808,0.0,8,19,0.45,-9.201401797818486,4.882666023001242,0.25,0.0,0.4166666666666667,0.4166666666666667,0.004593402121425378
validation,20260808,0.0,8,19,0.5,-8.79536402823433,4.476628253417086,0.25,0.0,0.375,0.3333333333333333,0.0036360915659676874
validation,20260808,0.0,8,19,0.55,-8.686119790017072,4.367384015199828,0.25,0.0,0.4166666666666667,0.3333333333333333,0.01001318634849849
validation,20260808,10.0,2,0,0.25,-10.648831394681777,8.24979928168646,1.0,0.0,1.0,0.5,0.01852622472996519
validation,20260808,10.0,2,0,0.35,-18.57368010621872,16.174647993223406,1.0,0.0,1.0,0.5,0.03555709403812033
validation,20260808,10.0,2,0,0.45,-12.058530202950626,9.65949808995531,1.0,0.0,1.0,0.5,0.009431155260736629
validation,20260808,10.0,2,0,0.5,-9.877220959282578,7.478188846287263,1.0,0.0,1.0,0.16666666666666666,0.010138488046687173
validation,20260808,10.0,2,0,0.55,-9.318720572651845,6.91968845965653,1.0,0.0,1.0,0.16666666666666666,0.0026157536343062128
validation,20260808,10.0,2,1,0.25,-7.04336179055562,5.033518192190133,1.0,0.0,1.0,0.3333333333333333,0.002569746354304571
validation,20260808,10.0,2,1,0.35,-11.510676039578087,9.5008324412126,1.0,0.0,1.0,0.3333333333333333,0.02510428411641559
validation,20260808,10.0,2,1,0.45,-15.113171307381489,13.103327709016002,1.0,0.0,1.0,0.3333333333333333,0.0016748448989359565
validation,20260808,10.0,2,1,0.5,-13.325797113338053,11.315953514972566,1.0,0.0,1.0,0.3333333333333333,0.022330753708810804
validation,20260808,10.0,2,1,0.55,-10.810401530772008,8.800557932406521,1.0,0.0,1.0,0.16666666666666666,0.006032947958062255
validation,20260808,10.0,2,2,0.25,-9.790256981405866,3.440064188856578,0.5,0.0,0.5,0.3333333333333333,0.03112224279838425
validation,20260808,10.0,2,2,0.35,-9.89726842357171,3.5470756310224214,0.5,0.0,0.5,0.3333333333333333,0.07072874175053695
validation,20260808,10.0,2,2,0.45,-9.85161476623908,3.5014219736897925,0.5,0.0,0.5,0.16666666666666666,0.002807105200323837
validation,20260808,10.0,2,2,0.5,-9.882522862859059,3.5323300703097704,0.5,0.0,0.5,0.16666666666666666,0.06326232781341758
validation,20260808,10.0,2,2,0.55,-9.895019952244494,3.544827159695206,0.5,0.0,0.5,0.16666666666666666,0.13157190262554946
validation,20260808,10.0,2,3,0.25,-14.443051499884445,11.26729812905191,1.0,0.0,1.0,0.6666666666666666,0.01632559988210001
validation,20260808,10.0,2,3,0.35,-16.75598616402326,13.580232793190724,1.0,0.0,1.0,0.3333333333333333,0.01464920316706752
validation,20260808,10.0,2,3,0.45,-13.19523935255429,10.019485981721756,1.0,0.0,1.0,0.3333333333333333,0.0003521052746237709
validation,20260808,10.0,2,3,0.5,-13.48781554591342,10.312062175080886,1.0,0.0,1.0,0.0,0.018323764450806707
validation,20260808,10.0,2,3,0.55,-14.03446087208052,10.858707501247986,1.0,0.0,1.0,0.0,0.06588680367785592
validation,20260808,10.0,2,4,0.25,-7.335050528797292,3.6010637569888564,0.5,0.0,0.6666666666666666,0.6666666666666666,0.006342989673630059
validation,20260808,10.0,2,4,0.35,-7.173893297088681,3.4399065252802457,0.5,0.0,0.5,0.3333333333333333,0.027778318351520843
validation,20260808,10.0,2,4,0.45,-7.384533604730463,3.6505468329220276,0.5,0.0,0.5,0.3333333333333333,0.010556492442078375
validation,20260808,10.0,2,4,0.5,-7.3926829664072535,3.658696194598818,0.5,0.0,0.5,0.16666666666666666,0.04927645555612891
validation,20260808,10.0,2,4,0.55,-7.319095996617415,3.5851092248089795,0.5,0.0,0.5,0.16666666666666666,0.11730338236296946
validation,20260808,10.0,2,5,0.25,-3.769978405844255,2.4372425874731065,0.5,0.0,0.6666666666666666,0.6666666666666666,0.04223419642484459
validation,20260808,10.0,2,5,0.35,-4.339241083314516,3.006505264943367,0.5,0.0,0.6666666666666666,0.6666666666666666,0.03130822883074891
validation,20260808,10.0,2,5,0.45,-4.299941613999806,2.9672057956286575,0.5,0.0,0.6666666666666666,0.6666666666666666,0.003945618234303111
validation,20260808,10.0,2,5,0.5,-4.150327576930591,2.8175917585594425,0.5,0.0,0.6666666666666666,0.6666666666666666,0.01611124786500631
validation,20260808,10.0,2,5,0.55,-3.978685926529495,2.6459501081583463,0.5,0.0,0.6666666666666666,0.6666666666666666,0.03584174341090259
validation,20260808,10.0,2,6,0.25,-15.087290965290128,12.057535010898174,1.0,0.0,1.0,0.8333333333333334,0.019430312204323976
validation,20260808,10.0,2,6,0.35,-14.130914948471558,11.101158994079604,1.0,0.0,1.0,0.5,0.009171350622301117
validation,20260808,10.0,2,6,0.45,-18.730537908419702,15.700781954027748,1.0,0.0,1.0,0.3333333333333333,0.06020498646486616
validation,20260808,10.0,2,6,0.5,-16.85731034533826,13.827554390946306,1.0,0.0,1.0,0.3333333333333333,0.006768316422902294
validation,20260808,10.0,2,6,0.55,-15.218533636784628,12.188777682392674,1.0,0.0,1.0,0.0,0.012918236272610493
validation,20260808,10.0,2,7,0.25,-16.27183770227503,10.226493799577904,1.0,0.0,1.0,0.5,0.012286001747194502
validation,20260808,10.0,2,7,0.35,-13.641461535574988,7.5961176328778635,1.0,0.0,1.0,0.3333333333333333,0.009029170284706508
validation,20260808,10.0,2,7,0.45,-13.246940814353405,7.20159691165628,1.0,0.0,1.0,0.16666666666666666,0.0018531854006118144
validation,20260808,10.0,2,7,0.5,-12.92041300240834,6.875069099711215,1.0,0.0,1.0,0.0,0.0004950058443575221
validation,20260808,10.0,2,7,0.55,-12.822728474198765,6.77738457150164,1.0,0.0,1.0,0.0,0.04236706381562723
validation,20260808,10.0,2,8,0.25,-17.516764208000346,11.721815154566528,1.0,0.0,1.0,0.3333333333333333,0.0031307106424482813
validation,20260808,10.0,2,8,0.35,-14.459403807195057,8.664454753761238,1.0,0.0,1.0,0.16666666666666666,0.004359193454690464
validation,20260808,10.0,2,8,0.45,-13.593164561138096,7.798215507704277,1.0,0.0,1.0,0.0,0.02409542454701893
validation,20260808,10.0,2,8,0.5,-13.116194831482362,7.321245778048543,1.0,0.0,1.0,0.0,0.04677413838100277
validation,20260808,10.0,2,8,0.55,-12.193112084294546,6.398163030860727,1.0,0.0,1.0,0.0,0.05143061343078995
validation,20260808,10.0,2,9,0.25,-4.229796880769208,3.0420310251096563,0.5,0.0,0.6666666666666666,1.0,0.11764867272875748
validation,20260808,10.0,2,9,0.35,-4.794401899452854,3.6066360437933023,0.5,0.0,0.6666666666666666,1.0,0.08317586019219522
validation,20260808,10.0,2,9,0.45,-4.394298628815649,3.2065327731560975,0.5,0.0,0.5,0.8333333333333334,5.122688589245478e-05
validation,20260808,10.0,2,9,0.5,-4.0815929686175085,2.8938271129579567,0.5,0.0,0.5,0.3333333333333333,0.021472313395624935
validation,20260808,10.0,2,9,0.55,-4.496721164815462,3.30895530915591,0.5,0.0,0.5,0.16666666666666666,0.008075927787487993
validation,20260808,10.0,2,10,0.25,-6.859847693613434,5.66574905630676,1.0,0.0,1.0,0.8333333333333334,0.04662880294269272
validation,20260808,10.0,2,10,0.35,-13.031213764288356,11.837115126981683,1.0,0.0,1.0,0.8333333333333334,0.04507051668617947
validation,20260808,10.0,2,10,0.45,-15.101647376421079,13.907548739114405,1.0,0.0,1.0,0.6666666666666666,0.037131430112157436
validation,20260808,10.0,2,10,0.5,-11.658786941412842,10.464688304106168,1.0,0.0,1.0,0.5,0.01996437638877508
validation,20260808,10.0,2,10,0.55,-11.015392168326489,9.821293531019816,1.0,0.0,1.0,0.16666666666666666,0.03643493108331102
validation,20260808,10.0,2,11,0.25,-4.756771641571572,3.190890434341697,0.5,0.0,0.5,0.6666666666666666,0.04100329998104514
validation,20260808,10.0,2,11,0.35,-5.612972839485234,4.047091632255359,0.5,0.0,0.5,0.6666666666666666,0.05425177292847685
validation,20260808,10.0,2,11,0.45,-5.569913404432495,4.004032197202619,0.5,0.0,0.5,0.6666666666666666,0.03474854332176341
validation,20260808,10.0,2,11,0.5,-5.131143078980128,3.5652618717502524,0.5,0.0,0.5,0.6666666666666666,0.01879433070627785
validation,20260808,10.0,2,11,0.55,-4.732039041502516,3.166157834272641,0.5,0.0,0.5,0.6666666666666666,0.0016092158960614483
validation,20260808,10.0,2,12,0.25,-3.5850873463056305,1.669338148043452,0.5,0.0,0.5,0.6666666666666666,0.03168596760985414
