split,seed,snr_db,n_targets,sample_index,dynamic_range_db,minimum_true_separation_bins,coarse_design_condition,refined_design_condition,refined_collision_rate,candidate_axis_correctness,minimum_candidate_margin,mean_candidate_margin,boundary_saturation_rate,residual_reduction_fraction,local_gain_vs_grid_db,harmful_local_update,q_sup,duplicate_neighborhood_rate,coarse_mean_absolute_bin_error,coarse_maximum_absolute_bin_error,theory_ratio_min,theory_ratio_mean,theory_condition_fraction,theory_any_component_condition,theory_all_components_condition,noiseless_candidate_gap_min,interference_envelope_max,noise_envelope,theory_eta,grid_fft_topL_joint_ls_nmse_db,grid_fft_topL_joint_ls_per_component_half_bin_hit,grid_fft_topL_joint_ls_all_components_half_bin_hit,axiswise_quadratic_peak_joint_ls_nmse_db,axiswise_quadratic_peak_joint_ls_per_component_half_bin_hit,axiswise_quadratic_peak_joint_ls_all_components_half_bin_hit,axiswise_candan_joint_ls_nmse_db,axiswise_candan_joint_ls_per_component_half_bin_hit,axiswise_candan_joint_ls_all_components_half_bin_hit,one_step_fixed_support_newton_joint_ls_nmse_db,one_step_fixed_support_newton_joint_ls_per_component_half_bin_hit,one_step_fixed_support_newton_joint_ls_all_components_half_bin_hit,cartesian_local_joint_ls_nmse_db,cartesian_local_joint_ls_per_component_half_bin_hit,cartesian_local_joint_ls_all_components_half_bin_hit,gate_pass,gated_gain_vs_grid_db,residual_gated_cartesian_local_joint_ls_nmse_db,residual_gated_cartesian_local_joint_ls_per_component_half_bin_hit,residual_gated_cartesian_local_joint_ls_all_components_half_bin_hit
validation,20260809,10.0,4,8,4.704504356366881,8.404961093406195,1.0000000000000002,11.013856729198476,0.16666666666666666,0.8333333333333334,0.012935781387234961,0.041766091258477286,0.25,0.2555620518938895,4.067290862652715,0.0,0.5,0.25,1.130576700522232,6.73097289781991,6.1028020596344596e-05,0.6532127729057338,0.25,1.0,0.0,0.0001487785558474627,1.212039913877012,0.006896522153932407,0.05,-3.359770655376091,0.5,0.0,-4.726601754603707,0.5,0.0,-8.22975357142224,0.75,0.0,-4.191466776432342,0.5,0.0,-7.427061518028806,0.75,0.0,1,4.067290862652715,-7.427061518028806,0.75,0.0
validation,20260809,10.0,4,9,13.45825123214199,6.592183852780632,1.0000000000000004,11.008832023529418,0.16666666666666666,0.75,0.024415016995223016,0.033440153775752386,0.25,0.30538196031015774,8.219930900824597,0.0,0.75,0.25,2.7065024079884723,16.632567382600264,4.3493800739612907e-07,0.7029606094892644,0.25,1.0,0.0,1.4277458744752762e-06,1.6335416780142324,0.00777944154353254,0.05,-4.031245433800202,0.75,0.0,-6.739265814304058,0.75,0.0,-15.345892368165849,0.75,0.0,-4.210507675700276,0.75,0.0,-12.2511763346248,0.75,0.0,1,8.219930900824597,-12.2511763346248,0.75,0.0
validation,20260809,10.0,4,10,10.677062590520949,18.144909200496716,1.0000000000000002,11.029987868358328,0.16666666666666666,0.8333333333333334,0.005620963198754875,0.019522149149570005,0.5833333333333334,0.4992049459627905,8.46873046334414,0.0,0.5,0.25,3.2275402432918647,28.19324773946383,2.1832491827645464e-06,0.4099947493415455,0.25,1.0,0.0,6.020880657956363e-06,1.371778766269178,0.00710201048494456,0.05,-1.945705871512736,0.5,0.0,-3.473212274937752,0.75,0.0,-13.345877427647842,0.75,0.0,-1.945705871512736,0.5,0.0,-10.414436334856877,0.75,0.0,1,8.46873046334414,-10.414436334856877,0.75,0.0
validation,20260809,10.0,4,11,11.426594155309127,9.455924400321722,1.0000000000000002,13.12808834078341,0.16666666666666666,0.25,0.01314997061151972,0.057409084439408925,0.3333333333333333,0.2799050221929943,5.013667270439864,0.0,0.0,0.5,9.264004067085414,62.29201227512198,7.669497809039659e-07,0.7975322483765125,0.25,1.0,0.0,1.949848025252655e-06,1.408740112996369,0.005932252951777857,0.05,-3.4616704889213974,0.0,0.0,-5.551327202964712,0.25,0.0,-8.930686944462817,0.25,0.0,-3.5170697696115223,0.0,0.0,-8.475337759361262,0.25,0.0,1,5.013667270439864,-8.475337759361262,0.25,0.0
validation,20260809,10.0,4,12,8.224471001527313,15.481876929194241,1.0,16.428142455060385,0.5,0.3333333333333333,0.027716609897464706,0.08761869107339297,0.5,0.2767055471426245,3.8232666114943683,0.0,0.25,0.5,8.09221061488395,26.41374829818598,3.813446866674448e-07,1.4095530531983942,0.25,1.0,0.0,1.111956766050111e-06,1.4510467398665665,0.006895123395584235,0.05,-2.8442055918200033,0.25,0.0,-5.114544743855181,0.25,0.0,-6.912832780637203,0.25,0.0,-3.1631892127487533,0.25,0.0,-6.667472203314372,0.25,0.0,1,3.8232666114943683,-6.667472203314372,0.25,0.0
validation,20260809,10.0,4,13,12.636019448574242,13.242306245298836,1.0000000000000004,13.130416553097659,0.16666666666666666,0.5833333333333334,0.0023429589428953187,0.02819641249606065,0.4166666666666667,0.3807438706335067,7.159483245565768,0.0,0.25,0.5,7.437950014724926,54.883823378837064,5.191501430356343e-07,0.8079360851814505,0.5,1.0,0.0,2.079856050574938e-06,1.9941428473548608,0.00899254466618797,0.05,-2.859314978215865,0.25,0.0,-4.1066334976737275,0.25,0.0,-10.74558932791989,0.5,0.0,-2.859314978215865,0.25,0.0,-10.018798223781634,0.5,0.0,1,7.159483245565768,-10.018798223781634,0.5,0.0
validation,20260809,10.0,4,14,12.672743070612402,4.778192035963611,1.0000000000000002,3.460042390288783,0.0,0.25,0.021545701275409525,0.03681629858443977,0.08333333333333333,0.1088184861964657,2.5326878305902225,0.0,0.0,0.5,7.497223810626835,38.7594133851978,3.3638722726636085e-07,0.22677602468731758,0.0,0.0,0.0,5.999645381317535e-07,1.5938156292241692,0.007483140745992292,0.05,-5.682386562847358,0.0,0.0,-6.043811011276722,0.0,0.0,-9.121961300969804,0.25,0.0,-6.955427674291199,0.25,0.0,-8.21507439343758,0.25,0.0,1,2.5326878305902225,-8.21507439343758,0.25,0.0
validation,20260809,10.0,4,15,15.449364354828264,15.600760016983141,1.0000000000000004,11.278047601414588,0.16666666666666666,0.5,0.06668953102720289,0.08227911479078329,0.25,0.15874392930972817,5.275158912165155,0.0,0.25,0.5,5.19783865257132,22.186916054774542,4.899137415707342e-07,1.7090814864289399,0.5,1.0,0.0,1.4327928365778966e-06,2.2535641606237222,0.009394711149630232,0.05,-6.066963016256347,0.25,0.0,-9.313362851021228,0.5,0.0,-12.016660938706487,0.5,0.0,-6.132197388039793,0.25,0.0,-11.342121928421502,0.5,0.0,1,5.275158912165155,-11.342121928421502,0.5,0.0
validation,20260809,10.0,4,16,13.88511337702772,15.226495872212517,1.0000000000000004,11.013856728228737,0.16666666666666666,0.5,0.04184056447808417,0.050558687790043084,0.25,0.18032988204869146,5.145938967083175,0.0,0.5,0.5,4.316957886845205,20.66393742853421,2.0321141818249204e-06,1.1209138424576521,0.25,1.0,0.0,7.700566009674647e-06,1.885411285754301,0.009306559962229663,0.05,-5.44702489728191,0.5,0.0,-6.134324149204533,0.5,0.0,-11.729714394980977,0.5,0.0,-5.805421964733438,0.25,0.0,-10.592963864365085,0.5,0.0,1,5.145938967083175,-10.592963864365085,0.5,0.0
validation,20260809,10.0,4,17,5.022768114050907,9.384953411310624,1.0000000000000002,11.008830381383213,0.16666666666666666,0.75,0.03937658180853498,0.05785300507651155,0.16666666666666666,0.24448084167586503,3.705012618258551,0.0,0.75,0.25,5.184504670950992,48.45717366210185,3.0562370338921417e-07,1.559910872624646,0.5,1.0,0.0,7.407528244246826e-07,1.2028321443080785,0.009038558471358902,0.05,-3.2909681327267846,0.75,0.0,-3.9489585750253715,0.75,0.0,-7.484672719071605,0.75,0.0,-4.604860281761925,0.75,0.0,-6.995980750985336,0.75,0.0,1,3.705012618258551,-6.995980750985336,0.75,0.0
validation,20260809,10.0,4,18,7.705140857272843,6.033466100995427,1.0000000000000002,11.00883039492953,0.16666666666666666,0.75,0.0070214278302674765,0.04664176375224044,0.16666666666666666,0.293256395552769,4.120170516123064,0.0,0.5,0.25,0.9754091308575378,4.4065714204547675,2.2908618455547118e-05,1.0053344385078224,0.25,1.0,0.0,5.8337075183149305e-05,1.2666714358901772,0.00658463793961545,0.05,-2.7787405424733524,0.5,0.0,-3.7015967640221046,0.75,0.0,-7.679595491099081,0.75,0.0,-2.9922168679592662,0.5,0.0,-6.898911058596417,0.75,0.0,1,4.120170516123064,-6.898911058596417,0.75,0.0
validation,20260809,10.0,4,19,29.4196480201629,10.956881567701844,1.0000000000000002,11.030077288524131,0.16666666666666666,0.5833333333333334,0.012120869786798594,0.02874092864229703,0.25,0.28006595089493924,9.78048483355694,0.0,0.5,0.25,3.864572024521189,20.384200797812554,6.5296165377304e-09,0.24862297132820554,0.0,0.0,0.0,1.031722949630737e-08,1.0412988682456152,0.00557641923652558,0.05,-4.6208565985480865,0.5,0.0,-7.655892319107064,0.5,0.0,-32.17269737365407,0.5,0.0,-4.6208565985480865,0.5,0.0,-14.401341432105028,0.5,0.0,1,9.78048483355694,-14.401341432105028,0.5,0.0
validation,20260809,10.0,8,0,7.956966149427763,6.866355381648921,1.0000000000000007,11.013868597645729,0.03571428571428571,0.5,0.0005938333149541404,0.032140196886755734,0.3333333333333333,0.20842068366516942,3.2661984460757187,0.0,0.375,0.375,5.646246830425891,50.87353251684887,1.1611295101303436e-06,0.45831458768746547,0.25,1.0,0.0,3.3425599632178125e-06,1.4865693014656578,0.01179047936445303,0.05,-3.63117563677433,0.375,0.0,-4.348319634809764,0.375,0.0,-7.478084678966931,0.5,0.0,-5.24817896179075,0.25,0.0,-6.897374082850049,0.5,0.0,1,3.2661984460757187,-6.897374082850049,0.5,0.0
validation,20260809,10.0,8,1,9.702424203682257,5.692312400806423,1.0000000000000007,11.029987710529882,0.03571428571428571,0.875,0.015408971518377142,0.0412896155623958,0.375,0.4663302911011758,10.205214772964517,0.0,0.75,0.125,2.670607086694153,54.613270483027506,4.6286789145001377e-07,0.7571453653636638,0.375,1.0,0.0,9.448522406370666e-07,1.0113928494580036,0.009257165470828069,0.05,-2.4625017157915225,0.75,0.0,-4.5022807479531926,0.75,0.0,-16.847190543522196,0.875,0.0,-2.8507575118553943,0.75,0.0,-12.667716488756039,0.875,0.0,1,10.205214772964517,-12.667716488756039,0.875,0.0
validation,20260809,10.0,8,2,25.263953686137643,7.9261155673302115,1.0000000000000007,12.555748422942065,0.03571428571428571,0.5,0.0012455786633693922,0.064011518955318,0.2916666666666667,0.22482155515044389,7.62692595803852,0.0,0.375,0.5,6.890709292590316,47.36583382021155,1.4281024927271597e-07,1.0208388539331676,0.375,1.0,0.0,2.7457916038441795e-07,0.9852951799392193,0.007994309626987415,0.05,-5.245295543971656,0.375,0.0,-5.936525866677037,0.375,0.0,-15.016284081875863,0.5,0.0,-6.996345311784191,0.25,0.0,-12.872221502010175,0.5,0.0,1,7.62692595803852,-12.872221502010175,0.5,0.0
validation,20260809,10.0,8,3,23.01872412318663,7.053957980280047,1.0000000000000007,13.130416507854363,0.03571428571428571,0.5,0.021674595496706677,0.062074274748065775,0.20833333333333334,0.27326040687981684,5.225878784663415,0.0,0.25,0.375,5.5655286050991295,27.582561214482027,5.489542393537113e-08,1.028898634484444,0.375,1.0,0.0,2.5653844646798477e-07,2.349799577392594,0.014186795822731229,0.05,-3.668471397163842,0.25,0.0,-5.1186286693605805,0.25,0.0,-9.396739196296018,0.5,0.0,-3.8716073166052056,0.25,0.0,-8.894350181827257,0.5,0.0,1,5.225878784663415,-8.894350181827257,0.5,0.0
validation,20260809,10.0,8,4,13.891975185374001,5.184425773275331,1.0000000000000007,11.298524048894134,0.07142857142857142,0.4166666666666667,0.014364841995860814,0.0868716249656245,0.16666666666666666,0.21670010658286123,5.914273821800814,0.0,0.25,0.375,6.093296394505875,32.267865334948794,8.555004304112555e-07,0.4507597677134846,0.25,1.0,0.0,2.2162678602070718e-06,1.8603451924253382,0.011351143905787798,0.05,-4.9322671500085775,0.25,0.0,-5.7550682062894705,0.25,0.0,-11.71557193529174,0.25,0.0,-5.165343024062256,0.25,0.0,-10.846540971809391,0.25,0.0,1,5.914273821800814,-10.846540971809391,0.25,0.0
validation,20260809,10.0,8,5,8.765785340089927,8.066002198740682,1.0000000000000004,11.029987689460974,0.03571428571428571,0.625,0.009763571898499463,0.07048221041328027,0.25,0.29391153275234383,5.734296973662653,0.0,0.5,0.25,4.464776130666468,42.75416657246484,2.8931534250462535e-06,1.2954921256265042,0.5,1.0,0.0,6.9195727835623535e-06,1.18734570764401,0.008507357675491387,0.05,-3.5606954860451885,0.5,0.0,-4.5328925072137825,0.5,0.0,-9.905867482098746,0.625,0.0,-3.9937964908415684,0.5,0.0,-9.294992459707842,0.625,0.0,1,5.734296973662653,-9.294992459707842,0.625,0.0
validation,20260809,10.0,8,6,15.428778725504632,10.885786412783176,1.0000000000000007,14.235163960423527,0.07142857142857142,0.3333333333333333,0.0027235805611602244,0.022993869368541853,0.2916666666666667,0.2478791276037991,3.6232329274886177,0.0,0.125,0.625,8.76088777540071,42.93736271191375,2.181467907889464e-07,0.16182091598280077,0.125,1.0,0.0,4.877494748138116e-07,1.5269351557180229,0.008801555419767045,0.05,-3.1690473727974777,0.125,0.0,-4.013571111445736,0.125,0.0,-7.075281528212589,0.25,0.0,-3.1690473727974777,0.125,0.0,-6.792280300286095,0.25,0.0,1,3.6232329274886177,-6.792280300286095,0.25,0.0
validation,20260809,10.0,8,7,22.996359277332004,4.3534731900537045,1.0000000000000009,16.428163435528297,0.14285714285714285,0.7083333333333334,0.020231464555170376,0.04117041983849002,0.5,0.4331940504828431,6.761572070728593,0.0,0.5,0.375,8.34016661524358,58.18080581850421,4.5448998742943125e-08,0.5776362282195696,0.375,1.0,0.0,1.252828640816603e-07,1.555185375128513,0.010693571017593429,0.05,-2.1915858405548514,0.5,0.0,-4.238537089008393,0.625,0.0,-9.961872707204984,0.625,0.0,-2.218151767941298,0.5,0.0,-8.953157911283444,0.625,0.0,1,6.761572070728593,-8.953157911283444,0.625,0.0
validation,20260809,10.0,8,8,5.620517850770474,8.753148992037122,1.0000000000000002,11.030727377791354,0.07142857142857142,0.625,0.0027857473288344934,0.024642379662631764,0.3333333333333333,0.2725136006260948,4.191946870326857,0.0,0.375,0.25,3.9698884936537557,30.514061894377946,8.866427626980545e-07,0.25926417941164104,0.125,1.0,0.0,1.9270091475921283e-06,1.077847096472834,0.008841493714401247,0.05,-3.1720099804320063,0.375,0.0,-4.333286512158065,0.5,0.0,-8.55524108055786,0.625,0.0,-3.5764036965854618,0.375,0.0,-7.363956850758864,0.625,0.0,1,4.191946870326857,-7.363956850758864,0.625,0.0
validation,20260809,10.0,8,9,15.39181266588056,10.039950892498156,1.0000000000000007,11.017798929123622,0.10714285714285714,0.625,0.0017929083709743692,0.04539236241541586,0.3333333333333333,0.1948624043608716,5.287515784857626,0.0,0.625,0.375,5.5659115471088585,43.25254806540106,2.159934123250635e-07,0.8096294526864388,0.25,1.0,0.0,4.759389937005431e-07,1.1808378363332934,0.012155881557650867,0.05,-5.1908776061584705,0.625,0.0,-6.32946634594081,0.625,0.0,-11.930527631857359,0.5,0.0,-5.31317547101163,0.625,0.0,-10.478393391016096,0.5,0.0,1,5.287515784857626,-10.478393391016096,0.5,0.0
validation,20260809,10.0,8,10,14.70722970531028,7.400129004187376,1.0000000000000007,16.42814441584234,0.14285714285714285,0.5416666666666666,0.009818822661615966,0.035701264615762535,0.4583333333333333,0.2134995337953895,4.414883649280045,0.0,0.375,0.5,5.988748028100384,51.615125273235975,9.282976324595452e-08,0.5416218193283578,0.25,1.0,0.0,1.7180758076764877e-07,1.2498424909064079,0.008325952771770572,0.05,-4.34580053243871,0.375,0.0,-5.292513226311212,0.375,0.0,-9.48512975254359,0.5,0.0,-4.588605840303261,0.375,0.0,-8.760684181718755,0.5,0.0,1,4.414883649280045,-8.760684181718755,0.5,0.0
validation,20260809,10.0,8,11,15.820573288531556,8.325517038553917,1.0000000000000004,11.008836208163228,0.07142857142857142,0.7083333333333334,0.00030939584845878843,0.0583003093136764,0.3333333333333333,0.4315269658775805,10.407453240242077,0.0,0.625,0.25,3.6440853999475284,39.58100325128625,1.6808468015515975e-06,1.0161084415821173,0.375,1.0,0.0,5.2409521015128345e-06,1.5490378581197095,0.009983492509891978,0.05,-2.826025441676042,0.625,0.0,-4.2978675265679165,0.75,0.0,-16.569420857753308,0.75,0.0,-2.9456063525337277,0.625,0.0,-13.233478681918118,0.75,0.0,1,10.407453240242077,-13.233478681918118,0.75,0.0
validation,20260809,10.0,8,12,11.883404173086308,10.113761245675718,1.0000000000000007,11.015401537740628,0.10714285714285714,0.625,0.00807516371968324,0.06142596280415291,0.375,0.3066869474978533,5.43260632914551,0.0,0.625,0.375,4.697785100538214,61.32750932386478,3.5391386805363304e-07,0.8465009690903138,0.25,1.0,0.0,6.628315223433461e-07,1.1716264928845632,0.00900232358480126,0.05,-3.254933833371104,0.625,0.0,-4.869196963725643,0.625,0.0,-9.706780507257589,0.625,0.0,-3.666421041099474,0.625,0.0,-8.687540162516614,0.625,0.0,1,5.43260632914551,-8.687540162516614,0.625,0.0
validation,20260809,10.0,8,13,13.663081688772534,5.987425021875671,1.0000000000000007,11.014521524080644,0.07142857142857142,0.7083333333333334,0.00012391548193968865,0.030782550926358076,0.5,0.5038813043055769,9.508085909595902,0.0,0.625,0.25,3.872848699456745,32.57142097944248,7.743679037969836e-08,0.3999634173412214,0.125,1.0,0.0,2.456721189330821e-07,2.2096242643384008,0.016072381651334008,0.05,-2.0505736077014176,0.625,0.0,-3.917562110874608,0.625,0.0,-14.765900743537703,0.625,0.0,-2.1190955775416955,0.625,0.0,-11.55865951729732,0.625,0.0,1,9.508085909595902,-11.55865951729732,0.625,0.0
validation,20260809,10.0,8,14,15.553524238760454,3.752890145110682,1.0000000000000007,13.128088344754753,0.07142857142857142,0.6666666666666666,0.014413039940297004,0.02276938983989857,0.375,0.2611865134283265,3.735780820680623,0.0,0.5,0.375,4.855300704584816,44.880650834387154,7.237750404334686e-07,0.24824320345962597,0.0,0.0,0.0,1.7453280545651221e-06,1.2527652284705766,0.009921417445567935,0.05,-3.019940679372329,0.5,0.0,-3.7943030067331778,0.5,0.0,-7.558044805177748,0.625,0.0,-3.019940679372329,0.5,0.0,-6.755721500052952,0.625,0.0,1,3.735780820680623,-6.755721500052952,0.625,0.0
validation,20260809,10.0,8,15,16.13066571033171,3.0414908967118013,1.0000000000000009,13.130633503101745,0.07142857142857142,0.5,0.000693484163770406,0.037111304717406604,0.25,0.3241225096344368,7.417568308963053,0.0,0.375,0.375,5.999978130362397,37.226488986209674,4.5086844603622976e-07,0.22215873979908016,0.125,1.0,0.0,8.437986514815998e-07,1.5967076074251048,0.009743795171499968,0.05,-3.616236351197167,0.375,0.0,-5.300114682677345,0.5,0.0,-13.087399569171973,0.5,0.0,-3.935961798889923,0.375,0.0,-11.03380466016022,0.5,0.0,1,7.417568308963053,-11.03380466016022,0.5,0.0
validation,20260809,10.0,8,16,12.222421933691137,7.593027995261367,1.0000000000000004,11.03006380871549,0.07142857142857142,0.3333333333333333,0.0008685349582467261,0.06167911096739434,0.25,0.2941523946547667,7.805370887265645,0.0,0.25,0.25,5.530631106553185,43.74580319363466,1.2955206853334187e-07,0.40972534550068157,0.125,1.0,0.0,2.2998994238715892e-07,1.145698824887958,0.008769081576597337,0.05,-4.127395912667512,0.25,0.0,-5.462411152257891,0.375,0.0,-13.754872919048196,0.375,0.0,-4.7126674883091315,0.25,0.0,-11.932766799933157,0.375,0.0,1,7.805370887265645,-11.932766799933157,0.375,0.0
validation,20260809,10.0,8,17,19.836415190591204,11.633810492163633,1.0000000000000007,12.581331446281876,0.07142857142857142,0.4583333333333333,0.003202972353458514,0.04765250359993303,0.375,0.27539866026912774,5.1923964525798345,0.0,0.125,0.5,6.64116846236237,56.7860154428496,9.471283207837257e-07,0.5111059688288628,0.25,1.0,0.0,2.5178760678604573e-06,1.3261765402578054,0.008942612848939338,0.05,-3.619260551265339,0.125,0.0,-4.98095081531775,0.375,0.0,-9.58156690506078,0.375,0.0,-3.7945008086580234,0.125,0.0,-8.811657003845173,0.375,0.0,1,5.1923964525798345,-8.811657003845173,0.375,0.0
validation,20260809,10.0,8,18,12.982538960291478,8.58497484257476,1.0000000000000002,11.008831756946938,0.03571428571428571,0.8333333333333334,0.0007301943973574969,0.04464422446975304,0.2916666666666667,0.4421043341573995,10.808968523211337,0.0,0.875,0.125,2.123463691993019,36.30122236426183,6.061761920813848e-07,0.7298573055397066,0.25,1.0,0.0,1.2630518953381698e-06,1.031394350477901,0.01042477062723245,0.05,-2.7576419356508035,0.875,0.0,-5.082002652965859,0.875,0.0,-18.417421064269686,0.875,0.0,-3.2004554480691234,0.875,0.0,-13.56661045886214,0.875,0.0,1,10.808968523211337,-13.56661045886214,0.875,0.0
validation,20260809,10.0,8,19,16.0720404955756,6.163251163238299,1.0000000000000004,11.030699778933192,0.10714285714285714,0.7083333333333334,0.006793676956513651,0.02363491183899568,0.5833333333333334,0.38235018505874485,6.207930720641098,0.0,0.25,0.375,4.31144696602609,38.107172240443866,2.814571153885113e-07,0.3336024021049916,0.125,1.0,0.0,5.886634492396873e-07,1.2045945356971213,0.0091823175978638,0.05,-2.5854870682559716,0.25,0.0,-4.436158391993728,0.5,0.0,-10.541230201169254,0.625,0.0,-2.73310339502846,0.25,0.0,-8.79341778889707,0.625,0.0,1,6.207930720641098,-8.79341778889707,0.625,0.0
validation,20260809,20.0,2,0,0.9351088070039288,32.45946058739881,1.0000000000000002,1.0000175306729595,0.0,1.0,0.05486529329127422,0.09544835521450576,0.3333333333333333,0.41116789245018726,12.758210527428124,0.0,1.0,0.0,0.24678667541364696,0.4618773051184917,8.72902098258219,14.522796218730953,1.0,1.0,1.0,0.02176235375142388,2.201152721807157e-05,0.001227195966782955,0.05,-3.5751646243674333,1.0,1.0,-6.050809442237323,1.0,1.0,-58.73132212215708,1.0,1.0,-4.2970895896536785,1.0,1.0,-16.333375151795558,1.0,1.0,1,12.758210527428124,-16.333375151795558,1.0,1.0
validation,20260809,20.0,2,1,1.5247716467290857,35.151321353748074,1.0,1.0000148828105289,0.0,1.0,0.047472374169091835,0.059393180715417764,0.5,0.6170440477536533,14.795914703971764,0.0,1.0,0.0,0.2970637494053707,0.44979568254169955,6.347840670143426,8.890124566262918,1.0,1.0,1.0,0.029624733744623155,0.00013276556782328987,0.002200684126650044,0.05,-1.906484387262437,1.0,1.0,-3.9147796860823703,1.0,1.0,-56.283746474868046,1.0,1.0,-1.906484387262437,1.0,1.0,-16.702399091234202,1.0,1.0,1,14.795914703971764,-16.702399091234202,1.0,1.0
validation,20260809,20.0,2,2,4.392616853255654,22.22415644229145,1.0,1.0000000000000002,0.0,1.0,0.005738640717149736,0.021308776493836352,0.0,0.22188141120922106,8.054279222253484,0.0,1.0,0.0,0.12541089488637155,0.2982385205187015,0.6388017599500526,3.6731709628356315,0.5,1.0,0.0,0.0009577217657082415,2.519950650474333e-05,0.0007244241058215009,0.05,-5.755741411346377,1.0,1.0,-6.490035039466912,1.0,1.0,-63.38692807833258,1.0,1.0,-10.9478670815813,1.0,1.0,-13.81002063359986,1.0,1.0,1,8.054279222253484,-13.81002063359986,1.0,1.0
validation,20260809,20.0,2,3,9.999348817401353,4.123537755109639,1.0000000000000002,11.008830379030114,1.0,0.5,0.007615470196144254,0.007639360431109696,0.3333333333333333,0.40777437839386627,6.260759166162478,0.0,0.0,0.5,1.2479834535096235,3.537973699807269,0.0002951071059429683,0.20541298489283027,0.0,0.0,0.0,0.0007462793018008377,1.2628643121575729,0.0015567857624851013,0.05,-2.6798797870096074,0.0,0.0,-3.644610787571456,0.0,0.0,-10.41271038045485,0.5,0.0,-2.6798797870096074,0.0,0.0,-8.940638953172085,0.5,0.0,1,6.260759166162478,-8.940638953172085,0.5,0.0
validation,20260809,20.0,2,4,3.1262166529580537,45.07147148345485,1.0000000000000002,1.0,0.0,1.0,0.000760932882102429,0.01302966675452135,0.0,0.17075720451208642,6.564519966867431,0.0,1.0,0.0,0.13889756870385903,0.24933414660522946,0.12425070951286298,1.8329576598605601,0.5,1.0,0.0,0.00029928615621444,0.0002907281276333399,0.00109172961067864,0.05,-6.552925191108821,1.0,1.0,-7.0480499495274485,1.0,1.0,-59.07967123710405,1.0,1.0,-8.359570964039104,1.0,1.0,-13.117445157976253,1.0,1.0,1,6.564519966867431,-13.117445157976253,1.0,1.0
