profile,seed,sample_index,snr_db,l_value,channel_nmse_db,support_recall,dominant_energy_recall,topk_energy_efficiency,clean_topk_energy_fraction,effective_support_95,effective_support_99,delay_support_recall,angle_support_recall,delay_bin_rmse,angle_bin_rmse,noise_variance
D,20260630.0,20.0,20.0,8.0,-18.609169114000935,1.0,0.9862531115234454,1.0,0.9862531115234454,1.0,13.0,1.0,1.0,0.0,0.0,0.0099999991380497
D,20260630.0,21.0,20.0,8.0,-17.148318735692783,0.875,0.9807555084883436,0.9997564242973999,0.9809944549019431,2.0,14.0,0.875,0.875,2.8284271247461903,2.1213203435596424,0.01000000008646309
D,20260630.0,22.0,20.0,8.0,-17.374911393579183,1.0,0.9817316230879565,1.0,0.9817316230879565,1.0,15.0,1.0,1.0,0.0,0.0,0.010000000213913842
D,20260630.0,23.0,20.0,8.0,-17.675926928810068,1.0,0.9829689501811981,0.9999999999999999,0.9829689501811982,3.0,13.0,1.0,1.0,0.0,0.0,0.009999999840138343
D,20260630.0,24.0,20.0,8.0,-20.70990243093037,1.0,0.9915466413530072,1.0,0.9915466413530072,1.0,7.0,1.0,1.0,0.0,0.0,0.009999998606591929
D,20260630.0,25.0,20.0,8.0,-17.72849552311504,1.0,0.9831636121134125,1.0,0.9831636121134125,2.0,13.0,1.0,1.0,0.0,0.0,0.009999999071175592
D,20260630.0,26.0,20.0,8.0,-17.799147337339488,1.0,0.9834267644093331,1.0000000000000002,0.983426764409333,2.0,12.0,1.0,1.0,0.0,0.0,0.010000000679403917
D,20260630.0,27.0,20.0,8.0,-19.144937614594973,1.0,0.9878890486507633,0.9999999999999999,0.9878890486507634,1.0,10.0,1.0,1.0,0.0,0.0,0.009999999728274605
D,20260630.0,28.0,20.0,8.0,-17.648760219173628,1.0,0.9828463086520194,1.0,0.9828463086520194,2.0,14.0,1.0,1.0,0.0,0.0,0.009999998903681402
D,20260630.0,29.0,20.0,8.0,-17.043838435631763,1.0,0.9803008422460606,0.9999999999999999,0.9803008422460607,2.0,16.0,1.0,1.0,0.0,0.0,0.010000001081668729
D,20260630.0,30.0,20.0,8.0,-19.13674909307994,1.0,0.9878393379218389,1.0,0.9878393379218389,1.0,10.0,1.0,1.0,0.0,0.0,0.010000000429135741
D,20260630.0,31.0,20.0,8.0,-18.355410324313436,1.0,0.9854499762926048,1.0000000000000002,0.9854499762926047,2.0,13.0,1.0,1.0,0.0,0.0,0.010000001026829537
D,20260630.0,32.0,20.0,8.0,-14.984695278406415,1.0,0.9682982679888603,1.0,0.9682982679888603,4.0,22.0,1.0,1.0,0.0,0.0,0.010000001205954482
D,20260630.0,33.0,20.0,8.0,-18.195546136623868,0.875,0.9848796072437715,0.9998402888368898,0.9850369286373508,1.0,11.0,0.875,1.0,0.3535533905932738,0.0,0.009999998244924889
D,20260630.0,34.0,20.0,8.0,-20.71148955466647,1.0,0.9915564096872533,0.9999999999999999,0.9915564096872534,2.0,8.0,1.0,1.0,0.0,0.0,0.010000000291391356
D,20260630.0,35.0,20.0,8.0,-19.09136909568192,1.0,0.9876970345082415,1.0,0.9876970345082415,1.0,11.0,1.0,1.0,0.0,0.0,0.01000000133114984
D,20260630.0,36.0,20.0,8.0,-20.194081039160643,0.875,0.9904611568593698,0.9998632791092041,0.9905965921078621,1.0,8.0,1.0,0.875,0.0,0.7071067811865476,0.010000000664895148
D,20260630.0,37.0,20.0,8.0,-17.987275902489987,1.0,0.9841492582781272,1.0,0.9841492582781272,1.0,13.0,1.0,1.0,0.0,0.0,0.009999999943027313
D,20260630.0,38.0,20.0,8.0,-18.820479164208937,1.0,0.9868995743291529,1.0,0.9868995743291529,2.0,11.0,1.0,1.0,0.0,0.0,0.009999998361495366
D,20260630.0,39.0,20.0,8.0,-16.791110561925112,1.0,0.9791108638199978,1.0,0.9791108638199978,2.0,17.0,1.0,1.0,0.0,0.0,0.01000000031607547
D,20260630.0,40.0,20.0,8.0,-19.88211111016008,0.875,0.9897718415955876,0.9999948305891547,0.9897769581593295,1.0,9.0,0.875,0.875,2.850438562747845,1.8371173070873836,0.009999999299500064
D,20260630.0,41.0,20.0,8.0,-17.298448435163145,0.875,0.9814011564410332,0.999890946636682,0.981508193210627,1.0,16.0,1.0,0.875,0.0,0.3535533905932738,0.010000000555843077
D,20260630.0,42.0,20.0,8.0,-17.860846212526265,1.0,0.9836660137139115,1.0,0.9836660137139115,2.0,14.0,1.0,1.0,0.0,0.0,0.009999999172335183
D,20260630.0,43.0,20.0,8.0,-18.573065320322918,1.0,0.98614855643798,1.0,0.98614855643798,3.0,13.0,1.0,1.0,0.0,0.0,0.00999999960337881
D,20260630.0,44.0,20.0,8.0,-19.14559747603702,1.0,0.9878651534966847,1.0,0.9878651534966847,1.0,10.0,1.0,1.0,0.0,0.0,0.010000000111359583
D,20260630.0,45.0,20.0,8.0,-18.75042962198696,1.0,0.9867001723853901,0.9999999999999999,0.9867001723853902,1.0,10.0,1.0,1.0,0.0,0.0,0.00999999957698275
D,20260630.0,46.0,20.0,8.0,-16.831111104440865,1.0,0.979282180193188,0.9999999999999999,0.9792821801931881,4.0,19.0,1.0,1.0,0.0,0.0,0.010000000382342144
D,20260630.0,47.0,20.0,8.0,-16.249231595283707,0.875,0.9762997787301604,0.9997291366238468,0.9765642942319268,2.0,18.0,0.875,0.875,0.7905694150420949,1.0,0.010000000053773099
D,20260630.0,48.0,20.0,8.0,-18.75882944999566,1.0,0.9867308692041276,1.0,0.9867308692041276,1.0,11.0,1.0,1.0,0.0,0.0,0.009999999009732313
D,20260630.0,49.0,20.0,8.0,-20.119460799131517,1.0,0.990317903816845,1.0,0.990317903816845,1.0,8.0,1.0,1.0,0.0,0.0,0.009999999969143422
D,20260630.0,0.0,20.0,16.0,-23.122928586358587,1.0,0.9952206086227293,0.9999999999999999,0.9952206086227294,1.0,10.0,1.0,1.0,0.0,0.0,0.010000000524820576
D,20260630.0,1.0,20.0,16.0,-20.70763369638772,0.9375,0.9915621285619344,0.9998603423237475,0.9917006271670625,2.0,14.0,0.9375,0.9375,0.25,0.25,0.010000000336376108
D,20260630.0,2.0,20.0,16.0,-21.607311811434826,0.9375,0.9931844491774314,0.9998340048429701,0.9933493403571695,1.0,12.0,0.9375,0.9375,0.25,0.4330127018922193,0.01000000029784145
D,20260630.0,3.0,20.0,16.0,-22.689207914335398,0.9375,0.9946847325457642,0.9999162654875478,0.9947680289616724,1.0,9.0,1.0,0.9375,0.0,0.4330127018922193,0.009999999253875527
D,20260630.0,4.0,20.0,16.0,-19.754245046776823,1.0,0.9894724175907459,1.0,0.9894724175907459,2.0,17.0,1.0,1.0,0.0,0.0,0.009999999351042501
D,20260630.0,5.0,20.0,16.0,-22.200332710283096,1.0,0.9940356526112571,1.0,0.9940356526112571,1.0,10.0,1.0,1.0,0.0,0.0,0.009999999957705225
D,20260630.0,6.0,20.0,16.0,-22.43510076957805,1.0,0.9943492651836083,1.0,0.9943492651836083,1.0,11.0,1.0,1.0,0.0,0.0,0.01000000100077371
D,20260630.0,7.0,20.0,16.0,-22.54140106486744,0.9375,0.9945093511088943,0.9999839904127883,0.9945252730479874,2.0,10.0,0.9375,0.9375,2.03100960115899,1.3228756555322954,0.009999998088101543
D,20260630.0,8.0,20.0,16.0,-22.36150602566387,1.0,0.9942530280992895,1.0000000000000002,0.9942530280992894,1.0,12.0,1.0,1.0,0.0,0.0,0.009999998950098336
D,20260630.0,9.0,20.0,16.0,-23.05769017064753,0.9375,0.9951918807852225,0.9998634423841624,0.9953278003766188,1.0,9.0,0.9375,0.9375,0.5590169943749475,0.5,0.010000000210751476
D,20260630.0,10.0,20.0,16.0,-19.73147424138993,0.9375,0.9894246493738383,0.9998842282055913,0.9895392101038298,3.0,17.0,0.9375,1.0,0.25,0.0,0.009999999095666245
D,20260630.0,11.0,20.0,16.0,-18.927960277280018,1.0,0.9872824487171019,0.9999999999999998,0.9872824487171021,3.0,21.0,1.0,1.0,0.0,0.0,0.009999999464791269
D,20260630.0,12.0,20.0,16.0,-20.51174774528471,0.9375,0.9911847605224879,0.9999476323905144,0.9912366692172893,2.0,15.0,0.9375,0.9375,0.5590169943749475,1.0307764064044151,0.0100000013155551
D,20260630.0,13.0,20.0,16.0,-19.147570321975735,0.9375,0.9879307332084004,0.9998980350230883,0.9880314778152239,3.0,19.0,0.9375,0.9375,0.5,0.6614378277661477,0.010000000493718878
D,20260630.0,14.0,20.0,16.0,-20.324623150768563,1.0,0.9907919542072199,0.9999999999999999,0.99079195420722,2.0,16.0,1.0,1.0,0.0,0.0,0.009999998732803191
D,20260630.0,15.0,20.0,16.0,-20.324426750424834,0.9375,0.990800331670657,0.9998016274113263,0.9909969182947067,2.0,16.0,0.9375,1.0,0.25,0.0,0.009999998986894777
D,20260630.0,16.0,20.0,16.0,-21.880084164330007,1.0,0.9935766183134911,1.0,0.9935766183134911,1.0,12.0,1.0,1.0,0.0,0.0,0.010000000320013103
D,20260630.0,17.0,20.0,16.0,-21.2906278307037,0.9375,0.9926446782983236,0.9999750161620676,0.992669478991707,3.0,13.0,0.9375,0.9375,2.0155644370746373,1.0,0.010000001421453434
D,20260630.0,18.0,20.0,16.0,-21.389316886935,1.0,0.9928348260912394,1.0000000000000002,0.9928348260912393,2.0,12.0,1.0,1.0,0.0,0.0,0.009999999329267923
D,20260630.0,19.0,20.0,16.0,-22.377657608469562,0.875,0.9942924083002531,0.9998599583332487,0.994431670168814,2.0,8.0,0.875,0.9375,0.6123724356957945,0.25,0.009999999923807214
D,20260630.0,20.0,20.0,16.0,-20.924202337976595,0.9375,0.9919699010107158,0.9999324899826298,0.9920368734372734,1.0,13.0,0.9375,0.9375,0.25,0.25,0.0099999991380497
D,20260630.0,21.0,20.0,16.0,-20.551100504361347,1.0,0.991279437067096,0.9999999999999999,0.9912794370670961,2.0,14.0,1.0,1.0,0.0,0.0,0.01000000008646309
D,20260630.0,22.0,20.0,16.0,-20.436190204605765,0.9375,0.9910279163726601,0.9998750269863086,0.991151783598082,1.0,15.0,0.9375,0.9375,2.0155644370746373,1.0,0.010000000213913842
D,20260630.0,23.0,20.0,16.0,-20.859608627449518,0.9375,0.9918958069715831,0.9998986688835363,0.9919963270669325,3.0,13.0,0.9375,1.0,0.25,0.0,0.009999999840138343
D,20260630.0,24.0,20.0,16.0,-24.18637755939855,1.0,0.996255909740721,1.0000000000000002,0.9962559097407209,1.0,7.0,1.0,1.0,0.0,0.0,0.009999998606591929
D,20260630.0,25.0,20.0,16.0,-20.738742965178474,0.875,0.9916682589224787,0.9998694001700372,0.9917977875448895,2.0,13.0,0.9375,0.9375,0.4330127018922193,0.5,0.009999999071175592
D,20260630.0,26.0,20.0,16.0,-22.536808207906482,1.0,0.994506139415524,1.0000000000000002,0.9945061394155239,2.0,12.0,1.0,1.0,0.0,0.0,0.010000000679403917
D,20260630.0,27.0,20.0,16.0,-22.620509242539907,0.9375,0.994609020866517,0.9999532453828583,0.9946555256048045,1.0,10.0,0.9375,0.9375,0.7071067811865476,0.3535533905932738,0.009999999728274605
D,20260630.0,28.0,20.0,16.0,-20.58494672475061,1.0,0.9913282043360181,1.0,0.9913282043360181,2.0,14.0,1.0,1.0,0.0,0.0,0.009999998903681402
D,20260630.0,29.0,20.0,16.0,-20.082819202656722,1.0,0.9902758327475258,0.9999999999999999,0.990275832747526,2.0,16.0,1.0,1.0,0.0,0.0,0.010000001081668729
D,20260630.0,30.0,20.0,16.0,-22.806499615576637,1.0,0.9948251814435852,1.0,0.9948251814435852,1.0,10.0,1.0,1.0,0.0,0.0,0.010000000429135741
D,20260630.0,31.0,20.0,16.0,-21.32077613039928,1.0,0.9927191740799979,0.9999999999999998,0.9927191740799981,2.0,13.0,1.0,1.0,0.0,0.0,0.010000001026829537
D,20260630.0,32.0,20.0,16.0,-18.466192983292498,1.0,0.9858547469949525,1.0,0.9858547469949525,4.0,22.0,1.0,1.0,0.0,0.0,0.010000001205954482
D,20260630.0,33.0,20.0,16.0,-21.823804636711696,0.9375,0.9934969814835144,0.9999517496063878,0.9935449204169959,1.0,11.0,0.9375,0.9375,0.25,1.0,0.009999998244924889
D,20260630.0,34.0,20.0,16.0,-24.357735195024457,1.0,0.9964166480666927,1.0,0.9964166480666927,2.0,8.0,1.0,1.0,0.0,0.0,0.010000000291391356
D,20260630.0,35.0,20.0,16.0,-21.505901688256447,1.0,0.9930236308573536,1.0,0.9930236308573536,1.0,11.0,1.0,1.0,0.0,0.0,0.01000000133114984
D,20260630.0,36.0,20.0,16.0,-22.999173303879935,0.9375,0.9950550445023961,0.9999394706855566,0.9951152781479746,1.0,8.0,0.9375,0.9375,0.25,0.6123724356957945,0.010000000664895148
D,20260630.0,37.0,20.0,16.0,-21.61610711876864,0.9375,0.9932109746465351,0.9998582866126421,0.9933517458872827,1.0,13.0,0.9375,0.9375,2.0155644370746373,1.346291201783626,0.009999999943027313
D,20260630.0,38.0,20.0,16.0,-21.458468881839398,0.9375,0.9929280509046314,0.9999676221723138,0.9929602007989121,2.0,11.0,1.0,0.9375,0.0,0.3535533905932738,0.009999998361495366
D,20260630.0,39.0,20.0,16.0,-19.64723361349632,0.9375,0.98924141837274,0.9999511120126225,0.9892897827591522,2.0,17.0,0.9375,0.9375,0.5,0.4330127018922193,0.01000000031607547
D,20260630.0,40.0,20.0,16.0,-23.649822267822884,0.9375,0.9957563218490745,0.9998790377067538,0.9958767853888257,1.0,9.0,0.9375,0.9375,2.57390753524675,0.9354143466934853,0.009999999299500064
D,20260630.0,41.0,20.0,16.0,-20.100309608894417,0.9375,0.990297680098221,0.9999832559539427,0.9903142619658345,1.0,16.0,0.9375,0.9375,0.5,0.6614378277661477,0.010000000555843077
D,20260630.0,42.0,20.0,16.0,-20.57928475439674,0.875,0.9913208993471052,0.9998444648432917,0.9914751085834911,2.0,14.0,0.875,0.875,2.3717082451262845,1.0606601717798212,0.009999999172335183
D,20260630.0,43.0,20.0,16.0,-20.883915805078182,1.0,0.9919063034661523,1.0,0.9919063034661523,3.0,13.0,1.0,1.0,0.0,0.0,0.00999999960337881
D,20260630.0,44.0,20.0,16.0,-22.506218945109776,1.0,0.9944708911586615,1.0,0.9944708911586615,1.0,10.0,1.0,1.0,0.0,0.0,0.010000000111359583
D,20260630.0,45.0,20.0,16.0,-22.793653210993533,1.0,0.994812299333966,0.9999999999999999,0.9948122993339661,1.0,10.0,1.0,1.0,0.0,0.0,0.00999999957698275
D,20260630.0,46.0,20.0,16.0,-19.452417850217795,1.0,0.9887447818148668,1.0000000000000002,0.9887447818148667,4.0,19.0,1.0,1.0,0.0,0.0,0.010000000382342144
D,20260630.0,47.0,20.0,16.0,-19.3202096411786,0.9375,0.988352443369966,0.9999553122694392,0.9883966125714757,2.0,18.0,0.9375,0.9375,0.5,0.5,0.010000000053773099
D,20260630.0,48.0,20.0,16.0,-21.947654487535843,1.0,0.9936834648938895,1.0,0.9936834648938895,1.0,11.0,1.0,1.0,0.0,0.0,0.009999999009732313
D,20260630.0,49.0,20.0,16.0,-24.042280984933456,1.0,0.9961313240546652,1.0,0.9961313240546652,1.0,8.0,1.0,1.0,0.0,0.0,0.009999999969143422
D,20260630.0,0.0,30.0,4.0,-15.916768826000363,1.0,0.9743976717046295,1.0,0.9743976717046295,1.0,10.0,1.0,1.0,0.0,0.0,0.0010000000524820576
D,20260630.0,1.0,30.0,4.0,-14.947002956314401,1.0,0.9679908622796272,1.0,0.9679908622796272,2.0,14.0,1.0,1.0,0.0,0.0,0.0010000000336376107
D,20260630.0,2.0,30.0,4.0,-15.915425652606547,1.0,0.974389281884161,1.0,0.974389281884161,1.0,12.0,1.0,1.0,0.0,0.0,0.001000000029784145
D,20260630.0,3.0,30.0,4.0,-16.60615287879251,1.0,0.978154849028827,1.0,0.978154849028827,1.0,9.0,1.0,1.0,0.0,0.0,0.0009999999253875527
D,20260630.0,4.0,30.0,4.0,-14.5916158076972,1.0,0.9652601500540635,1.0,0.9652601500540635,2.0,17.0,1.0,1.0,0.0,0.0,0.0009999999351042502
D,20260630.0,5.0,30.0,4.0,-16.410777363132418,1.0,0.9771493939992587,1.0,0.9771493939992587,1.0,10.0,1.0,1.0,0.0,0.0,0.0009999999957705226
D,20260630.0,6.0,30.0,4.0,-15.83708974654462,1.0,0.9739224114690184,1.0,0.9739224114690184,1.0,11.0,1.0,1.0,0.0,0.0,0.001000000100077371
D,20260630.0,7.0,30.0,4.0,-17.48051169411017,1.0,0.9821399776960813,1.0,0.9821399776960813,2.0,10.0,1.0,1.0,0.0,0.0,0.0009999998088101542
D,20260630.0,8.0,30.0,4.0,-17.042735228201977,1.0,0.9802452999750586,1.0,0.9802452999750586,1.0,12.0,1.0,1.0,0.0,0.0,0.0009999998950098335
D,20260630.0,9.0,30.0,4.0,-16.92569740460503,1.0,0.9797050489366133,1.0,0.9797050489366133,1.0,9.0,1.0,1.0,0.0,0.0,0.0010000000210751477
D,20260630.0,10.0,30.0,4.0,-14.381683297922391,1.0,0.9635430191141034,1.0,0.9635430191141034,3.0,17.0,1.0,1.0,0.0,0.0,0.0009999999095666246
D,20260630.0,11.0,30.0,4.0,-14.298334574184246,1.0,0.9628339197342457,1.0,0.9628339197342457,3.0,21.0,1.0,1.0,0.0,0.0,0.000999999946479127
D,20260630.0,12.0,30.0,4.0,-15.726121838461253,1.0,0.9732501754654183,1.0,0.9732501754654183,2.0,15.0,1.0,1.0,0.0,0.0,0.00100000013155551
D,20260630.0,13.0,30.0,4.0,-13.981700111097545,1.0,0.9600242878731859,1.0,0.9600242878731859,3.0,19.0,1.0,1.0,0.0,0.0,0.001000000049371888
D,20260630.0,14.0,30.0,4.0,-15.06575082110877,1.0,0.9688535811979203,1.0,0.9688535811979203,2.0,16.0,1.0,1.0,0.0,0.0,0.000999999873280319
D,20260630.0,15.0,30.0,4.0,-14.612160174910553,1.0,0.9654242694973406,1.0,0.9654242694973406,2.0,16.0,1.0,1.0,0.0,0.0,0.0009999998986894778
D,20260630.0,16.0,30.0,4.0,-15.537313928916772,1.0,0.9720585635010416,1.0,0.9720585635010416,1.0,12.0,1.0,1.0,0.0,0.0,0.0010000000320013103
D,20260630.0,17.0,30.0,4.0,-14.518803630322397,1.0,0.9646726197712777,1.0,0.9646726197712777,3.0,13.0,1.0,1.0,0.0,0.0,0.0010000001421453435
D,20260630.0,18.0,30.0,4.0,-15.173942388313899,1.0,0.9696198300597607,1.0,0.9696198300597607,2.0,12.0,1.0,1.0,0.0,0.0,0.0009999999329267924
D,20260630.0,19.0,30.0,4.0,-18.502617312889008,1.0,0.985884925062416,1.0,0.985884925062416,2.0,8.0,1.0,1.0,0.0,0.0,0.0009999999923807213
D,20260630.0,20.0,30.0,4.0,-16.684479842222544,1.0,0.978545289087422,1.0,0.978545289087422,1.0,13.0,1.0,1.0,0.0,0.0,0.00099999991380497
D,20260630.0,21.0,30.0,4.0,-14.748496490757084,1.0,0.9664952269049025,1.0,0.9664952269049025,2.0,14.0,1.0,1.0,0.0,0.0,0.001000000008646309
D,20260630.0,22.0,30.0,4.0,-15.523051667972172,1.0,0.9719680393150898,1.0,0.9719680393150898,1.0,15.0,1.0,1.0,0.0,0.0,0.0010000000213913841
D,20260630.0,23.0,30.0,4.0,-15.1877958886211,1.0,0.9697179501626529,1.0,0.9697179501626529,3.0,13.0,1.0,1.0,0.0,0.0,0.0009999999840138343
D,20260630.0,24.0,30.0,4.0,-18.08918012150957,1.0,0.9844747495425404,1.0,0.9844747495425404,1.0,7.0,1.0,1.0,0.0,0.0,0.000999999860659193
D,20260630.0,25.0,30.0,4.0,-15.122652824267115,1.0,0.9692596472643676,1.0,0.9692596472643676,2.0,13.0,1.0,1.0,0.0,0.0,0.0009999999071175593
D,20260630.0,26.0,30.0,4.0,-15.014092058434933,1.0,0.9684814913174162,1.0,0.9684814913174162,2.0,12.0,1.0,1.0,0.0,0.0,0.0010000000679403918
D,20260630.0,27.0,30.0,4.0,-17.107910891545956,1.0,0.980538803866171,1.0,0.980538803866171,1.0,10.0,1.0,1.0,0.0,0.0,0.0009999999728274604
D,20260630.0,28.0,30.0,4.0,-15.2063988609458,0.75,0.969846688883626,0.9999055159662558,0.9699383325697704,2.0,14.0,0.75,1.0,1.0,0.0,0.0009999998903681402
D,20260630.0,29.0,30.0,4.0,-14.929877647662735,1.0,0.9678664676242698,1.0,0.9678664676242698,2.0,16.0,1.0,1.0,0.0,0.0,0.0010000001081668728
D,20260630.0,30.0,30.0,4.0,-16.370818195826516,1.0,0.9769395981810064,1.0,0.9769395981810064,1.0,10.0,1.0,1.0,0.0,0.0,0.001000000042913574
D,20260630.0,31.0,30.0,4.0,-15.689598020788122,1.0,0.9730244002476128,1.0,0.9730244002476128,2.0,13.0,1.0,1.0,0.0,0.0,0.0010000001026829537
D,20260630.0,32.0,30.0,4.0,-13.014183724418329,1.0,0.9500465738387451,1.0,0.9500465738387451,4.0,22.0,1.0,1.0,0.0,0.0,0.0010000001205954484
D,20260630.0,33.0,30.0,4.0,-15.483141895580081,1.0,0.9717080639101747,1.0,0.9717080639101747,1.0,11.0,1.0,1.0,0.0,0.0,0.000999999824492489
D,20260630.0,34.0,30.0,4.0,-16.856852998204353,1.0,0.9793791069028979,1.0,0.9793791069028979,2.0,8.0,1.0,1.0,0.0,0.0,0.0010000000291391356
D,20260630.0,35.0,30.0,4.0,-16.048069710746077,1.0,0.9751622863345983,1.0,0.9751622863345983,1.0,11.0,1.0,1.0,0.0,0.0,0.001000000133114984
D,20260630.0,36.0,30.0,4.0,-18.492278400525063,1.0,0.9858515810902408,1.0,0.9858515810902408,1.0,8.0,1.0,1.0,0.0,0.0,0.0010000000664895149
D,20260630.0,37.0,30.0,4.0,-15.431604927094163,1.0,0.9713695137243781,1.0,0.9713695137243781,1.0,13.0,1.0,1.0,0.0,0.0,0.0009999999943027314
D,20260630.0,38.0,30.0,4.0,-16.420281017788337,1.0,0.977200809819406,1.0,0.977200809819406,2.0,11.0,1.0,1.0,0.0,0.0,0.0009999998361495367
D,20260630.0,39.0,30.0,4.0,-15.209493544236732,1.0,0.9698676537813598,1.0,0.9698676537813598,2.0,17.0,1.0,1.0,0.0,0.0,0.0010000000316075471
D,20260630.0,40.0,30.0,4.0,-18.121897637389168,1.0,0.9845912185105606,1.0,0.9845912185105606,1.0,9.0,1.0,1.0,0.0,0.0,0.0009999999299500064
D,20260630.0,41.0,30.0,4.0,-15.284343678776901,1.0,0.9703827706766036,1.0,0.9703827706766036,1.0,16.0,1.0,1.0,0.0,0.0,0.0010000000555843076
D,20260630.0,42.0,30.0,4.0,-15.390355037408586,1.0,0.9710959532151004,1.0,0.9710959532151004,2.0,14.0,1.0,1.0,0.0,0.0,0.0009999999172335184
D,20260630.0,43.0,30.0,4.0,-15.464396210806479,1.0,0.9715865553335614,1.0,0.9715865553335614,3.0,13.0,1.0,1.0,0.0,0.0,0.000999999960337881
D,20260630.0,44.0,30.0,4.0,-16.28723252320182,1.0,0.9764911405054962,1.0,0.9764911405054962,1.0,10.0,1.0,1.0,0.0,0.0,0.0010000000111359583
D,20260630.0,45.0,30.0,4.0,-16.00475279227321,0.75,0.974909433713367,0.9999768032288453,0.9749320489889988,1.0,10.0,0.75,0.75,1.0,0.7071067811865476,0.0009999999576982752
D,20260630.0,46.0,30.0,4.0,-13.567397429992091,1.0,0.9560207988244347,1.0,0.9560207988244347,4.0,19.0,1.0,1.0,0.0,0.0,0.0010000000382342144
D,20260630.0,47.0,30.0,4.0,-14.456877341214323,1.0,0.9641655917861123,1.0,0.9641655917861123,2.0,18.0,1.0,1.0,0.0,0.0,0.00100000000537731
D,20260630.0,48.0,30.0,4.0,-16.2497773964227,1.0,0.9762876552351586,1.0,0.9762876552351586,1.0,11.0,1.0,1.0,0.0,0.0,0.0009999999009732312
D,20260630.0,49.0,30.0,4.0,-17.33747669977818,1.0,0.9815409655632485,1.0,0.9815409655632485,1.0,8.0,1.0,1.0,0.0,0.0,0.0009999999969143422
D,20260630.0,0.0,30.0,8.0,-18.722461346885378,1.0,0.9865840904444687,1.0000000000000002,0.9865840904444686,1.0,10.0,1.0,1.0,0.0,0.0,0.0010000000524820576
D,20260630.0,1.0,30.0,8.0,-17.198060037663303,1.0,0.9809403695150353,1.0000000000000002,0.9809403695150352,2.0,14.0,1.0,1.0,0.0,0.0,0.0010000000336376107
D,20260630.0,2.0,30.0,8.0,-18.333842286080383,1.0,0.9853273513929122,1.0,0.9853273513929122,1.0,12.0,1.0,1.0,0.0,0.0,0.001000000029784145
D,20260630.0,3.0,30.0,8.0,-19.360467728287208,1.0,0.988416738913177,1.0000000000000002,0.9884167389131769,1.0,9.0,1.0,1.0,0.0,0.0,0.0009999999253875527
D,20260630.0,4.0,30.0,8.0,-16.383632613713534,1.0,0.9770081262040817,1.0,0.9770081262040817,2.0,17.0,1.0,1.0,0.0,0.0,0.0009999999351042502
D,20260630.0,5.0,30.0,8.0,-19.209425451143968,1.0,0.9880060947471865,0.9999999999999999,0.9880060947471866,1.0,10.0,1.0,1.0,0.0,0.0,0.0009999999957705226
D,20260630.0,6.0,30.0,8.0,-18.726724292604285,1.0,0.9865956965547493,1.0,0.9865956965547493,1.0,11.0,1.0,1.0,0.0,0.0,0.001000000100077371
D,20260630.0,7.0,30.0,8.0,-19.211100847096546,0.875,0.9880120954905921,0.9999414873882343,0.9880699100416358,2.0,10.0,0.875,0.875,0.3535533905932738,0.3535533905932738,0.0009999998088101542
D,20260630.0,8.0,30.0,8.0,-18.670069785126955,1.0,0.9864203050296869,1.0,0.9864203050296869,1.0,12.0,1.0,1.0,0.0,0.0,0.0009999998950098335
D,20260630.0,9.0,30.0,8.0,-19.554341705335855,1.0,0.9889226767957959,1.0000000000000002,0.9889226767957958,1.0,9.0,1.0,1.0,0.0,0.0,0.0010000000210751477
D,20260630.0,10.0,30.0,8.0,-16.74434136796645,1.0,0.9788438303322201,0.9999999999999999,0.9788438303322202,3.0,17.0,1.0,1.0,0.0,0.0,0.0009999999095666246
D,20260630.0,11.0,30.0,8.0,-16.535248921711965,0.875,0.9777967457243231,0.9999752250663569,0.9778209711739987,3.0,21.0,0.875,0.875,0.7071067811865476,0.7905694150420949,0.000999999946479127
D,20260630.0,12.0,30.0,8.0,-17.691753218451844,1.0,0.9829901369410443,1.0000000000000002,0.9829901369410442,2.0,15.0,1.0,1.0,0.0,0.0,0.00100000013155551
D,20260630.0,13.0,30.0,8.0,-15.93781389487666,1.0,0.9745240079659032,1.0000000000000002,0.9745240079659031,3.0,19.0,1.0,1.0,0.0,0.0,0.001000000049371888
D,20260630.0,14.0,30.0,8.0,-16.970019067702246,1.0,0.9799112282368493,1.0000000000000002,0.9799112282368492,2.0,16.0,1.0,1.0,0.0,0.0,0.000999999873280319
