profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_harmful_update
A,20260702,20.0,16,27,-11.279901356610742,-27.41356333211465,16.133661975503905,0
A,20260702,20.0,16,28,-17.06481291615518,-23.879292279443796,6.814479363288616,0
A,20260702,20.0,16,29,-12.346757267564305,-28.180912840746906,15.834155573182601,0
A,20260702,20.0,16,30,-13.244287302111262,-29.75770584697916,16.513418544867896,0
A,20260702,20.0,16,31,-16.079035282482174,-27.419202931593723,11.34016764911155,0
A,20260702,20.0,16,32,-11.523591167029018,-27.659332258020825,16.135741090991807,0
A,20260702,20.0,16,33,-15.231413024765882,-28.992153598601426,13.760740573835545,0
A,20260702,20.0,16,34,-13.093139835882866,-28.094655676136398,15.001515840253532,0
A,20260702,20.0,16,35,-11.71110572634958,-30.175674497856313,18.464568771506734,0
A,20260702,20.0,16,36,-11.355440876387208,-27.720899847116883,16.365458970729676,0
A,20260702,20.0,16,37,-14.805424346625685,-23.1504904229463,8.345066076320617,0
A,20260702,20.0,16,38,-11.787941971736773,-29.017950502167288,17.230008530430517,0
A,20260702,20.0,16,39,-14.243557503425567,-29.23494506014507,14.991387556719502,0
A,20260702,20.0,16,40,-13.055931746797365,-24.389755824748164,11.3338240779508,0
A,20260702,20.0,16,41,-12.693939633715088,-21.470808505465875,8.776868871750787,0
A,20260702,20.0,16,42,-12.782792621396077,-30.663589749901057,17.88079712850498,0
A,20260702,20.0,16,43,-14.607392749827138,-25.48109909494343,10.873706345116293,0
A,20260702,20.0,16,44,-14.534035886743977,-29.081974033564364,14.547938146820387,0
A,20260702,20.0,16,45,-13.705418865847417,-27.48330447853391,13.777885612686493,0
A,20260702,20.0,16,46,-13.350222731608552,-26.55601837002954,13.20579563842099,0
A,20260702,20.0,16,47,-14.32096544810949,-22.270682977809216,7.949717529699726,0
A,20260702,20.0,16,48,-14.797289526110024,-26.48898670855855,11.691697182448525,0
A,20260702,20.0,16,49,-15.009130711833338,-29.98491909708306,14.975788385249723,0
A,20260702,30.0,4,0,-10.39172445132657,-17.788488122338137,7.396763671011566,0
A,20260702,30.0,4,1,-7.794613813319388,-19.124837537893256,11.33022372457387,0
A,20260702,30.0,4,2,-6.726763077095335,-22.045877889975284,15.319114812879949,0
A,20260702,30.0,4,3,-5.449169469783631,-18.237729676128573,12.788560206344943,0
A,20260702,30.0,4,4,-7.793471120213161,-18.119357494368465,10.325886374155305,0
A,20260702,30.0,4,5,-9.168941701158488,-21.424762820371143,12.255821119212655,0
A,20260702,30.0,4,6,-6.679177043966279,-15.05132772828891,8.372150684322632,0
A,20260702,30.0,4,7,-7.076676428860937,-19.004053640725214,11.927377211864277,0
A,20260702,30.0,4,8,-6.018671712507656,-12.177425901329924,6.158754188822268,0
A,20260702,30.0,4,9,-5.374956303089099,-13.98920263849973,8.61424633541063,0
A,20260702,30.0,4,10,-7.531157248278179,-27.669655652859497,20.13849840458132,0
A,20260702,30.0,4,11,-8.602437104388672,-12.075471147281181,3.4730340428925093,0
A,20260702,30.0,4,12,-6.9598942784025315,-18.335064130299347,11.375169851896816,0
A,20260702,30.0,4,13,-7.087470772622745,-23.849415185539463,16.76194441291672,0
A,20260702,30.0,4,14,-5.158428206749999,-12.758592329476775,7.600164122726776,0
A,20260702,30.0,4,15,-6.74509492512274,-19.235747548655887,12.490652623533148,0
A,20260702,30.0,4,16,-9.863908312229519,-15.053779292354122,5.189870980124603,0
A,20260702,30.0,4,17,-6.951705528116681,-28.361275009766548,21.409569481649868,0
A,20260702,30.0,4,18,-8.079831975605021,-19.68813825481373,11.608306279208708,0
A,20260702,30.0,4,19,-9.87512400824783,-20.93938600632477,11.06426199807694,0
A,20260702,30.0,4,20,-7.7217608563250035,-25.011875934018192,17.290115077693187,0
A,20260702,30.0,4,21,-7.030346811991976,-22.251805892397552,15.221459080405577,0
A,20260702,30.0,4,22,-7.977733181359565,-20.333895884011326,12.356162702651762,0
A,20260702,30.0,4,23,-5.989577109022629,-24.909409655192256,18.919832546169626,0
A,20260702,30.0,4,24,-8.028954591578305,-24.50247425904315,16.473519667464846,0
A,20260702,30.0,4,25,-9.92282595948617,-19.117776588240993,9.194950628754823,0
A,20260702,30.0,4,26,-6.9210284059950125,-20.062708741662128,13.141680335667115,0
A,20260702,30.0,4,27,-5.487190661167807,-13.093664018394048,7.606473357226241,0
A,20260702,30.0,4,28,-11.482361434122435,-19.24410950348124,7.761748069358806,0
A,20260702,30.0,4,29,-6.501780003457551,-22.36475893310287,15.862978929645319,0
A,20260702,30.0,4,30,-7.821325875478369,-10.141658362557822,2.320332487079453,0
A,20260702,30.0,4,31,-10.370954157314983,-21.155208424583964,10.784254267268981,0
A,20260702,30.0,4,32,-5.594330427370262,-21.58462573569618,15.990295308325916,0
A,20260702,30.0,4,33,-10.050042828860398,-24.154613050959863,14.104570222099465,0
A,20260702,30.0,4,34,-7.151660894349762,-24.35964517461018,17.20798428026042,0
A,20260702,30.0,4,35,-4.863174687027724,-18.572388594309196,13.709213907281471,0
A,20260702,30.0,4,36,-5.198987656242001,-17.074512107755815,11.875524451513815,0
A,20260702,30.0,4,37,-9.358577033404925,-14.817242375718937,5.458665342314012,0
A,20260702,30.0,4,38,-5.678986713375712,-21.02638574010202,15.34739902672631,0
A,20260702,30.0,4,39,-8.913820562736936,-19.527539270147074,10.613718707410138,0
A,20260702,30.0,4,40,-6.947716236826409,-18.732182907440713,11.784466670614304,0
A,20260702,30.0,4,41,-5.741454465403705,-13.605663106219847,7.864208640816142,0
A,20260702,30.0,4,42,-6.766656304565574,-28.00559773113998,21.238941426574407,0
A,20260702,30.0,4,43,-9.806691419781497,-22.203742466718342,12.397051046936845,0
A,20260702,30.0,4,44,-8.93253012801971,-15.229819300975977,6.297289172956267,0
A,20260702,30.0,4,45,-7.689374384787582,-18.94184022025714,11.25246583546956,0
A,20260702,30.0,4,46,-7.347881546563977,-24.073058883524748,16.72517733696077,0
A,20260702,30.0,4,47,-8.927531336974056,-17.05164063558589,8.124109298611835,0
A,20260702,30.0,4,48,-10.29864374483706,-19.62125395672518,9.32261021188812,0
A,20260702,30.0,4,49,-9.501174714803192,-20.73841172162711,11.237237006823918,0
A,20260702,30.0,8,0,-12.555298121203148,-22.757470208929984,10.202172087726836,0
A,20260702,30.0,8,1,-10.395263068565637,-19.49989315188017,9.104630083314532,0
A,20260702,30.0,8,2,-9.530753222271336,-29.197067019712065,19.66631379744073,0
A,20260702,30.0,8,3,-8.624723346732369,-26.571943411034077,17.94722006430171,0
A,20260702,30.0,8,4,-11.039204239708049,-23.382715263321977,12.343511023613928,0
A,20260702,30.0,8,5,-11.766252947123597,-25.030425038912366,13.264172091788769,0
A,20260702,30.0,8,6,-10.04093151043186,-23.69266012883069,13.651728618398828,0
A,20260702,30.0,8,7,-10.187268999304264,-25.709285953358435,15.522016954054171,0
A,20260702,30.0,8,8,-9.157892898765885,-15.423313250721254,6.265420351955369,0
A,20260702,30.0,8,9,-8.786006612337365,-22.954039224916315,14.16803261257895,0
A,20260702,30.0,8,10,-10.555830160717196,-31.283719466986916,20.72788930626972,0
A,20260702,30.0,8,11,-11.195991314404338,-22.297415261534162,11.101423947129824,0
A,20260702,30.0,8,12,-9.676065829943427,-25.497212013648113,15.821146183704686,0
A,20260702,30.0,8,13,-10.003710640012443,-28.533530776786087,18.529820136773644,0
A,20260702,30.0,8,14,-7.800113164907315,-14.471248182654456,6.671135017747141,0
A,20260702,30.0,8,15,-9.797116965547426,-29.90765604459066,20.110539079043235,0
A,20260702,30.0,8,16,-12.19417597060366,-17.911791132599816,5.717615161996157,0
A,20260702,30.0,8,17,-10.076036364876249,-35.97649646883727,25.90046010396102,0
A,20260702,30.0,8,18,-10.839540489493535,-26.000047664309278,15.160507174815743,0
A,20260702,30.0,8,19,-12.351025283086773,-26.325075408165226,13.974050125078453,0
A,20260702,30.0,8,20,-10.460909006560527,-28.645412718261735,18.184503711701208,0
A,20260702,30.0,8,21,-10.063792819934168,-24.966046251327437,14.90225343139327,0
A,20260702,30.0,8,22,-10.575649381450061,-25.31925651470261,14.743607133252548,0
A,20260702,30.0,8,23,-8.939357729768387,-26.165014179659252,17.225656449890863,0
A,20260702,30.0,8,24,-10.454720939884544,-27.85038607696103,17.395665137076485,0
A,20260702,30.0,8,25,-12.244540423164064,-19.90422261561602,7.659682192451957,0
A,20260702,30.0,8,26,-9.696543237971271,-31.17697085324453,21.480427615273257,0
A,20260702,30.0,8,27,-8.405457790536541,-16.37047964735366,7.965021856817117,0
A,20260702,30.0,8,28,-13.967998773866022,-22.501728338068485,8.533729564202464,0
A,20260702,30.0,8,29,-9.713279716926262,-26.308339485873464,16.595059768947202,0
A,20260702,30.0,8,30,-10.422438522584702,-12.56677352392122,2.1443350013365183,0
A,20260702,30.0,8,31,-13.03257059591335,-25.732364892703057,12.699794296789706,0
A,20260702,30.0,8,32,-8.651728456462088,-25.87246667694941,17.220738220487323,0
A,20260702,30.0,8,33,-12.145076821568242,-24.379568570074284,12.234491748506041,0
A,20260702,30.0,8,34,-9.670968911068922,-26.26519166258295,16.594222751514028,0
A,20260702,30.0,8,35,-8.497098805089841,-28.909305427970384,20.412206622880543,0
A,20260702,30.0,8,36,-8.085550678165653,-26.512993750291926,18.427443072126273,0
A,20260702,30.0,8,37,-11.649316952030597,-23.251334230413427,11.60201727838283,0
A,20260702,30.0,8,38,-8.81727772819842,-28.104312256491642,19.287034528293223,0
A,20260702,30.0,8,39,-11.101178971567734,-21.772871697415802,10.671692725848068,0
A,20260702,30.0,8,40,-9.474734723537974,-23.12128576942716,13.646551045889186,0
A,20260702,30.0,8,41,-8.731575325652063,-19.922413710576098,11.190838384924035,0
A,20260702,30.0,8,42,-9.763621189908715,-31.258559881714525,21.49493869180581,0
A,20260702,30.0,8,43,-11.964368912672576,-23.581515468563175,11.6171465558906,0
A,20260702,30.0,8,44,-11.615622757296594,-25.661210349518313,14.04558759222172,0
A,20260702,30.0,8,45,-10.701944131468883,-23.820365507802933,13.11842137633405,0
A,20260702,30.0,8,46,-9.985785496318325,-26.048949582119914,16.06316408580159,0
A,20260702,30.0,8,47,-11.684927364370663,-21.34714785549544,9.662220491124776,0
A,20260702,30.0,8,48,-12.359976595018995,-26.944942394853033,14.584965799834038,0
A,20260702,30.0,8,49,-11.952002857111971,-23.37347663584831,11.421473778736338,0
A,20260702,30.0,16,0,-15.537357426380414,-26.83993653699539,11.302579110614975,0
A,20260702,30.0,16,1,-13.177135684631123,-32.37771953943765,19.200583854806524,0
A,20260702,30.0,16,2,-12.744705381244403,-32.000286469144875,19.255581087900474,0
A,20260702,30.0,16,3,-11.574968804580282,-31.669456331619,20.094487527038716,0
A,20260702,30.0,16,4,-13.793542193466466,-26.41502460949436,12.621482416027893,0
A,20260702,30.0,16,5,-15.192510967830465,-26.73089352983069,11.538382562000226,0
A,20260702,30.0,16,6,-13.516270216856343,-24.761549155285508,11.245278938429164,0
A,20260702,30.0,16,7,-13.687537687971796,-29.937029695386315,16.249492007414517,0
A,20260702,30.0,16,8,-12.122864860172493,-25.54878763968226,13.425922779509767,0
A,20260702,30.0,16,9,-11.755661300772378,-23.063510361065465,11.307849060293087,0
A,20260702,30.0,16,10,-13.719700179808783,-34.43906304597342,20.719362866164637,0
A,20260702,30.0,16,11,-14.363896814358142,-26.4960625275791,12.132165713220957,0
A,20260702,30.0,16,12,-13.158581604618249,-30.739629766469655,17.581048161851406,0
A,20260702,30.0,16,13,-13.335773269916194,-30.38395569702647,17.048182427110277,0
A,20260702,30.0,16,14,-10.90893932671425,-23.636667969021484,12.727728642307234,0
A,20260702,30.0,16,15,-13.157564348433484,-33.616361426725895,20.458797078292413,0
A,20260702,30.0,16,16,-15.342604395990438,-24.49272379160091,9.15011939561047,0
A,20260702,30.0,16,17,-13.138824675853641,-37.00493682742057,23.86611215156693,0
A,20260702,30.0,16,18,-14.087822801476836,-26.848165494589406,12.76034269311257,0
A,20260702,30.0,16,19,-15.365124283260975,-31.177587332492187,15.812463049231212,0
A,20260702,30.0,16,20,-13.769261088284834,-28.9238455950281,15.154584506743268,0
A,20260702,30.0,16,21,-13.12075083661657,-35.52482540525009,22.40407456863352,0
A,20260702,30.0,16,22,-13.677419907270147,-39.30328281837133,25.62586291110118,0
A,20260702,30.0,16,23,-11.845416098736354,-27.064054972936237,15.218638874199883,0
A,20260702,30.0,16,24,-13.718909951953716,-30.676899194875386,16.95798924292167,0
A,20260702,30.0,16,25,-15.213327684313697,-28.776580863509377,13.56325317919568,0
A,20260702,30.0,16,26,-13.096100080298715,-33.730995964755465,20.63489588445675,0
A,20260702,30.0,16,27,-11.325702897405861,-28.846464648628434,17.520761751222572,0
A,20260702,30.0,16,28,-17.18673134603439,-25.1430866745824,7.95635532854801,0
A,20260702,30.0,16,29,-12.41639096260804,-30.95129798556728,18.53490702295924,0
A,20260702,30.0,16,30,-13.303103268089629,-31.41759267469518,18.11448940660555,0
A,20260702,30.0,16,31,-16.285156128359056,-29.011650266593357,12.726494138234301,0
A,20260702,30.0,16,32,-11.554646612551684,-28.381871399788604,16.827224787236922,0
A,20260702,30.0,16,33,-15.268582348983879,-31.089585956614766,15.821003607630887,0
A,20260702,30.0,16,34,-13.12177048210686,-29.58995591079765,16.468185428690788,0
A,20260702,30.0,16,35,-11.74461014081346,-33.282526803785544,21.537916662972084,0
A,20260702,30.0,16,36,-11.403821857138999,-33.69548426600222,22.291662408863218,0
A,20260702,30.0,16,37,-14.881777855966066,-23.63822929438357,8.756451438417505,0
A,20260702,30.0,16,38,-11.871583743854156,-30.27342674324812,18.401842999393963,0
A,20260702,30.0,16,39,-14.36199365563473,-32.23483207011108,17.87283841447635,0
A,20260702,30.0,16,40,-13.098735368302453,-25.488711830904286,12.389976462601833,0
A,20260702,30.0,16,41,-12.73156804452321,-21.732008975170448,9.000440930647239,0
A,20260702,30.0,16,42,-12.827709689047657,-37.14612536682993,24.31841567778227,0
A,20260702,30.0,16,43,-14.782686836767969,-26.017007342182655,11.234320505414686,0
A,20260702,30.0,16,44,-14.639114642728266,-31.379043565056186,16.73992892232792,0
A,20260702,30.0,16,45,-13.766541959400161,-30.32931899209156,16.5627770326914,0
A,20260702,30.0,16,46,-13.414444528506488,-28.138321257646595,14.723876729140107,0
A,20260702,30.0,16,47,-14.430368171088164,-22.96609417383683,8.535726002748666,0
A,20260702,30.0,16,48,-15.07922135455508,-28.577483553993215,13.498262199438134,0
A,20260702,30.0,16,49,-15.05554990346303,-31.633593078870565,16.578043175407537,0
C,20260628,0.0,4,0,-8.020812070684581,-10.965856458887082,2.9450443882025006,0
C,20260628,0.0,4,1,-9.061279767038464,-8.970446321577025,-0.09083344546143834,1
C,20260628,0.0,4,2,-8.531664693527883,-10.045274579085032,1.5136098855571483,0
C,20260628,0.0,4,3,-8.68710054509141,-12.085164186448946,3.3980636413575365,0
C,20260628,0.0,4,4,-7.480758095398233,-11.520928017604628,4.040169922206395,0
C,20260628,0.0,4,5,-7.034570329488911,-14.597202863971814,7.562632534482903,0
C,20260628,0.0,4,6,-7.051955157908059,-9.109388916429662,2.0574337585216034,0
C,20260628,0.0,4,7,-7.29339749629734,-7.846522634071956,0.5531251377746162,0
C,20260628,0.0,4,8,-6.335582676262802,-8.986792443178773,2.6512097669159713,0
C,20260628,0.0,4,9,-7.239687105284243,-8.495471499753183,1.2557843944689404,0
C,20260628,0.0,4,10,-4.979691764656047,-5.256026743785041,0.2763349791289942,0
C,20260628,0.0,4,11,-5.795016747232548,-7.913875899085516,2.118859151852968,0
C,20260628,0.0,4,12,-5.58891683700168,-8.091138475368302,2.5022216383666223,0
C,20260628,0.0,4,13,-5.946563745279974,-8.831077785895559,2.884514040615585,0
C,20260628,0.0,4,14,-6.9392318971026,-10.711679087236979,3.772447190134379,0
C,20260628,0.0,4,15,-5.96583866014008,-8.041380649940228,2.075541989800148,0
C,20260628,0.0,4,16,-7.3943177987880215,-10.615437056112519,3.2211192573244976,0
C,20260628,0.0,4,17,-6.663907386341843,-10.207688093537248,3.5437807071954053,0
C,20260628,0.0,4,18,-6.306272452179212,-10.097054328991629,3.7907818768124164,0
C,20260628,0.0,4,19,-6.123446691159905,-11.392666788055163,5.269220096895258,0
C,20260628,0.0,4,20,-7.159718938839101,-13.258888609924712,6.099169671085611,0
C,20260628,0.0,4,21,-7.297630773033444,-12.28724787667279,4.989617103639346,0
C,20260628,0.0,4,22,-7.510597372120493,-10.335998160136803,2.82540078801631,0
C,20260628,0.0,4,23,-7.983803791544437,-9.690125587761386,1.7063217962169492,0
C,20260628,0.0,4,24,-8.140382970281978,-11.523644028642208,3.3832610583602296,0
C,20260628,0.0,4,25,-7.808219398040942,-16.14469178698998,8.336472388949039,0
C,20260628,0.0,4,26,-7.3615056474349485,-12.228230641921602,4.8667249944866535,0
C,20260628,0.0,4,27,-6.732020214096501,-14.158482505953053,7.426462291856552,0
C,20260628,0.0,4,28,-7.241207108632181,-10.953516037478831,3.7123089288466504,0
C,20260628,0.0,4,29,-6.706527477337053,-11.943012659059171,5.236485181722118,0
C,20260628,0.0,4,30,-7.587486625139911,-14.241173930327522,6.653687305187611,0
C,20260628,0.0,4,31,-7.235465744483646,-8.317024090256734,1.0815583457730877,0
C,20260628,0.0,4,32,-8.79917695469857,-11.958995362499374,3.1598184078008043,0
C,20260628,0.0,4,33,-9.226691015262606,-13.246127984352485,4.019436969089879,0
C,20260628,0.0,4,34,-5.648437237220479,-11.642841018482299,5.99440378126182,0
C,20260628,0.0,4,35,-6.817086353472163,-12.37837097569583,5.561284622223667,0
C,20260628,0.0,4,36,-7.660159537510427,-12.988472072110035,5.328312534599608,0
C,20260628,0.0,4,37,-8.594456854571854,-10.720762759588736,2.1263059050168813,0
C,20260628,0.0,4,38,-6.335550973723034,-6.598709344885297,0.2631583711622625,0
C,20260628,0.0,4,39,-5.4330157983799845,-7.396926108136272,1.9639103097562876,0
C,20260628,0.0,4,40,-8.261123309879112,-13.363029993643266,5.101906683764154,0
C,20260628,0.0,4,41,-9.589535730200069,-10.649904587487612,1.0603688572875427,0
C,20260628,0.0,4,42,-5.362805172700428,-7.167324219468185,1.8045190467677568,0
C,20260628,0.0,4,43,-8.16757881623538,-10.153784613900092,1.9862057976647112,0
C,20260628,0.0,4,44,-9.76934651365998,-14.825348178511515,5.056001664851534,0
C,20260628,0.0,4,45,-6.944806542104011,-11.631967704802735,4.6871611626987235,0
C,20260628,0.0,4,46,-4.73364033051089,-6.871319476942875,2.137679146431985,0
C,20260628,0.0,4,47,-7.71539639139625,-11.886614510259312,4.171218118863062,0
C,20260628,0.0,4,48,-6.762919761334992,-12.127371672244017,5.364451910909025,0
C,20260628,0.0,4,49,-7.6937951228332055,-11.876279708295831,4.182484585462626,0
C,20260628,0.0,8,0,-7.582443307481488,-9.201999943950925,1.6195566364694374,0
C,20260628,0.0,8,1,-8.49431345695709,-7.505539525148405,-0.9887739318086854,1
C,20260628,0.0,8,2,-8.722857486617293,-9.209296648163058,0.48643916154576416,0
C,20260628,0.0,8,3,-6.853242202442496,-8.471265770520958,1.6180235680784616,0
C,20260628,0.0,8,4,-10.156768318945142,-13.431103875167981,3.274335556222839,0
C,20260628,0.0,8,5,-8.886569032179256,-14.763021160751723,5.876452128572467,0
C,20260628,0.0,8,6,-6.9804885564542865,-8.279485144428193,1.2989965879739067,0
C,20260628,0.0,8,7,-7.32954041898768,-7.38340074787679,0.053860328889109965,0
