split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,component_index,component_role,theory_ratio,theory_condition_satisfied,noiseless_candidate_gap,interference_envelope,noise_envelope,candidate_axis_correctness,candidate_all_axis_correct,grid_half_bin_hit,candan_half_bin_hit,local_half_bin_hit
test,20260823,0.5,0.0,0.0,0,0,0,strong_pair,0.0022169474252442247,0.0,0.004324096144102119,0.9480526685134643,0.02718384247997187,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,0.0,0,0,1,weak_pair,0.002399000035013929,0.0,0.004590426219409638,0.9295535798650398,0.02718384247997187,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,0,0,2,nuisance,0.13674188348215296,0.0,0.007539659838700419,0.00038510584332830753,0.02718384247997187,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,0,0,3,nuisance,0.8913491880804284,0.0,0.04925512822311873,0.0004456931059596487,0.02718384247997187,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,1,1,0,strong_pair,0.024837138014677927,0.0,0.048827905524199466,0.9570635282284788,0.025898065320338805,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,0.0,1,1,1,weak_pair,0.006901684569277781,0.0,0.014097103644889364,0.9953818485460043,0.025898065320338805,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,1,1,2,nuisance,0.3691459040938731,0.0,0.019234505592461315,0.00015464903887296,0.025898065320338805,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,1,1,3,nuisance,0.6942309405577909,0.0,0.03686583214852124,0.0006534969875156937,0.025898065320338805,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,2,2,0,strong_pair,0.00403246814706377,0.0,0.00639968240761879,0.7674553131433068,0.026063962672758793,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,2,2,1,weak_pair,0.0034997020373267237,0.0,0.006479758527071389,0.8996946387682093,0.026063962672758793,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,2,2,2,nuisance,0.41941870636054607,0.0,0.0221735536494847,0.000369710066701218,0.026063962672758793,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,2,2,3,nuisance,0.05703045821386002,0.0,0.0029961659960796583,0.00020415869533767437,0.026063962672758793,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,3,0,0,strong_pair,0.006152473600865135,0.0,0.011614601814979753,0.9197415058970088,0.024155418207351186,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,0.0,3,0,1,weak_pair,0.007102234785189302,0.0,0.013983380830510539,0.9602798513553282,0.024155418207351186,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,3,0,2,nuisance,0.6186537027803721,0.0,0.030331148071583214,0.0003584155701466748,0.024155418207351186,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,3,0,3,nuisance,0.28049467979664966,0.0,0.013758185771646114,0.00036944226704424885,0.024155418207351186,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,0.0,4,1,0,strong_pair,0.033613533528734515,0.0,0.03492184437867041,0.49930256929528855,0.020158503561236493,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,0.0,4,1,1,weak_pair,2.849972586537294e-07,0.0,5.654882604426079e-07,0.9719357065968933,0.020158503561236493,1.0,1.0,0.0,0.0,0.0
test,20260823,0.5,0.0,0.0,4,1,2,nuisance,1.2339310737807572,1.0,0.050749038834660976,0.00040546468342657203,0.020158503561236493,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,0.0,4,1,3,nuisance,4.860071176792144e-05,0.0,9.835924191156458e-05,0.9917530336735527,0.020158503561236493,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,0,0,0,strong_pair,0.0235562162611131,0.0,0.046975522402900816,0.9901023689742002,0.006991601513084682,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,0,0,1,weak_pair,0.03972480225980281,0.0,0.04686093181500495,0.5828279715150123,0.006991601513084682,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,0,0,2,nuisance,0.5985115827382027,0.0,0.008426184573186113,4.768128127340459e-05,0.006991601513084682,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,0,0,3,nuisance,0.43712135431117205,0.0,0.0065973512586468,0.0005547596902510477,0.006991601513084682,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,1,1,0,strong_pair,2.6797666377141674e-07,0.0,5.320844257439847e-07,0.9843187890981786,0.008462481956548484,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,1,1,1,weak_pair,0.023053364557977078,0.0,0.04185789922309846,0.8993854618398921,0.008462481956548484,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,10.0,1,1,2,nuisance,2.3825109508733327e-06,0.0,8.518623603447149e-06,1.7792782208353033,0.008462481956548484,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,1,1,3,nuisance,1.2705702680214679,1.0,0.02221192662072602,0.00027844610535022264,0.008462481956548484,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,10.0,2,2,0,strong_pair,0.02241358644759395,0.0,0.04483724785761767,0.9940261658947618,0.006198585339346279,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,2,2,1,weak_pair,2.3645782120792195e-06,0.0,4.654913839695552e-06,0.9781025081741552,0.006198585339346279,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,2,2,2,nuisance,2.758265511807414,1.0,0.03645277121070922,0.00040933022473999816,0.006198585339346279,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,2,2,3,nuisance,0.6391293627945615,0.0,0.008398690912155393,0.00037183013603771286,0.006198585339346279,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,10.0,3,0,0,strong_pair,0.007052647282789797,0.0,0.013457953276128087,0.9455105815035713,0.008595921806811183,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,3,0,1,weak_pair,0.010826923799074484,0.0,0.014826140893421269,0.6760925995388664,0.008595921806811183,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,3,0,2,nuisance,0.8535877093117777,0.0,0.01509535076431745,0.00024637442100609625,0.008595921806811183,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,3,0,3,nuisance,0.44580178408439497,0.0,0.007698101080626185,3.8073564513815806e-05,0.008595921806811183,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,4,1,0,strong_pair,3.675670915482943e-07,0.0,7.333089448312871e-07,0.9911527117903687,0.006364424118598205,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,4,1,1,weak_pair,2.5078102965075217e-05,0.0,4.963029142318051e-05,0.9831500437878791,0.006364424118598205,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,10.0,4,1,2,nuisance,1.9186675480645927,1.0,0.02640885037245877,0.0005176567294095782,0.006364424118598205,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,10.0,4,1,3,nuisance,3.2551523815689425,1.0,0.04215625889100594,0.00011088854720811193,0.006364424118598205,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,20.0,0,0,0,strong_pair,0.007640311383234955,0.0,0.014847702815223629,0.9689857165450385,0.0026829806106668857,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,0,0,1,weak_pair,8.990811064619095e-06,0.0,1.7851666064004938e-05,0.9900898591087295,0.0026829806106668857,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,20.0,0,0,2,nuisance,6.4078745304708695,1.0,0.03952338108395337,0.00040098903449477377,0.0026829806106668857,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,20.0,0,0,3,nuisance,5.474339144503328,1.0,0.029794105596775533,3.8270741351666726e-05,0.0026829806106668857,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,1,1,0,strong_pair,0.017371260136983754,0.0,0.03468434429013856,0.9956593693232912,0.002666141221994713,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,1,1,1,weak_pair,0.050488726173831745,0.0,0.04914269656420789,0.4840038570961496,0.002666141221994713,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,20.0,1,1,2,nuisance,0.47969200981731214,0.0,0.002794883631317524,0.0002470651417947723,0.002666141221994713,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,1,1,3,nuisance,3.701687460901753,1.0,0.020967626402678907,0.00016603013554759404,0.002666141221994713,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,2,2,0,strong_pair,0.020237423007425457,0.0,0.03681629093570493,0.9075090095257606,0.00210015667579584,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,2,2,1,weak_pair,1.6902077815072138e-06,0.0,3.3347632044065053e-06,0.9843948887537037,0.00210015667579584,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,20.0,2,2,2,nuisance,2.0230405749034155,1.0,0.008716025250098736,5.4032755257676495e-05,0.00210015667579584,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,2,2,3,nuisance,4.1001975009542875,1.0,0.017639057169943406,5.084424133535459e-05,0.00210015667579584,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,0.0,20.0,3,0,0,strong_pair,0.015300694187289968,0.0,0.030064105964274668,0.9797463187124965,0.002696229196487301,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,3,0,1,weak_pair,0.010470080932753397,0.0,0.020558523187081956,0.9790785688745113,0.002696229196487301,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,20.0,3,0,2,nuisance,0.09287587861148681,0.0,0.001078790098928195,0.003111468749719645,0.002696229196487301,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,3,0,3,nuisance,2.9937234309946885,1.0,0.027832260843801415,0.0019522063529772535,0.002696229196487301,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,4,1,0,strong_pair,9.716593417872746e-06,0.0,1.86704483396738e-05,0.9587792682554278,0.0019714566504477823,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,20.0,4,1,1,weak_pair,0.00015701934510922605,0.0,0.0003033554726437071,0.9640097491452028,0.0019714566504477823,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,20.0,4,1,2,nuisance,1.202089941649317,1.0,0.0049548115927519065,8.945885224484506e-05,0.0019714566504477823,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,20.0,4,1,3,nuisance,3.3503460988577918,1.0,0.01618324128427906,0.0004437029788508579,0.0019714566504477823,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,0,0,0,strong_pair,0.0060632430060246715,0.0,0.011523136325082395,0.9494377871767639,0.0008075117195992271,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,30.0,0,0,1,weak_pair,0.005973387797804892,0.0,0.011748673883975713,0.9826104649512886,0.0008075117195992271,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,0,0,2,nuisance,10.935436526932218,1.0,0.023632478518689104,0.0002730340117250835,0.0008075117195992271,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,0,0,3,nuisance,10.13784216665752,1.0,0.021719134139124963,0.00026367945610073114,0.0008075117195992271,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,1,1,0,strong_pair,0.0016453773507544378,0.0,0.0031208842241812196,0.9475425222937837,0.0008369551404453725,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,1,1,1,weak_pair,0.0021306815137560114,0.0,0.0038848335851835447,0.9108041231019983,0.0008369551404453725,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,30.0,1,1,2,nuisance,2.3744064270592556e-07,0.0,7.626439242833103e-07,1.6051305734006946,0.0008369551404453725,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,0.0,30.0,1,1,3,nuisance,9.342227241342933,1.0,0.03373759229965578,0.0009686952375690919,0.0008369551404453725,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,2,2,0,strong_pair,0.024976570690976984,0.0,0.04965832312125795,0.9933476949037471,0.0007504087882357125,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,2,2,1,weak_pair,0.025900878155405007,0.0,0.04534234950304228,0.8745548459407476,0.0007504087882357125,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,0.0,30.0,2,2,2,nuisance,20.08121005502873,1.0,0.037097657863219835,0.0001732820093198324,0.0007504087882357125,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,2,2,3,nuisance,0.3429053783441044,0.0,0.0014052943689339958,0.0012986905518215725,0.0007504087882357125,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,3,0,0,strong_pair,0.01194962683622897,0.0,0.015109040718282452,0.6314750463573321,0.0007221312346387149,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,3,0,1,weak_pair,0.007866600336637445,0.0,0.015023253884972831,0.9541537517439591,0.0007221312346387149,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,3,0,2,nuisance,3.9848125041338984,1.0,0.012177965503859522,0.0008059162570846643,0.0007221312346387149,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,3,0,3,nuisance,3.296685681531458,1.0,0.007376417131780277,0.00039663134153045164,0.0007221312346387149,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,4,1,0,strong_pair,0.02552666914329103,0.0,0.05043220535848114,0.987180836762187,0.0006528103812326589,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,4,1,1,weak_pair,0.041876747081864,0.0,0.05042103406144394,0.6013642703972347,0.0006528103812326589,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,4,1,2,nuisance,24.77739633258327,1.0,0.03928019461653953,0.00013985148866858859,0.0006528103812326589,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,0.0,30.0,4,1,3,nuisance,16.42137494852929,1.0,0.023211759091517847,5.3944052067602167e-05,0.0006528103812326589,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,0,0,0,strong_pair,0.0023215010337531024,0.0,0.000754213453769248,0.14283594597179256,0.019604958168132246,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,0.0,0,0,1,weak_pair,0.00012341815125957982,0.0,0.00024260909431689237,0.9632694887461779,0.019604958168132246,0.3333333333333333,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,0,0,2,nuisance,1.7868567234088395e-06,0.0,3.5383492364268114e-06,0.9704993938127578,0.019604958168132246,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,0.0,0,0,3,nuisance,0.19038404770951448,0.0,0.008789745925026016,0.0034792918800579686,0.019604958168132246,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,1,1,0,strong_pair,0.004093331638387096,0.0,0.0024778754144103576,0.2828092348940372,0.01986296874235324,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,1,1,1,weak_pair,0.000359881465454461,0.0,0.0006990389589820456,0.9513442565301319,0.01986296874235324,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,0.0,1,1,2,nuisance,0.222561365796009,0.0,0.008864174446494122,5.10320879136727e-05,0.01986296874235324,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,1,1,3,nuisance,0.7536676413362922,0.0,0.034330739263828125,0.0029128129025625,0.01986296874235324,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,2,2,0,strong_pair,0.028907068896918697,0.0,0.018764766443116976,0.30490640109633693,0.019664147893449703,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,10.0,0.0,2,2,1,weak_pair,0.003024710592027072,0.0,0.006081655531557206,0.9856643532180336,0.019664147893449703,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,2,2,2,nuisance,1.0265515069784154e-08,0.0,2.0152225096904013e-08,0.9618854850236903,0.019664147893449703,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,0.0,2,2,3,nuisance,0.13878990540752284,0.0,0.006512589506488253,0.0037978952838462845,0.019664147893449703,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,3,0,0,strong_pair,0.01695794253577212,0.0,0.009855385547637652,0.270681278770684,0.01990189565770256,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,3,0,1,weak_pair,0.0018590091495756863,0.0,0.003104785097541418,0.815162605840334,0.01990189565770256,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,3,0,2,nuisance,2.810593842392829e-05,0.0,6.365071290582503e-05,1.1124337685312455,0.01990189565770256,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,0.0,3,0,3,nuisance,1.2640371421056669,1.0,0.0511504319693874,0.0003310667551659603,0.01990189565770256,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,0.0,4,1,0,strong_pair,0.0009988713191628018,0.0,0.0011284497824101923,0.5449624233116198,0.019900017305854337,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,0.0,4,1,1,weak_pair,0.005635725373038567,0.0,0.011317378757592977,0.9841747032026682,0.019900017305854337,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,0.0,4,1,2,nuisance,8.515649123308984e-06,0.0,1.6876521177149268e-05,0.9710121805062275,0.019900017305854337,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,0.0,4,1,3,nuisance,0.009832894376843624,0.0,0.0004028002485138016,0.0005822655844405337,0.019900017305854337,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,10.0,0,0,0,strong_pair,0.09995701699961719,0.0,0.05441981122180228,0.2666998963241931,0.005516166416108031,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,0,0,1,weak_pair,0.007409876709258863,0.0,0.014748527652918286,0.9896776965593419,0.005516166416108031,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,10.0,0,0,2,nuisance,0.240838337907614,0.0,0.0029860942656038114,0.0006832084250131574,0.005516166416108031,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,0,0,3,nuisance,3.569582335000116,1.0,0.04010372079548563,0.00010125840167311207,0.005516166416108031,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,1,1,0,strong_pair,8.966897958771069e-07,0.0,1.7668394583537002e-06,0.9795105733590745,0.005690477482285131,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,10.0,1,1,1,weak_pair,0.0015360488246284703,0.0,0.0029866205615029784,0.9664858341090353,0.005690477482285131,0.6666666666666666,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,10.0,1,1,2,nuisance,0.9968553653335444,0.0,0.016466628178836595,0.0025688090458697915,0.005690477482285131,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,1,1,3,nuisance,3.2004460526747938,1.0,0.04491843331800094,0.00132704954030912,0.005690477482285131,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,2,2,0,strong_pair,0.035315819204688494,0.0,0.022438913559109985,0.31204457203975144,0.005644696741687686,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,2,2,1,weak_pair,0.003567098968784414,0.0,0.007029628647465425,0.9796978335583564,0.005644696741687686,0.6666666666666666,0.0,0.0,0.0,1.0
test,20260823,0.5,10.0,10.0,2,2,2,nuisance,0.9764659735822389,0.0,0.011162622434028657,7.113091438400318e-05,0.005644696741687686,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,2,2,3,nuisance,2.6798266786214633,1.0,0.03203763213805777,0.000332860014807165,0.005644696741687686,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,3,0,0,strong_pair,0.19877598331098573,0.0,0.07867890871901873,0.19206348742746615,0.005845000832720938,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,3,0,1,weak_pair,0.009851091060377615,0.0,0.019626884986755244,0.9903332329518167,0.005845000832720938,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,3,0,2,nuisance,5.535797007779859e-06,0.0,1.079357534583619e-05,0.9690440106923757,0.005845000832720938,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,10.0,3,0,3,nuisance,3.0524650713127186,1.0,0.056553508506129724,0.003418579123954665,0.005845000832720938,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,4,1,0,strong_pair,0.04666352976854036,0.0,0.02972808353635603,0.3126727049204309,0.00586388761567559,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,10.0,4,1,1,weak_pair,0.008090525218095768,0.0,0.014510888097811758,0.8909189359120114,0.00586388761567559,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,10.0,4,1,2,nuisance,5.364744871172195e-06,0.0,1.0509890836058285e-05,0.9736692578032116,0.00586388761567559,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,10.0,4,1,3,nuisance,2.160609456430841,1.0,0.026254785253029378,0.00021189465374024495,0.00586388761567559,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,0,0,0,strong_pair,0.07536700771773312,0.0,0.042602346131569546,0.2806623438110275,0.001970252477823354,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,0,0,1,weak_pair,0.007077189270137183,0.0,0.013589997146933153,0.9581564749701291,0.001970252477823354,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,20.0,0,0,2,nuisance,3.495371425456461,1.0,0.016593447257592153,0.00040337899618018654,0.001970252477823354,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,0,0,3,nuisance,8.173887777759436,1.0,0.03318034849287743,5.940277283709609e-05,0.001970252477823354,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,1,1,0,strong_pair,0.04345936750526117,0.0,0.013006007713354029,0.14795197890294856,0.0016821329117197874,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,10.0,20.0,1,1,1,weak_pair,1.0317984188570713e-06,0.0,2.0038043707591217e-06,0.9693429889230017,0.0016821329117197874,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,20.0,1,1,2,nuisance,3.293670232156132,1.0,0.014844344216932037,0.0005713325493950767,0.0016821329117197874,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,1,1,3,nuisance,5.3205164838416446,1.0,0.021102602386049663,0.00030100185067950726,0.0016821329117197874,1.0,1.0,0.0,1.0,1.0
test,20260823,0.5,10.0,20.0,2,2,0,strong_pair,0.0057055617689537085,0.0,0.0026957330503167842,0.234413727538154,0.0018235755951998948,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,2,2,1,weak_pair,0.00047130702368914474,0.0,0.000860007549151609,0.9105408767950064,0.0018235755951998948,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,2,2,2,nuisance,8.015213915117742e-07,0.0,1.522340531013215e-06,0.9478332564837804,0.0018235755951998948,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,20.0,2,2,3,nuisance,3.050650891006448,1.0,0.011653483134212439,8.642386894197058e-05,0.0018235755951998948,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,3,0,0,strong_pair,0.03143620504322332,0.0,0.01937164603038688,0.30615434919839835,0.001956092309279926,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,3,0,1,weak_pair,0.0013516263744823911,0.0,0.002559168268043588,0.9447434972957349,0.001956092309279926,0.6666666666666666,0.0,0.0,1.0,1.0
test,20260823,0.5,10.0,20.0,3,0,2,nuisance,0.31669518953007586,0.0,0.005220969060695468,0.006286800594212764,0.001956092309279926,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,3,0,3,nuisance,2.564685588736365,1.0,0.027610840181416685,0.00342679756671082,0.001956092309279926,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,4,1,0,strong_pair,0.01094023488623118,0.0,0.006478238649624379,0.2943919578751303,0.0016820623352382569,0.6666666666666666,0.0,1.0,1.0,1.0
test,20260823,0.5,10.0,20.0,4,1,1,weak_pair,2.470109005041071e-06,0.0,2.7622838641526274e-06,0.5574600359517761,0.0016820623352382569,0.3333333333333333,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,20.0,4,1,2,nuisance,5.376199598287307e-07,0.0,1.044073665561917e-06,0.9693325423815649,0.0016820623352382569,0.0,0.0,0.0,0.0,0.0
test,20260823,0.5,10.0,20.0,4,1,3,nuisance,2.9899382040693974,1.0,0.010313718366312119,4.2675378784533416e-05,0.0016820623352382569,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,30.0,0,0,0,strong_pair,0.0031214032328076105,0.0,0.0018958920722171868,0.30316017729166467,0.0005320935899618297,1.0,1.0,1.0,1.0,1.0
test,20260823,0.5,10.0,30.0,0,0,1,weak_pair,4.856945557991421e-07,0.0,9.237131972604834e-07,0.9503877656419819,0.0005320935899618297,0.0,0.0,0.0,0.0,0.0
