split,seed,separation_bins,dynamic_range_db,snr_db,sample_index,pair_axis,grid_nmse_db,candan_nmse_db,local_nmse_db,candan_gain_vs_grid_db,local_gain_vs_grid_db,grid_per_component_half_bin_hit,candan_per_component_half_bin_hit,local_per_component_half_bin_hit,grid_controlled_pair_joint_hit,candan_controlled_pair_joint_hit,local_controlled_pair_joint_hit,grid_distinct_pair_recovery,candan_distinct_pair_recovery,local_distinct_pair_recovery,grid_pair_separation_error_bins,candan_pair_separation_error_bins,local_pair_separation_error_bins,grid_pair_normalized_separation_error,local_pair_normalized_separation_error,grid_strong_component_hit,candan_strong_component_hit,local_strong_component_hit,grid_weak_component_hit,candan_weak_component_hit,local_weak_component_hit,grid_all_targets_joint_hit,local_all_targets_joint_hit,minimum_candidate_margin,mean_candidate_margin,candidate_axis_correctness,boundary_saturation_rate,coarse_design_condition,refined_design_condition,q_sup,duplicate_neighborhood_rate,coarse_mean_absolute_bin_error,coarse_maximum_absolute_bin_error,theory_ratio_min,theory_ratio_mean,theory_condition_fraction,theory_any_component_condition,theory_all_components_condition,noiseless_candidate_gap_min,interference_envelope_max,noise_envelope,theory_eta,residual_reduction_fraction,harmful_local_update,gate_pass,gated_gain_vs_grid_db,gated_per_component_half_bin_hit
validation,20260821,0.5,20.0,10.0,2,2,-2.31011159437767,-12.921855862667401,-11.032301039110465,10.611744268289732,8.722189444732795,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4053610695620707,0.3999999999999986,1.0,0.7999999999999972,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.012076884990184394,0.06254992098950408,0.5833333333333334,0.6666666666666666,1.0000000000000042,11.029990191808206,0.5,0.5,5.571017108867751,46.402891704939634,1.9185685950584968e-07,1.3424970490917751,0.25,1.0,0.0,3.767639568385682e-07,0.9764931630073999,0.0053949951980686904,0.05,0.4616062059188876,0.0,1,8.722189444732795,0.5
validation,20260821,0.5,20.0,10.0,3,0,-3.4743064678502162,-12.937007832087842,-10.869669942321824,9.462701364237626,7.395363474471608,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.39625538243444647,0.3999999999999986,1.0,0.7999999999999972,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.004033896740975878,0.02222012895179001,0.5833333333333334,0.5,1.0000000000000115,11.013951385181638,0.25,0.5,3.2464019573481253,28.73481140551158,5.282522076116435e-06,0.46024801848001634,0.25,1.0,0.0,1.042861117271834e-05,0.9816772373018701,0.005409141368332194,0.05,0.33454176677533176,0.0,1,7.395363474471608,0.5
validation,20260821,0.5,20.0,10.0,4,1,-3.4723090661264577,-12.897029939153374,-11.73508532783478,9.424720873026915,8.262776261708321,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.29407464040410336,0.17500000000000426,1.0,0.3500000000000085,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0546993755853263,0.07662769676802131,0.6666666666666666,0.25,1.0000000000000093,11.01385693469099,0.25,0.5,3.8571906763987722,38.96129460597025,8.021360029025256e-06,0.6762590493621374,0.25,1.0,0.0,1.5857172387303577e-05,0.9831293211831414,0.005304830252803838,0.05,0.3473929951043522,0.0,1,8.262776261708321,0.5
validation,20260821,0.5,20.0,20.0,0,0,-7.48706139251452,-13.03972380929544,-10.248949414824454,5.55266241678092,2.7618880223099334,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.20041142294720554,0.17499999999999716,1.0,0.3499999999999943,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0023716786509724113,0.0288873231910198,0.6666666666666666,0.16666666666666666,1.0000000000000084,3.342093401166214,0.5,0.5,1.8794962605603196,13.042835770028091,1.66174306294258e-06,0.19322756865947419,0.0,0.0,0.0,2.7652970592770705e-06,0.9880936930391826,0.0017005053175519502,0.05,0.08301167567023718,0.0,1,2.7618880223099334,0.5
validation,20260821,0.5,20.0,20.0,1,1,-3.0611017979054416,-13.416137307868754,-12.596078679868938,10.355035509963312,9.534976881963496,0.5,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.48361810096746854,0.3999999999999986,1.0,0.7999999999999972,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.06931903091637637,0.11925621750311799,0.6666666666666666,0.5,1.000000000000003,16.428146112697082,0.5,0.25,5.02506610806602,53.03424014861636,6.629403624740543e-07,1.4663578365017627,0.25,1.0,0.0,1.402951404649268e-06,1.0563636999982289,0.0017642132076711456,0.05,0.43524795180532166,0.0,1,9.534976881963496,0.75
validation,20260821,0.5,20.0,20.0,2,2,-7.3366140716940205,-12.893224836630285,-10.715195498277232,5.556610764936265,3.378581426583212,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23.851591323771842,24.401951820074824,24.279099055453965,47.703182647543684,48.55819811090793,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.010826531851719478,0.01615431394269197,0.4166666666666667,0.16666666666666666,1.0000000000000027,4.69137613586921,0.25,0.5,5.324352583832123,19.09080095940459,6.986466680318235e-08,0.34756592535700437,0.25,1.0,0.0,1.3711328363270729e-07,0.986034925202369,0.0016799042403905116,0.05,0.09861177510335371,0.0,1,3.378581426583212,0.5
validation,20260821,0.5,20.0,20.0,3,0,-3.7076186631870236,-13.168679349031915,-12.753336383808469,9.461060685844892,9.045717720621445,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.59243436828813,26.637911666349908,26.673700520908078,53.18486873657626,53.347401041816155,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10560308770275689,0.1120739696457172,0.4166666666666667,0.3333333333333333,1.0000000000000056,11.029987639637966,0.0,0.5,5.421963870435614,27.19720447344126,1.0441698021055304e-06,3.498761018293097,0.25,1.0,0.0,2.2243356975220106e-06,1.0633753702241084,0.0017462666192088739,0.05,0.368926986110727,0.0,1,9.045717720621445,0.5
validation,20260821,0.5,20.0,20.0,4,1,-5.248633645354497,-13.044320794691464,-11.32949313434368,7.795687149336967,6.080859488989184,0.5,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.41676225349957274,0.40000000000000036,1.0,0.8000000000000007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00432726943200301,0.04718287948393729,0.6666666666666666,0.25,1.0000000000000036,11.029990684804153,0.5,0.25,4.649607061220802,40.71572673447676,9.78789715333001e-08,2.8299459745269933,0.25,1.0,0.0,1.9409596221489135e-07,0.9898191744420273,0.0016908464252055181,0.05,0.22261878413531022,0.0,1,6.080859488989184,0.75
validation,20260821,0.5,20.0,30.0,0,0,-4.966359820763259,-13.443149080128848,-12.178227480456702,8.476789259365589,7.211867659693443,0.25,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.37449538880817035,0.40000000000000036,1.0,0.8000000000000007,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04640401749256597,0.058461858018234725,0.6666666666666666,0.3333333333333333,1.0000000000000062,11.0377477950801,0.25,0.5,4.1069294598768655,30.784807360340494,1.3343090457600763e-06,0.9881414319913316,0.25,1.0,0.0,2.635475861269881e-06,0.9870200515505044,0.0005607003166942405,0.05,0.25785560945911473,0.0,1,7.211867659693443,0.75
validation,20260821,0.5,20.0,30.0,1,1,-5.1959725452098695,-13.08760295690131,-11.377144655791946,7.891630411691441,6.181172110582077,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45524502574064335,0.3999999999999986,1.0,0.7999999999999972,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.038117818324761875,0.04060204769765099,0.6666666666666666,0.25,1.000000000000004,11.029997218875211,0.5,0.25,2.5731681865480884,18.6985968410508,2.245581781203183e-06,1.4981068096314736,0.25,1.0,0.0,3.877109035987559e-06,0.9880405547288461,0.0005383350557598845,0.05,0.22931527071708885,0.0,1,6.181172110582077,0.5
validation,20260821,0.5,20.0,30.0,2,2,-5.101995505723206,-12.922064545743533,-11.058745269732675,7.820069040020327,5.956749764009469,0.5,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.49957821620324583,0.3999999999999986,1.0,0.7999999999999972,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03483623602832549,0.05444677646344058,0.6666666666666666,0.25,1.0000000000000069,11.01385672822861,0.5,0.25,2.5569487628846637,18.38253158149905,3.0319322261381358e-09,2.4175472984977153,0.25,1.0,0.0,5.3680590418733395e-09,0.9918899767900965,0.0005279157893052553,0.05,0.23023347546663092,0.0,1,5.956749764009469,0.75
validation,20260821,0.5,20.0,30.0,3,0,-5.137405158051854,-13.442787629496314,-10.78716783643902,8.30538247144446,5.649762678387166,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.2627085751379267,0.1750000000000007,1.0,0.3500000000000014,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0017618598652433073,0.05240681427303844,0.5833333333333334,0.25,1.0000000000000073,11.00883039422475,0.0,0.5,2.694209399984055,15.326181596268505,1.1087576748918287e-05,9.102763800107489,0.25,1.0,0.0,2.2063222870412726e-05,0.994392101027765,0.0005603295186676853,0.05,0.2227624317955785,0.0,1,5.649762678387166,0.75
validation,20260821,0.5,20.0,30.0,4,1,-5.801537302581634,-12.902815862259551,-10.528209817880779,7.101278559677917,4.7266725152991445,0.25,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.22302464028686342,0.1750000000000007,1.0,0.3500000000000014,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.017813450963602814,0.026605642691197882,0.6666666666666666,0.25,1.000000000000015,11.02999237453724,0.25,0.5,0.7891715106911344,5.33012818684994,1.7601082383678797e-05,0.6784113393546212,0.25,1.0,0.0,3.469245901438793e-05,0.984991217847003,0.0005293955488437866,0.05,0.17421772181461886,0.0,1,4.7266725152991445,0.75
validation,20260821,1.0,0.0,0.0,0,0,-2.275239719800079,-6.044448033698507,-5.796791577018205,3.769208313898428,3.5215518572181255,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.681145747868608,7.202583304185962,7.081537601224159,6.681145747868608,7.081537601224159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023067539285966086,0.05324528499459612,0.75,0.4166666666666667,1.000000000000003,11.01385748521462,0.5,0.25,1.3961991146562536,5.45325965370051,1.6253649443017825e-05,0.37891672041738583,0.25,1.0,0.0,3.203777615874546e-05,0.9718611105301035,0.023709434926248416,0.05,0.16433022066076008,0.0,1,3.5215518572181255,0.5
validation,20260821,1.0,0.0,0.0,1,1,-2.9756122559496823,-17.607501571304734,-12.625080093317923,14.631889315355052,9.64946783736824,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3162495963951302,0.10000000000000142,1.0,0.10000000000000142,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0017477713231514576,0.013883609295496074,1.0,0.25,1.0000000000000016,1.0945740409466116,0.75,0.0,0.2562821814480742,0.512593848685615,0.0009176644023298252,0.11753073407914398,0.0,0.0,0.0,0.0004260691408589645,0.2094008780068662,0.023709549213578603,0.05,0.22325607871148867,0.0,1,9.64946783736824,1.0
validation,20260821,1.0,0.0,0.0,2,2,-3.7966225555662927,-5.956533998680504,-5.649502836621457,2.1599114431142112,1.852880281055164,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13338425743560423,0.22499999999999432,0.0,0.22499999999999432,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0018759380477511149,0.062063587180351695,0.6666666666666666,0.16666666666666666,1.0000000000000098,11.442695284812133,0.75,0.25,4.510747177959154,33.35717567405062,6.571745566572535e-07,0.025041950297006788,0.0,0.0,0.0,1.457644766600455e-06,1.085314008044231,0.023710034224559515,0.05,0.07279292109969804,0.0,1,1.852880281055164,0.75
validation,20260821,1.0,0.0,0.0,3,0,-4.708213162614662,-11.045803826394128,-8.850759849831848,6.337590663779466,4.142546687217186,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6661541108373018,0.8999999999999986,0.0,0.8999999999999986,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.001607322819053119,0.023221257557534566,0.8333333333333334,0.25,1.0000000000000033,11.00883039697994,1.0,0.0,0.18167395135771702,0.4770043891760203,0.0005166606477953889,0.06994974990439855,0.0,0.0,0.0,0.0007513716208790155,0.7034323835594836,0.023709913889671457,0.05,0.09932243324904755,0.0,1,4.142546687217186,0.75
validation,20260821,1.0,0.0,0.0,4,1,-4.538100417034637,-16.68545549724317,-13.35614451293171,12.14735508020853,8.818044095897072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14305576354484684,0.4499999999999993,0.0,0.4499999999999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07271233079415251,0.07369943080339504,0.8333333333333334,0.25,1.0000000000000064,1.2503497914022712,1.0,0.0,0.1924532392582529,0.4574856249380552,0.02152482126861781,0.4216954730061877,0.0,0.0,0.0,0.0346851196976562,0.8156246412834438,0.023708932891914596,0.05,0.15526953349339312,0.0,1,8.818044095897072,1.0
validation,20260821,1.0,0.0,10.0,0,0,-2.6562512915727017,-6.514737612237841,-6.622297932300293,3.8584863206651394,3.966046640727591,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915229693320353,0.8999999999999986,0.0,0.8999999999999986,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019745692780374115,0.09867271397655429,0.8333333333333334,0.3333333333333333,1.0000000000000036,11.029987940562954,0.5,0.25,0.3663595808120683,1.3892862082219466,0.007730947082823616,0.9141135167285883,0.25,1.0,0.0,0.009882905551354959,0.9904873376610035,0.007497558011003786,0.05,0.2962890999700976,0.0,1,3.966046640727591,0.75
validation,20260821,1.0,0.0,10.0,1,1,-3.714631317216657,-11.212628816353046,-9.254409971066663,7.497997499136389,5.539778653850005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6527531320651694,0.6750000000000007,0.0,0.6750000000000007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00488738426277755,0.018898794170633688,0.8333333333333334,0.4166666666666667,1.000000000000004,3.3420904509684095,1.0,0.0,0.2488094692242142,0.49275029048948404,0.015547086271656428,0.17021205879451254,0.0,0.0,0.0,0.0011675033672692292,0.7620953909138356,0.007497660535961243,0.05,0.2776787822807062,0.0,1,5.539778653850005,1.0
validation,20260821,1.0,0.0,10.0,2,2,-2.2980770340246957,-4.36463153243233,-4.20898345213927,2.0665544984076347,1.9109064181145743,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423725437212768,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0038684284551920973,0.03201342154252089,0.5833333333333334,0.3333333333333333,1.0000000000000067,11.030173866623395,0.25,0.5,2.358700504131589,12.551774697385682,8.455660693147941e-07,0.49354900208189456,0.25,1.0,0.0,1.6816267517774978e-06,0.986881581840046,0.0074976942466864465,0.05,0.1911444609981124,0.0,1,1.9109064181145743,0.5
validation,20260821,1.0,0.0,10.0,3,0,-4.156152963539698,-12.7043034231197,-9.554949196627714,8.548150459580002,5.3987962330880155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5768943345573323,0.9000000000000057,0.0,0.9000000000000057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012795747249926107,0.026867557228395376,0.8333333333333334,0.3333333333333333,1.0000000000000018,11.008830385136081,1.0,0.0,0.16834444935111392,0.4600615450744705,0.004508054553122832,0.6388036914688522,0.5,1.0,0.0,0.0055064221898228904,0.6032339160687358,0.00749762288396683,0.05,0.24819890620741228,0.0,1,5.3987962330880155,1.0
validation,20260821,1.0,0.0,10.0,4,1,-2.9714446107671684,-4.874782877292042,-4.57891633413879,1.903338266524874,1.6074717233716216,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702973158606433,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030498215686802672,0.04700293283862667,0.6666666666666666,0.4166666666666667,1.000000000000007,13.130416492750802,0.5,0.25,2.5783423707845285,12.52080164153854,2.0183640030734966e-06,0.6322691821789115,0.25,1.0,0.0,4.4033832850502285e-06,1.0833319949629605,0.007497825214397321,0.05,0.14257413235286326,0.0,1,1.6074717233716216,0.5
validation,20260821,1.0,0.0,20.0,0,0,-1.4784945093186121,-3.429204723104224,-3.2905281386345484,1.9507102137856118,1.8120336293159363,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993720769836912,0.9000000000000004,0.0,0.9000000000000004,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0018200393751744777,0.0286911630527335,0.6666666666666666,0.6666666666666666,1.0000000000000049,11.029994916272987,0.25,0.5,3.0498746091477926,25.571077633174085,4.585048382382261e-06,1.4054162144727933,0.25,1.0,0.0,9.073655228375625e-06,0.9871120505305983,0.0023709899581926316,0.05,0.24017616770084738,0.0,1,1.8120336293159363,0.5
validation,20260821,1.0,0.0,20.0,1,1,-3.3528368240895476,-15.053367132463805,-13.564727608896252,11.700530308374258,10.211890784806705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47927756713060954,0.22499999999999964,0.0,0.22499999999999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010129833986286871,0.02428119469487325,0.9166666666666666,0.25,1.000000000000008,1.1877643077405549,1.0,0.0,0.22452714226295845,0.39877255846646165,0.00014913641186183797,1.2223322870419788,0.5,1.0,0.0,0.00021236320178130708,0.7096055278519527,0.0023708403941979086,0.05,0.4141954912435958,0.0,1,10.211890784806705,1.0
validation,20260821,1.0,0.0,20.0,2,2,-3.5971415447055173,-5.229097118295625,-5.217821411435029,1.631955573590108,1.6206798667295117,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5108945983442966,0.4499999999999993,0.0,0.4499999999999993,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000841792104862431,0.04821848475868824,0.5833333333333334,0.4166666666666667,1.0000000000000024,11.0299877797417,0.5,0.25,2.9753448035951475,13.469210102834008,6.609349493240656e-07,1.4236926297160217,0.25,1.0,0.0,1.3012265447504069e-06,0.98201228181184,0.0023709362954516373,0.05,0.13486348743551613,0.0,1,1.6206798667295117,0.75
validation,20260821,1.0,0.0,20.0,3,0,-3.3258657349368903,-16.783303690433954,-14.90383430990343,13.457437955497063,11.57796857496654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3664903574043895,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00784700301834028,0.060946724686263276,1.0,0.16666666666666666,1.0000000000000036,1.000000000000001,1.0,0.0,0.2031871664415501,0.4002945327802774,0.038800731603557743,1.6731293897498167,0.25,1.0,0.0,0.004126406272251026,0.5829981118664299,0.0023709873140828194,0.05,0.4284823754865161,0.0,1,11.57796857496654,1.0
validation,20260821,1.0,0.0,20.0,4,1,-2.0808428562202694,-4.893225660926617,-4.592056363506743,2.8123828047063473,2.511213507286474,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110479855364626,0.8999999999999986,0.0,0.8999999999999986,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.022872218317068205,0.0620312904301825,0.5,0.5833333333333334,1.0000000000000093,16.42814245169871,0.25,0.25,6.692155163285125,54.5025355522652,1.388856880059467e-06,0.007386389892446206,0.0,0.0,0.0,2.772832023144019e-06,1.2304429862729118,0.002370973413299077,0.05,0.2688505811548927,0.0,1,2.511213507286474,0.25
validation,20260821,1.0,0.0,30.0,0,0,-3.7079704410647745,-16.960782716511034,-11.639753696807897,13.25281227544626,7.931783255743123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23917001745417565,0.22499999999999432,0.0,0.22499999999999432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005381243694371444,0.03268181233283553,0.9166666666666666,0.08333333333333333,1.0000000000000182,1.1857930437805446,1.0,0.0,0.20673376053410486,0.4891601467776532,0.0040997299783349095,7.450754331376492,0.5,1.0,0.0,0.002631773773274504,0.7791533755128699,0.0007497685820435069,0.05,0.35682010628106564,0.0,1,7.931783255743123,1.0
validation,20260821,1.0,0.0,30.0,1,1,-3.521482373117477,-8.399638523190797,-7.748517073350245,4.87815615007332,4.2270347002327675,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847020020579073,0.9000000000000057,0.0,0.9000000000000057,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023412865863353997,0.042239963697020835,0.8333333333333334,0.25,1.0000000000000067,11.008830527733979,0.75,0.25,0.29541677205790995,0.5153095974162767,0.012508756879238426,4.742544335077297,0.5,1.0,0.0,0.011503749738640323,0.983570242734703,0.0007497533702021364,0.05,0.2764121125888314,0.0,1,4.2270347002327675,0.75
validation,20260821,1.0,0.0,30.0,2,2,-5.928967772328994,-11.152011006146878,-9.181283810973888,5.223043233817885,3.252316038644894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6650563020957,0.8999999999999986,0.0,0.8999999999999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0033116778084428767,0.055205073374855994,0.8333333333333334,0.25,1.0000000000000047,11.013856991870927,1.0,0.0,0.14087854391813762,0.34988932947649687,0.039205518549559795,1.2059891830377498,0.25,1.0,0.0,0.0016303934266255204,0.628679932277783,0.0007497671521604389,0.05,0.13434534752988436,0.0,1,3.252316038644894,1.0
validation,20260821,1.0,0.0,30.0,3,0,-4.120950049027181,-11.3258026190839,-9.430066150455843,7.204852570056719,5.309116101428662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.646321600618843,0.6749999999999972,0.0,0.6749999999999972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0019717402105574855,0.024205146735160735,0.8333333333333334,0.25,1.0000000000000018,3.335921966583868,1.0,0.0,0.215117799582055,0.4846082764250106,0.012993441228972741,3.9640676328633866,0.5,1.0,0.0,0.012051804493732332,0.7588136202403561,0.0007497737221755852,0.05,0.2727349560397116,0.0,1,5.309116101428662,1.0
validation,20260821,1.0,0.0,30.0,4,1,-1.9761508720077436,-15.889334064659604,-12.407341685246987,13.91318319265186,10.431190813239244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18362697052723975,0.4500000000000002,0.0,0.4500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026091432746622407,0.04142242539516168,0.8333333333333334,0.5,1.0000000000000018,1.250349800530232,1.0,0.0,0.29357095788818083,0.49754448902747583,0.007700239681799358,7.946981528864213,0.5,1.0,0.0,0.012895301507236723,0.8365814226809283,0.0007497540171590316,0.05,0.5764384087058063,0.0,1,10.431190813239244,1.0
validation,20260821,1.0,10.0,0.0,0,0,-3.300616938539161,-7.79111652120399,-7.387224326752802,4.490499582664829,4.086607388213642,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922399437930318,0.9000000000000057,0.0,0.9000000000000057,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004783578587976822,0.040643539004136545,0.6666666666666666,0.3333333333333333,1.000000000000002,11.008848861358514,0.0,0.5,2.8170315684548406,19.512631862319722,1.354782580247463e-05,0.35754588965423495,0.25,1.0,0.0,2.7171473259647604e-05,0.9843709068639702,0.018427389180126295,0.05,0.14067782501865334,0.0,1,4.086607388213642,0.5
validation,20260821,1.0,10.0,0.0,1,1,-1.8784747722461346,-7.9937291232127885,-7.523194338178537,6.115254350966654,5.6447195659324025,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9431396293382107,0.9000000000000004,0.0,0.9000000000000004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010853753947920495,0.06056293581003335,0.75,0.5,1.0000000000000022,11.02999689553492,0.5,0.25,6.603063687092142,61.20958735195694,5.816095789880801e-07,0.3962390810935733,0.25,1.0,0.0,1.1816208744180937e-06,0.9973913862326422,0.018428260749401924,0.05,0.2376645975413365,0.0,1,5.6447195659324025,0.5
validation,20260821,1.0,10.0,0.0,2,2,-4.118581784984899,-16.203037899588956,-12.702825443626502,12.084456114604057,8.584243658641602,1.0,0.75,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7880919059287483,0.8999999999999986,0.0,0.8999999999999986,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.017498103717311024,0.05247578252417601,0.8333333333333334,0.25,1.0000000000000022,11.01385720959768,1.0,0.0,0.2327907729409359,0.4762701737057995,0.005523987731083093,0.40304588485185466,0.25,1.0,0.0,0.006073481347529386,0.8386072255724292,0.018427465081243023,0.05,0.16759610168783412,0.0,1,8.584243658641602,0.75
validation,20260821,1.0,10.0,0.0,3,0,-2.1411379516062454,-15.068259965940713,-12.020899770233394,12.927122014334469,9.879761818627149,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.18962010041709,20.068240546359004,20.15920308045651,20.18962010041709,20.15920308045651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257948647169656,0.03521364656001083,0.75,0.4166666666666667,1.00000000000001,11.029987660370404,0.25,0.25,3.238042898420307,15.634102584065502,1.273961970959615e-06,0.18277607768434306,0.0,0.0,0.0,2.522640762586254e-06,0.9844647135311854,0.0184275029541687,0.05,0.2728517404523705,0.0,1,9.879761818627149,0.5
