profile,seed,snr_db,l_value,sample_index,component_index,delay_resolution_ns,spatial_resolution,gate_pass,grid_delay_error_bins,grid_projected_spatial_error_bins,candan_delay_error_bins,candan_projected_spatial_error_bins,gated_candan_delay_error_bins,gated_candan_projected_spatial_error_bins
A,20260628,0.0,4,21,2,130.20833333333334,0.25,1,0.5493376172817079,0.0107421875,0.049337617281707956,0.07080163601135236,0.049337617281707956,0.07080163601135236
A,20260628,0.0,4,21,3,130.20833333333334,0.25,1,1.4575103705283254,0.5390625,1.1971228431346859,1.0390625,1.1971228431346859,1.0390625
A,20260628,0.0,4,22,0,130.20833333333334,0.25,1,1.549337617281708,0.203125,0.053494241214096426,0.14952027993635575,0.053494241214096426,0.14952027993635575
A,20260628,0.0,4,22,1,130.20833333333334,0.25,1,0.29329921744647436,0.3330078125,0.09208186578489828,0.1293914382840935,0.09208186578489828,0.1293914382840935
A,20260628,0.0,4,22,2,130.20833333333334,0.25,1,0.6908799948869273,0.673828125,0.16321122667907417,0.173828125,0.16321122667907417,0.173828125
A,20260628,0.0,4,22,3,130.20833333333334,0.25,1,0.5151743607711978,1.3095703125,0.9848256392288022,1.7286269035578385,0.9848256392288022,1.7286269035578385
A,20260628,0.0,4,23,0,130.20833333333334,0.25,1,0.5493376172817079,0.134765625,0.049337617281707956,0.09010179834817222,0.049337617281707956,0.09010179834817222
A,20260628,0.0,4,23,1,130.20833333333334,0.25,1,0.3091200051130727,0.3359375,0.0071980828331987936,0.2945699250312943,0.0071980828331987936,0.2945699250312943
A,20260628,0.0,4,23,2,130.20833333333334,0.25,1,1.2932992174464812,0.0009765625,0.7932992174464712,0.19819795735736623,0.7932992174464712,0.19819795735736623
A,20260628,0.0,4,23,3,130.20833333333334,0.25,1,1.5424896294716746,1.5927734375,1.7208812641440616,1.7184387949408468,1.7208812641440616,1.7184387949408468
A,20260628,0.0,4,24,0,130.20833333333334,0.25,1,0.29329921744647436,0.4453125,0.03446121622179987,0.00067232682659224,0.03446121622179987,0.00067232682659224
A,20260628,0.0,4,24,1,130.20833333333334,0.25,1,0.5493376172817079,0.27734375,0.049337617281707956,0.028630248007113224,0.049337617281707956,0.028630248007113224
A,20260628,0.0,4,24,2,130.20833333333334,0.25,1,0.3091200051130727,0.28125,0.08180314421252888,0.21875,0.08180314421252888,0.21875
A,20260628,0.0,4,24,3,130.20833333333334,0.25,1,1.4575103705283254,0.404296875,1.1928688043615523,0.404296875,1.1928688043615523,0.404296875
A,20260628,0.0,4,25,0,130.20833333333334,0.25,1,1.3091200051130796,0.103515625,0.0663997014901909,0.003678881135204648,0.0663997014901909,0.003678881135204648
A,20260628,0.0,4,25,1,130.20833333333334,0.25,1,2.2932992174464752,0.1044921875,0.7932992174464712,0.16778178029428226,0.7932992174464712,0.16778178029428226
A,20260628,0.0,4,25,2,130.20833333333334,0.25,1,0.5493376172817079,0.0185546875,0.049337617281707956,0.25367097450978715,0.049337617281707956,0.25367097450978715
A,20260628,0.0,4,25,3,130.20833333333334,0.25,1,0.3540479883668013,1.7109375,2.302872656778183,1.576127296338989,2.302872656778183,1.576127296338989
A,20260628,0.0,4,26,0,130.20833333333334,0.25,1,0.29329921744647436,0.1318359375,0.0528755594987942,0.08483992777560267,0.0528755594987942,0.08483992777560267
A,20260628,0.0,4,26,1,130.20833333333334,0.25,1,0.3091200051130727,0.96875,0.191865724574086,0.46875,0.191865724574086,0.46875
A,20260628,0.0,4,26,2,130.20833333333334,0.25,1,0.5493376172817079,0.001953125,0.049337617281707956,0.23722594780346817,0.049337617281707956,0.23722594780346817
A,20260628,0.0,4,26,3,130.20833333333334,0.25,1,1.4575103705283254,0.5830078125,1.1951693671670682,1.0830078125,1.1951693671670682,1.0830078125
A,20260628,0.0,4,27,0,130.20833333333334,0.25,1,0.29329921744647436,0.2509765625,0.12605303339575613,0.2490234375,0.12605303339575613,0.2490234375
A,20260628,0.0,4,27,1,130.20833333333334,0.25,1,0.6908799948869273,0.1875,0.08272525973777077,0.19131611546054295,0.08272525973777077,0.19131611546054295
A,20260628,0.0,4,27,2,130.20833333333334,0.25,1,0.45066238271829206,0.4013671875,0.049337617281707956,0.0986328125,0.049337617281707956,0.0986328125
A,20260628,0.0,4,27,3,130.20833333333334,0.25,1,0.4149375925189816,0.6044921875,0.08506240748101843,1.1044921875,0.08506240748101843,1.1044921875
A,20260628,0.0,4,28,0,130.20833333333334,0.25,1,1.2932992174464812,0.1455078125,0.040196463835989946,0.10427080700655011,0.040196463835989946,0.10427080700655011
A,20260628,0.0,4,28,1,130.20833333333334,0.25,1,0.3091200051130727,0.1201171875,0.8091200051130696,0.19550873615011,0.8091200051130696,0.19550873615011
A,20260628,0.0,4,28,2,130.20833333333334,0.25,1,0.5493376172817079,0.0283203125,0.049337617281707956,0.26174609269011295,0.049337617281707956,0.26174609269011295
A,20260628,0.0,4,28,3,130.20833333333334,0.25,1,1.4575103705283254,0.548828125,1.0525534691421754,1.048828125,1.0525534691421754,1.048828125
A,20260628,0.0,4,29,0,130.20833333333334,0.25,1,0.29329921744647436,0.2392578125,0.08900887845247496,0.022770913827878658,0.08900887845247496,0.022770913827878658
A,20260628,0.0,4,29,1,130.20833333333334,0.25,1,0.3091200051130727,0.962890625,0.13671680317128931,0.462890625,0.13671680317128931,0.462890625
A,20260628,0.0,4,29,2,130.20833333333334,0.25,1,0.5493376172817079,0.0390625,0.049337617281707956,0.1844709503176638,0.049337617281707956,0.1844709503176638
A,20260628,0.0,4,29,3,130.20833333333334,0.25,1,0.5850624074810185,0.591796875,0.08506240748101843,1.091796875,0.08506240748101843,1.091796875
A,20260628,0.0,4,30,0,130.20833333333334,0.25,1,1.2932992174464812,0.189453125,0.7932992174464712,0.11266982029795791,0.7932992174464712,0.11266982029795791
A,20260628,0.0,4,30,1,130.20833333333334,0.25,1,0.5493376172817079,0.2177734375,0.12323594615868672,0.18038761186749142,0.12323594615868672,0.18038761186749142
A,20260628,0.0,4,30,2,130.20833333333334,0.25,1,0.3091200051130727,0.2841796875,0.19087999488692733,0.1921574232711043,0.19087999488692733,0.1921574232711043
A,20260628,0.0,4,30,3,130.20833333333334,0.25,1,26.542489629471675,1.603515625,26.187069599800928,1.853961504807251,26.187069599800928,1.853961504807251
A,20260628,0.0,4,31,0,130.20833333333334,0.25,1,0.29329921744647436,0.6591796875,0.10261112154883276,0.1591796875,0.10261112154883276,0.1591796875
A,20260628,0.0,4,31,1,130.20833333333334,0.25,1,0.5493376172817079,0.1396484375,0.049337617281707956,0.5051919248056231,0.049337617281707956,0.5051919248056231
A,20260628,0.0,4,31,2,130.20833333333334,0.25,1,0.3091200051130727,0.2333984375,0.12629678356312724,0.08108106069164922,0.12629678356312724,0.08108106069164922
A,20260628,0.0,4,31,3,130.20833333333334,0.25,1,0.4149375925189816,0.6103515625,0.07559564117021016,1.0182970684473256,0.07559564117021016,1.0182970684473256
A,20260628,0.0,4,32,0,130.20833333333334,0.25,1,0.3091200051130727,0.0146484375,0.013661862498970834,0.12498708464274699,0.013661862498970834,0.12498708464274699
A,20260628,0.0,4,32,1,130.20833333333334,0.25,1,0.5493376172817079,0.0078125,0.049337617281707956,0.08729936013767947,0.049337617281707956,0.08729936013767947
A,20260628,0.0,4,32,2,130.20833333333334,0.25,1,0.29329921744647436,0.5625,0.07210266316862855,0.0625,0.07210266316862855,0.0625
A,20260628,0.0,4,32,3,130.20833333333334,0.25,1,0.5424896294716747,0.5634765625,0.4395081867106044,0.34407851505738485,0.4395081867106044,0.34407851505738485
A,20260628,0.0,4,33,0,130.20833333333334,0.25,1,0.5493376172817079,0.0458984375,0.049337617281707956,0.37336412899439475,0.049337617281707956,0.37336412899439475
A,20260628,0.0,4,33,1,130.20833333333334,0.25,1,0.3091200051130727,0.7470703125,0.09487521383183406,0.2470703125,0.09487521383183406,0.2470703125
A,20260628,0.0,4,33,2,130.20833333333334,0.25,1,0.29329921744647436,0.1025390625,0.1689598755963217,0.3396037879530285,0.1689598755963217,0.3396037879530285
A,20260628,0.0,4,33,3,130.20833333333334,0.25,1,0.4128000273340149,0.69921875,0.08071305724401866,1.19921875,0.08071305724401866,1.19921875
A,20260628,0.0,4,34,0,130.20833333333334,0.25,1,1.2932992174464812,0.1962890625,0.041600064466763315,0.08410309756847179,0.041600064466763315,0.08410309756847179
A,20260628,0.0,4,34,1,130.20833333333334,0.25,1,0.3091200051130727,0.0107421875,0.8091200051130696,0.02620072591625089,0.8091200051130696,0.02620072591625089
A,20260628,0.0,4,34,2,130.20833333333334,0.25,1,0.5493376172817079,0.2509765625,0.049337617281707956,0.16825135480377273,0.049337617281707956,0.16825135480377273
A,20260628,0.0,4,34,3,130.20833333333334,0.25,1,1.4575103705283254,0.6318359375,1.2284323468496579,1.1318359375,1.2284323468496579,1.1318359375
A,20260628,0.0,4,35,0,130.20833333333334,0.25,1,1.2932992174464812,0.0859375,0.7932992174464712,0.08928305772843004,0.7932992174464712,0.08928305772843004
A,20260628,0.0,4,35,1,130.20833333333334,0.25,1,0.3091200051130727,0.091796875,0.19087999488692733,0.07370493710759707,0.19087999488692733,0.07370493710759707
A,20260628,0.0,4,35,2,130.20833333333334,0.25,1,2.549337617281708,0.16796875,2.2299644582966707,0.2542054835294181,2.2299644582966707,0.2542054835294181
A,20260628,0.0,4,35,3,130.20833333333334,0.25,1,0.5871999726659851,1.72265625,0.12507004184399048,1.6784297755576234,0.12507004184399048,1.6784297755576234
A,20260628,0.0,4,36,0,130.20833333333334,0.25,1,1.2932992174464812,0.2275390625,0.7932992174464712,0.11187924851053754,0.7932992174464712,0.11187924851053754
A,20260628,0.0,4,36,1,130.20833333333334,0.25,1,0.3091200051130727,0.064453125,0.19087999488692733,0.19322598136388214,0.19087999488692733,0.19322598136388214
A,20260628,0.0,4,36,2,130.20833333333334,0.25,1,0.45066238271829206,0.2216796875,0.09100636195615405,0.982953972253076,0.09100636195615405,0.982953972253076
A,20260628,0.0,4,36,3,130.20833333333334,0.25,1,0.4575103705283254,1.54296875,1.1480172981214094,1.04296875,1.1480172981214094,1.04296875
A,20260628,0.0,4,37,0,130.20833333333334,0.25,1,0.3091200051130727,0.6171875,0.07616445639366985,0.1171875,0.07616445639366985,0.1171875
A,20260628,0.0,4,37,1,130.20833333333334,0.25,1,0.5493376172817079,0.2236328125,0.07680495042227875,0.19974783146106034,0.07680495042227875,0.19974783146106034
A,20260628,0.0,4,37,2,130.20833333333334,0.25,1,0.29329921744647436,0.11328125,0.20670078255352567,0.43227106453366204,0.20670078255352567,0.43227106453366204
A,20260628,0.0,4,37,3,130.20833333333334,0.25,1,1.4575103705283254,0.41015625,1.0950734516298153,0.41015625,1.0950734516298153,0.41015625
A,20260628,0.0,4,38,0,130.20833333333334,0.25,1,0.3091200051130727,0.1357421875,0.003758929322003727,0.08166865495723741,0.003758929322003727,0.08166865495723741
A,20260628,0.0,4,38,1,130.20833333333334,0.25,1,0.29329921744647436,0.6328125,0.1011434197774932,0.1328125,0.1011434197774932,0.1328125
A,20260628,0.0,4,38,2,130.20833333333334,0.25,1,0.5493376172817079,0.158203125,0.049337617281707956,0.08869474983053394,0.049337617281707956,0.08869474983053394
A,20260628,0.0,4,38,3,130.20833333333334,0.25,1,1.4575103705283254,0.408203125,1.2061603986293363,0.408203125,1.2061603986293363,0.408203125
A,20260628,0.0,4,39,0,130.20833333333334,0.25,1,0.29329921744647436,0.8671875,0.07506113634310195,0.3671875,0.07506113634310195,0.3671875
A,20260628,0.0,4,39,1,130.20833333333334,0.25,1,0.3091200051130727,0.072265625,0.013331902888538123,0.3160568255142344,0.013331902888538123,0.3160568255142344
A,20260628,0.0,4,39,2,130.20833333333334,0.25,1,0.5493376172817079,0.017578125,0.049337617281707956,0.17448214093892922,0.049337617281707956,0.17448214093892922
A,20260628,0.0,4,39,3,130.20833333333334,0.25,1,0.3540479883668013,0.6484375,0.31764789033810104,1.1484375,0.31764789033810104,1.1484375
A,20260628,0.0,4,40,0,130.20833333333334,0.25,1,0.5493376172817079,0.255859375,0.049337617281707956,0.04912480572165023,0.049337617281707956,0.04912480572165023
A,20260628,0.0,4,40,1,130.20833333333334,0.25,1,0.3091200051130727,0.021484375,0.06439706929747045,0.11672088592994712,0.06439706929747045,0.11672088592994712
A,20260628,0.0,4,40,2,130.20833333333334,0.25,1,1.2932992174464812,0.0224609375,0.7932992174464712,0.08632294679842722,0.7932992174464712,0.08632294679842722
A,20260628,0.0,4,40,3,130.20833333333334,0.25,1,1.5424896294716746,1.5888671875,1.43551149312583,1.5662465949172386,1.43551149312583,1.5662465949172386
A,20260628,0.0,4,41,0,130.20833333333334,0.25,1,0.29329921744647436,0.7431640625,0.1892997176552029,0.2431640625,0.1892997176552029,0.2431640625
A,20260628,0.0,4,41,1,130.20833333333334,0.25,1,0.5493376172817079,0.240234375,0.049337617281707956,0.12201540113361986,0.049337617281707956,0.12201540113361986
A,20260628,0.0,4,41,2,130.20833333333334,0.25,1,0.3091200051130727,0.1044921875,0.04207191447392231,0.04188742881185625,0.04207191447392231,0.04188742881185625
A,20260628,0.0,4,41,3,130.20833333333334,0.25,1,0.5424896294716747,1.6162109375,0.2914538531261711,1.735290600334268,0.2914538531261711,1.735290600334268
A,20260628,0.0,4,42,0,130.20833333333334,0.25,1,0.29329921744647436,0.076171875,0.07186885288138713,0.1667531149176682,0.07186885288138713,0.1667531149176682
A,20260628,0.0,4,42,1,130.20833333333334,0.25,1,0.5493376172817079,0.0185546875,0.049337617281707956,0.13679436308200899,0.049337617281707956,0.13679436308200899
A,20260628,0.0,4,42,2,130.20833333333334,0.25,1,0.3091200051130727,0.1826171875,0.16742747707939992,0.3173828125,0.16742747707939992,0.3173828125
A,20260628,0.0,4,42,3,130.20833333333334,0.25,1,1.4575103705283254,0.376953125,1.3907319975777097,0.376953125,1.3907319975777097,0.376953125
A,20260628,0.0,4,43,0,130.20833333333334,0.25,1,0.29329921744647436,0.0263671875,0.02796638734695025,0.02269459574059951,0.02796638734695025,0.02269459574059951
A,20260628,0.0,4,43,1,130.20833333333334,0.25,1,0.5493376172817079,0.0888671875,0.049337617281707956,0.1190309594445984,0.049337617281707956,0.1190309594445984
A,20260628,0.0,4,43,2,130.20833333333334,0.25,1,1.3091200051130796,1.791015625,1.6904753205821592,1.791015625,1.6904753205821592,1.791015625
A,20260628,0.0,4,43,3,130.20833333333334,0.25,1,0.5424896294716747,1.6005859375,0.04248962947167463,1.340634177910852,0.04248962947167463,1.340634177910852
A,20260628,0.0,4,44,0,130.20833333333334,0.25,1,0.29329921744647436,0.1025390625,0.057074859206117885,0.06474637760692126,0.057074859206117885,0.06474637760692126
A,20260628,0.0,4,44,1,130.20833333333334,0.25,1,0.3091200051130727,0.8828125,0.04607716556935769,0.3828125,0.04607716556935769,0.3828125
A,20260628,0.0,4,44,2,130.20833333333334,0.25,1,0.5493376172817079,0.12109375,0.049337617281707956,0.04983883745680551,0.049337617281707956,0.04983883745680551
A,20260628,0.0,4,44,3,130.20833333333334,0.25,1,0.5850624074810185,0.3544921875,0.2905696271312763,0.3544921875,0.2905696271312763,0.3544921875
A,20260628,0.0,4,45,0,130.20833333333334,0.25,1,1.2932992174464812,0.1865234375,0.09169341543363882,0.12743861891449448,0.09169341543363882,0.12743861891449448
A,20260628,0.0,4,45,1,130.20833333333334,0.25,1,0.5493376172817079,0.1474609375,1.049337617281708,0.18751271863968721,1.049337617281708,0.18751271863968721
A,20260628,0.0,4,45,2,130.20833333333334,0.25,1,0.3091200051130727,0.009765625,0.8091200051130696,0.06124440131534392,0.8091200051130696,0.06124440131534392
A,20260628,0.0,4,45,3,130.20833333333334,0.25,1,1.4149375925189815,1.626953125,0.08506240748101843,1.5610527450340719,0.08506240748101843,1.5610527450340719
A,20260628,0.0,4,46,0,130.20833333333334,0.25,1,1.3091200051130796,0.046875,0.8091200051130696,0.028771648383369097,0.8091200051130696,0.028771648383369097
A,20260628,0.0,4,46,1,130.20833333333334,0.25,1,7.293299217446477,0.34375,7.402952669592969,0.5848614603694813,7.402952669592969,0.5848614603694813
A,20260628,0.0,4,46,2,130.20833333333334,0.25,1,0.45066238271829206,0.3427734375,0.09597685376505892,0.4898067102470609,0.09597685376505892,0.4898067102470609
A,20260628,0.0,4,46,3,130.20833333333334,0.25,1,0.4149375925189816,1.5966796875,0.08506240748101843,1.694099715761502,0.08506240748101843,1.694099715761502
A,20260628,0.0,4,47,0,130.20833333333334,0.25,1,0.5493376172817079,0.025390625,0.049337617281707956,0.0754618352657328,0.049337617281707956,0.0754618352657328
A,20260628,0.0,4,47,1,130.20833333333334,0.25,1,0.3091200051130727,0.0390625,0.8091200051130696,0.3079155353979921,0.8091200051130696,0.3079155353979921
A,20260628,0.0,4,47,2,130.20833333333334,0.25,1,1.2932992174464812,0.1015625,0.09236271706323862,0.29619995387390397,0.09236271706323862,0.29619995387390397
A,20260628,0.0,4,47,3,130.20833333333334,0.25,1,0.5424896294716747,1.576171875,0.11170359053075171,1.4061509678031712,0.11170359053075171,1.4061509678031712
A,20260628,0.0,4,48,0,130.20833333333334,0.25,1,0.3091200051130727,0.78515625,0.19087999488692733,0.10411146329735832,0.19087999488692733,0.10411146329735832
A,20260628,0.0,4,48,1,130.20833333333334,0.25,1,0.5493376172817079,0.0673828125,0.08312808157893416,0.14007535866775678,0.08312808157893416,0.14007535866775678
A,20260628,0.0,4,48,2,130.20833333333334,0.25,1,0.29329921744647436,0.2138671875,0.016956986143355824,0.2861328125,0.016956986143355824,0.2861328125
A,20260628,0.0,4,48,3,130.20833333333334,0.25,1,0.4128000273340149,0.3125,0.2365821879732195,0.3125,0.2365821879732195,0.3125
A,20260628,0.0,4,49,0,130.20833333333334,0.25,1,0.29329921744647436,0.0478515625,0.052544486371949944,0.13426772957166833,0.052544486371949944,0.13426772957166833
A,20260628,0.0,4,49,1,130.20833333333334,0.25,1,0.3091200051130727,0.775390625,0.021094613469507792,0.275390625,0.021094613469507792,0.275390625
A,20260628,0.0,4,49,2,130.20833333333334,0.25,1,0.5493376172817079,0.080078125,0.049337617281707956,0.2801967566861103,0.049337617281707956,0.2801967566861103
A,20260628,0.0,4,49,3,130.20833333333334,0.25,1,0.5850624074810185,0.380859375,0.5185925918081223,0.380859375,0.5185925918081223,0.380859375
A,20260628,0.0,8,0,0,130.20833333333334,0.25,1,1.3091200051130796,0.0390625,1.8091200051130765,0.4609375,1.8091200051130765,0.4609375
A,20260628,0.0,8,0,1,130.20833333333334,0.25,1,2.2932992174464752,0.01171875,0.7932992174464712,0.19003508935243474,0.7932992174464712,0.19003508935243474
A,20260628,0.0,8,0,2,130.20833333333334,0.25,1,0.5493376172817079,0.1533203125,0.049337617281707956,0.11093058609192674,0.049337617281707956,0.11093058609192674
A,20260628,0.0,8,0,3,130.20833333333334,0.25,1,7.542489629471674,0.5546875,2.75531363288227,1.214541004171461,2.75531363288227,1.214541004171461
A,20260628,0.0,8,0,4,130.20833333333334,0.25,1,2.4149375925189815,1.6513671875,0.9149375925189815,1.4116007483784925,0.9149375925189815,1.4116007483784925
A,20260628,0.0,8,0,5,130.20833333333334,0.25,1,1.4848256392288022,1.6787109375,2.106174214163921,1.8516156839630087,2.106174214163921,1.8516156839630087
A,20260628,0.0,8,0,6,130.20833333333334,0.25,1,2.332057693914976,0.3984375,7.2527822517687275,0.12236980245918172,7.2527822517687275,0.12236980245918172
A,20260628,0.0,8,0,7,130.20833333333334,0.25,1,0.3540479883668013,1.6259765625,0.06490745693777453,1.6822157907774784,0.06490745693777453,1.6822157907774784
A,20260628,0.0,8,1,0,130.20833333333334,0.25,1,1.3091200051130796,0.111328125,0.19087999488692733,0.009428754068501632,0.19087999488692733,0.009428754068501632
A,20260628,0.0,8,1,1,130.20833333333334,0.25,1,28.293299217446478,1.0791015625,0.04834251184550452,0.04899921945783792,0.04834251184550452,0.04899921945783792
A,20260628,0.0,8,1,2,130.20833333333334,0.25,1,0.45066238271829206,0.23828125,1.049337617281708,0.1870545114943578,1.049337617281708,0.1870545114943578
A,20260628,0.0,8,1,3,130.20833333333334,0.25,1,1.4149375925189815,1.67578125,1.0850624074810153,1.3234934023509979,1.0850624074810153,1.3234934023509979
A,20260628,0.0,8,1,4,130.20833333333334,0.25,1,5.542489629471675,1.4931640625,5.79294602768686,1.4083334328360397,5.79294602768686,1.4083334328360397
A,20260628,0.0,8,1,5,130.20833333333334,0.25,1,0.4848256392288022,1.693359375,0.43303309706625015,0.306640625,0.43303309706625015,0.306640625
A,20260628,0.0,8,1,6,130.20833333333334,0.25,1,0.3540479883668013,0.1943359375,28.305798925224792,0.6462036761788075,28.305798925224792,0.6462036761788075
A,20260628,0.0,8,1,7,130.20833333333334,0.25,1,25.070860892767083,1.8759765625,25.25448042966549,1.990106897583379,25.25448042966549,1.990106897583379
A,20260628,0.0,8,2,0,130.20833333333334,0.25,1,11.29329921744648,0.376953125,11.684943101044604,0.25883072198292467,11.684943101044604,0.25883072198292467
A,20260628,0.0,8,2,1,130.20833333333334,0.25,1,0.5493376172817079,0.482421875,0.1974432750411168,0.08235093479761524,0.1974432750411168,0.08235093479761524
A,20260628,0.0,8,2,2,130.20833333333334,0.25,1,1.3091200051130796,0.3232421875,0.8091200051130696,0.05322317770074214,0.8091200051130696,0.05322317770074214
A,20260628,0.0,8,2,3,130.20833333333334,0.25,1,0.3540479883668013,0.662109375,0.011039678576580062,1.162109375,0.011039678576580062,1.162109375
A,20260628,0.0,8,2,4,130.20833333333334,0.25,1,0.5850624074810185,0.611328125,0.20099274453211532,1.0753081896143062,0.20099274453211532,1.0753081896143062
A,20260628,0.0,8,2,5,130.20833333333334,0.25,1,0.4128000273340149,1.6591796875,0.20478907199255755,0.558581367815715,0.20478907199255755,0.558581367815715
A,20260628,0.0,8,2,6,130.20833333333334,0.25,1,0.4848256392288022,0.6806640625,0.015174360771197801,1.3710236565416567,0.015174360771197801,1.3710236565416567
A,20260628,0.0,8,2,7,130.20833333333334,0.25,1,0.4575103705283254,0.533203125,0.9575103705283253,1.033203125,0.9575103705283253,1.033203125
A,20260628,0.0,8,3,0,130.20833333333334,0.25,1,0.29329921744647436,0.3984375,0.7932992174464712,0.1015625,0.7932992174464712,0.1015625
A,20260628,0.0,8,3,1,130.20833333333334,0.25,1,0.3091200051130727,0.59375,0.06734828468324137,0.11214919648339361,0.06734828468324137,0.11214919648339361
A,20260628,0.0,8,3,2,130.20833333333334,0.25,1,0.5493376172817079,0.130859375,0.10614431039443413,0.7832270404223518,0.10614431039443413,0.7832270404223518
A,20260628,0.0,8,3,3,130.20833333333334,0.25,1,0.5850624074810185,0.4130859375,0.08506240748101843,0.4130859375,0.08506240748101843,0.4130859375
A,20260628,0.0,8,3,4,130.20833333333334,0.25,1,0.3540479883668013,0.6962890625,0.07214431761551054,0.6711828801464454,0.07214431761551054,0.6711828801464454
A,20260628,0.0,8,3,5,130.20833333333334,0.25,1,0.4575103705283254,0.4306640625,0.9575103705283253,0.0693359375,0.9575103705283253,0.0693359375
A,20260628,0.0,8,3,6,130.20833333333334,0.25,1,0.5871999726659851,0.740234375,0.29960769468095805,0.259765625,0.29960769468095805,0.259765625
A,20260628,0.0,8,3,7,130.20833333333334,0.25,1,0.9291391072329133,0.1337890625,0.42913910723291326,1.6337890625,0.42913910723291326,1.6337890625
A,20260628,0.0,8,4,0,130.20833333333334,0.25,1,1.2932992174464812,0.2236328125,15.440289723076631,0.6097700585439441,15.440289723076631,0.6097700585439441
A,20260628,0.0,8,4,1,130.20833333333334,0.25,1,0.5493376172817079,0.306640625,0.049337617281707956,0.028631374183611058,0.049337617281707956,0.028631374183611058
A,20260628,0.0,8,4,2,130.20833333333334,0.25,1,0.3091200051130727,0.134765625,0.8091200051130696,0.16778096993257563,0.8091200051130696,0.16778096993257563
A,20260628,0.0,8,4,3,130.20833333333334,0.25,1,15.354047988366801,1.2890625,0.13732632239967302,1.77604645712373,0.13732632239967302,1.77604645712373
A,20260628,0.0,8,4,4,130.20833333333334,0.25,1,0.5850624074810185,0.6435546875,0.5159004132026581,1.1435546875,0.5159004132026581,1.1435546875
A,20260628,0.0,8,4,5,130.20833333333334,0.25,1,0.5871999726659851,0.3037109375,0.4088807555662512,0.3037109375,0.4088807555662512,0.3037109375
A,20260628,0.0,8,4,6,130.20833333333334,0.25,1,0.5424896294716747,1.638671875,1.0424896294716743,1.869833764637256,1.0424896294716743,1.869833764637256
A,20260628,0.0,8,4,7,130.20833333333334,0.25,1,3.6513025467284024,0.830078125,4.1513025467284015,0.7973656903316826,4.1513025467284015,0.7973656903316826
A,20260628,0.0,8,5,0,130.20833333333334,0.25,1,0.29329921744647436,0.1748046875,0.20670078255352567,0.3251953125,0.20670078255352567,0.3251953125
A,20260628,0.0,8,5,1,130.20833333333334,0.25,1,2.3091200051130736,0.5908203125,2.3624704248806228,0.34220237108644724,2.3624704248806228,0.34220237108644724
A,20260628,0.0,8,5,2,130.20833333333334,0.25,1,1.549337617281708,0.08984375,1.049337617281708,0.1996970106431064,1.049337617281708,0.1996970106431064
A,20260628,0.0,8,5,3,130.20833333333334,0.25,1,0.5850624074810185,0.5791015625,0.345023810686051,0.9125276189035691,0.345023810686051,0.9125276189035691
A,20260628,0.0,8,5,4,130.20833333333334,0.25,1,20.542489629471675,1.6044921875,20.641078764530143,1.6801464413714897,20.641078764530143,1.6801464413714897
A,20260628,0.0,8,5,5,130.20833333333334,0.25,1,0.3540479883668013,0.3154296875,0.14595201163319874,0.3154296875,0.14595201163319874,0.3154296875
A,20260628,0.0,8,5,6,130.20833333333334,0.25,1,0.5871999726659851,0.35546875,0.17943588871293054,0.35546875,0.17943588871293054,0.35546875
A,20260628,0.0,8,5,7,130.20833333333334,0.25,1,0.5584000043891137,0.8212890625,0.09870794584227131,0.993879699792247,0.09870794584227131,0.993879699792247
A,20260628,0.0,8,6,0,130.20833333333334,0.25,1,1.3091200051130796,0.03125,0.19087999488692733,0.048968843722764,0.19087999488692733,0.048968843722764
A,20260628,0.0,8,6,1,130.20833333333334,0.25,1,2.2932992174464752,0.033203125,1.7932992174464781,0.10286837319067033,1.7932992174464781,0.10286837319067033
A,20260628,0.0,8,6,2,130.20833333333334,0.25,1,0.5493376172817079,0.466796875,0.14479790179992588,0.4246045792659139,0.14479790179992588,0.4246045792659139
A,20260628,0.0,8,6,3,130.20833333333334,0.25,1,10.542489629471675,0.365234375,10.270898240673565,0.365234375,10.270898240673565,0.365234375
A,20260628,0.0,8,6,4,130.20833333333334,0.25,1,3.354047988366809,0.7548828125,3.484945268044056,0.9816013260299203,3.484945268044056,0.9816013260299203
A,20260628,0.0,8,6,5,130.20833333333334,0.25,1,0.4128000273340149,1.7294921875,0.9128000273340118,1.6541459984964604,0.9128000273340118,1.6541459984964604
A,20260628,0.0,8,6,6,130.20833333333334,0.25,1,1.4848256392288022,1.7666015625,0.9848256392288022,1.7534048492089243,0.9848256392288022,1.7534048492089243
A,20260628,0.0,8,6,7,130.20833333333334,0.25,1,20.86579205445014,0.7158203125,21.267974654337078,0.8036645459990508,21.267974654337078,0.8036645459990508
A,20260628,0.0,8,7,0,130.20833333333334,0.25,1,4.293299217446476,0.0517578125,4.256519975150831,0.16638619021456158,4.256519975150831,0.16638619021456158
A,20260628,0.0,8,7,1,130.20833333333334,0.25,1,0.5493376172817079,0.119140625,0.049337617281707956,0.07648761591286046,0.049337617281707956,0.07648761591286046
A,20260628,0.0,8,7,2,130.20833333333334,0.25,1,1.3091200051130796,0.1767578125,0.8091200051130696,0.32889765444982366,0.8091200051130696,0.32889765444982366
A,20260628,0.0,8,7,3,130.20833333333334,0.25,1,18.3540479883668,0.279296875,18.854047988366805,0.279296875,18.854047988366805,0.279296875
