split,seed,snr_db,n_targets,sample_index,method,measurement_nmse_db,angle_bin_rmse,delay_bin_rmse,doppler_bin_rmse,normalized_joint_bin_rmse,matched_fraction_within_half_bin,wall_clock_ms,fft_support_ms,final_ls_ms,local_update_ms,accepted_newton_updates,derivative_evaluations,trial_score_evaluations,gate_pass,residual_reduction_fraction,grid_ls_ms,gate_decision_ms
test,20260630,0.0,4,2,cartesian_local_joint_ls,-11.015118334972573,26.038914206574596,0.746990767943963,7.649606847221651,0.31734529874486517,0.75,10.070900025311857,1.6849000239744782,7.1152999880723655,1.2707000132650137,,,,,,,
test,20260630,0.0,4,3,grid_fft_topL_joint_ls,-6.009856804309467,0.21770650551385126,0.1750103994954715,0.14782605563452378,0.011994845902807175,1.0,8.898000000044703,1.6692000208422542,7.228799979202449,,,,,,,,
test,20260630,0.0,4,3,axiswise_quadratic_peak_joint_ls,-6.571113622384679,0.1935463699306461,0.1678750084288625,0.13675705827705228,0.011429634810227102,1.0,10.627900017425418,1.6692000208422542,7.331100001465529,1.6275999951176345,,,,,,,
test,20260630,0.0,4,3,axiswise_candan_joint_ls,-35.71630981011638,0.0038392328296856446,0.003347817888531761,0.00852733518717507,0.0003401347039693208,1.0,10.841200011782348,1.6692000208422542,7.546399952843785,1.6256000380963087,,,,,,,
test,20260630,0.0,4,3,one_step_fixed_support_newton_joint_ls,-8.358554815065478,0.18896367955539556,0.15288989537641032,0.09196008219278287,0.01008700634158822,1.0,36.04889998678118,1.6692000208422542,7.288099965080619,27.091600000858307,3,4,8,,,,
test,20260630,0.0,4,3,cartesian_local_joint_ls,-13.199274123113724,0.07570300337697142,0.07503172889042595,0.055682129484463445,0.005036752130249287,1.0,10.149600042495877,1.6692000208422542,7.1767999907024205,1.303600030951202,,,,,,,
test,20260630,0.0,4,4,grid_fft_topL_joint_ls,-4.448792475950089,8.934981017308246,2.841528878628574,3.078985928071529,0.21370731865267195,0.75,8.962699968833476,1.720600004773587,7.242099964059889,,,,,,,,
test,20260630,0.0,4,4,axiswise_quadratic_peak_joint_ls,-4.975903695555866,8.934860761064792,2.8417902450595576,3.077224432804124,0.21369581035668264,0.75,10.795200010761619,1.720600004773587,7.366999983787537,1.707600022200495,,,,,,,
test,20260630,0.0,4,4,axiswise_candan_joint_ls,-12.601727059338895,8.992496697207141,2.8942111337038052,3.320964739218987,0.22006014236532664,0.75,10.438899975270033,1.720600004773587,7.1208999725058675,1.5973999979905784,,,,,,,
test,20260630,0.0,4,4,one_step_fixed_support_newton_joint_ls,-5.76972237233785,8.93484285417118,2.839352218512693,3.0745918153278864,0.21353210400131276,0.75,38.27850002562627,1.720600004773587,7.229699986055493,29.32820003479719,2,4,12,,,,
test,20260630,0.0,4,4,cartesian_local_joint_ls,-10.271356145148696,8.933959413258043,2.948372894141925,3.2966305239412583,0.22235392990549416,0.75,10.236600006464869,1.720600004773587,7.132200000341982,1.3838000013493001,,,,,,,
test,20260630,0.0,4,5,grid_fft_topL_joint_ls,-4.518584483296927,0.09269540767498345,0.27581669041977214,0.19850468154329073,0.01833500437985222,1.0,8.9490000391379,1.6346999909728765,7.314300048165023,,,,,,,,
test,20260630,0.0,4,5,axiswise_quadratic_peak_joint_ls,-5.420164391450323,0.0915403040402806,0.24135436166602525,0.17291684453095452,0.016039248534825485,1.0,10.566000011749566,1.6346999909728765,7.208800001535565,1.7225000192411244,,,,,,,
test,20260630,0.0,4,5,axiswise_candan_joint_ls,-34.53933989193446,0.0024318558151553726,0.008215610108649138,0.004999533077561085,0.0005370546383400702,1.0,10.590200021397322,1.6346999909728765,7.335600035730749,1.6198999946936965,,,,,,,
test,20260630,0.0,4,5,one_step_fixed_support_newton_joint_ls,-10.731262712339227,0.05859706517369691,0.1256582261367598,0.07758970322770117,0.008232149380988232,1.0,34.12719996413216,1.6346999909728765,7.278899953234941,25.213600019924343,4,4,4,,,,
test,20260630,0.0,4,5,cartesian_local_joint_ls,-11.890311443827276,0.07519059868750183,0.07441563263193676,0.08963097276310834,0.005460959489556328,1.0,10.316599975340068,1.6346999909728765,7.2613999946042895,1.4204999897629023,,,,,,,
test,20260630,0.0,4,6,grid_fft_topL_joint_ls,-5.271858406714312,0.1571052189563185,0.21632857602655942,0.14590236453363786,0.014321310719886172,1.0,8.982800005469471,1.6784000326879323,7.304399972781539,,,,,,,,
test,20260630,0.0,4,6,axiswise_quadratic_peak_joint_ls,-5.841624939815647,0.15031817215023405,0.19605988181184092,0.14094149299150774,0.013074106518448644,1.0,10.513800021726638,1.6784000326879323,7.158700027503073,1.6766999615356326,,,,,,,
test,20260630,0.0,4,6,axiswise_candan_joint_ls,-36.064637279699056,0.004876821766894578,0.0036639861921802306,0.003997648161256431,0.0002636263631948867,1.0,10.503600002266467,1.6784000326879323,7.1968999691307545,1.62830000044778,,,,,,,
test,20260630,0.0,4,6,one_step_fixed_support_newton_joint_ls,-8.917183325728393,0.05865018703304631,0.12875139473572192,0.11366901548497158,0.008808028671971117,1.0,35.00000003259629,1.6784000326879323,7.246199995279312,26.075400004629046,4,4,5,,,,
test,20260630,0.0,4,6,cartesian_local_joint_ls,-14.439658712844693,0.05302378973564457,0.051414257499087415,0.06429081997656642,0.0038123377491550477,1.0,10.112600110005587,1.6784000326879323,7.147100055590272,1.2871000217273831,,,,,,,
test,20260630,0.0,4,7,grid_fft_topL_joint_ls,-5.4142943548467155,21.982236136525817,3.453760091201159,3.523772970879273,0.2970098051145749,0.0,8.927599992603064,1.686300034634769,7.241299957968295,,,,,,,,
test,20260630,0.0,4,7,axiswise_quadratic_peak_joint_ls,-6.079925877118503,21.987325642416597,3.4600256046703843,3.5226570225947467,0.2973045852349041,0.0,10.475300019606948,1.686300034634769,7.130099984351546,1.6589000006206334,,,,,,,
test,20260630,0.0,4,7,axiswise_candan_joint_ls,-13.163336344854766,21.98585977119465,3.478857325793351,3.5107260396665465,0.29801773058015885,0.25,10.489200009033084,1.686300034634769,7.193099998403341,1.6097999759949744,,,,,,,
test,20260630,0.0,4,7,one_step_fixed_support_newton_joint_ls,-6.5591992237037005,21.952229864132516,3.386881681970266,3.5109152722545005,0.29369875036657794,0.0,38.190500054042786,1.686300034634769,7.211100019048899,29.293100000359118,2,4,13,,,,
test,20260630,0.0,4,7,cartesian_local_joint_ls,-10.661691283591761,22.02902685205576,3.505145872902925,3.4466758414374477,0.298684683661882,0.25,10.241600044537336,1.686300034634769,7.077499991282821,1.477800018619746,,,,,,,
test,20260630,0.0,4,8,grid_fft_topL_joint_ls,-6.63032767460564,0.19235077086782157,0.24795181223438703,0.08153533820556043,0.015776789045503854,1.0,8.922900015022606,1.6683000139892101,7.2546000010333955,,,,,,,,
test,20260630,0.0,4,8,axiswise_quadratic_peak_joint_ls,-7.290134058398484,0.16367814919988682,0.21754441371431082,0.08104225208968188,0.013889369772792978,1.0,10.52529999287799,1.6683000139892101,7.2051999741233885,1.6518000047653913,,,,,,,
test,20260630,0.0,4,8,axiswise_candan_joint_ls,-37.14477367877822,0.004177550213600553,0.004657840786439683,0.005122870000385357,0.0003338290893676534,1.0,10.336600011214614,1.6683000139892101,7.083099975716323,1.5852000215090811,,,,,,,
test,20260630,0.0,4,8,one_step_fixed_support_newton_joint_ls,-10.53403719817543,0.17132401382359516,0.1600075966949,0.05310632358691757,0.010225222551743521,1.0,35.922200011555105,1.6683000139892101,7.238099991809577,27.01580000575632,3,4,8,,,,
test,20260630,0.0,4,8,cartesian_local_joint_ls,-13.18761171286634,0.07178819555709694,0.06778427016166057,0.08153533820556043,0.004975421726150641,1.0,10.46770001994446,1.6683000139892101,7.412999984808266,1.386400021146983,,,,,,,
test,20260630,0.0,4,9,grid_fft_topL_joint_ls,-6.142150725089089,0.17347419455854718,0.18629619932565605,0.16906818368107643,0.01285776976907869,1.0,8.90000001527369,1.723600027617067,7.176399987656623,,,,,,,,
test,20260630,0.0,4,9,axiswise_quadratic_peak_joint_ls,-6.505208725486824,0.16533746371509175,0.17785145735092928,0.15666257721589427,0.012214563558469217,1.0,10.894900013227016,1.723600027617067,7.42879998870194,1.742499996908009,,,,,,,
test,20260630,0.0,4,9,axiswise_candan_joint_ls,-40.23350234367926,0.0020778132648228862,0.0018035186517435615,0.003937352847721797,0.00016765646057747646,1.0,10.517100046854466,1.723600027617067,7.150899968110025,1.6426000511273742,,,,,,,
test,20260630,0.0,4,9,one_step_fixed_support_newton_joint_ls,-10.557751492343089,0.11626206059904552,0.12488159677901009,0.09248456566648457,0.008372425672080467,1.0,34.54790002433583,1.723600027617067,7.160399982240051,25.663900014478713,4,4,5,,,,
test,20260630,0.0,4,9,cartesian_local_joint_ls,-12.66582179210468,0.07100661053919587,0.05475765210380513,0.0921686996268589,0.004507349924040963,1.0,10.304800001904368,1.723600027617067,7.255300006363541,1.3258999679237604,,,,,,,
test,20260630,0.0,4,10,grid_fft_topL_joint_ls,-5.838492166366796,24.611555099409404,1.8572661218952031,0.7701331221755924,0.22588561621542452,0.5,9.192799974698573,1.8562999903224409,7.3364999843761325,,,,,,,,
test,20260630,0.0,4,10,axiswise_quadratic_peak_joint_ls,-6.124494774939628,24.610049486065645,1.8570327463589344,0.7780697474009157,0.22589466982025883,0.5,10.751200024969876,1.8562999903224409,7.244900043588132,1.6499999910593033,,,,,,,
test,20260630,0.0,4,10,axiswise_candan_joint_ls,-11.465823851944164,24.538717019637893,1.8968340559535595,0.8013010838584417,0.226790382659637,0.75,10.527500009629875,1.8562999903224409,7.091600040439516,1.5795999788679183,,,,,,,
test,20260630,0.0,4,10,one_step_fixed_support_newton_joint_ls,-6.243525714707446,24.611425856353716,1.8561414291349414,1.1742259391169687,0.22754097597065465,0.75,36.43879998708144,1.8562999903224409,7.1993000456131995,27.383199951145798,3,4,8,,,,
test,20260630,0.0,4,10,cartesian_local_joint_ls,-9.175568768751676,24.49888017547407,1.8533528637646257,0.7970440171675308,0.22510228172512362,0.75,10.400299972388893,1.8562999903224409,7.238999998662621,1.3049999834038317,,,,,,,
test,20260630,0.0,4,11,grid_fft_topL_joint_ls,-5.5459118776087895,0.21164051495067562,0.14265468291384897,0.1884884102037984,0.010813077871714462,1.0,8.85689997812733,1.6884999931789935,7.168399984948337,,,,,,,,
test,20260630,0.0,4,11,axiswise_quadratic_peak_joint_ls,-6.22962276049969,0.18900084261973663,0.134405368924112,0.17128688121391242,0.010069630182733756,1.0,10.51649998407811,1.6884999931789935,7.191399985458702,1.636600005440414,,,,,,,
test,20260630,0.0,4,11,axiswise_candan_joint_ls,-34.89073662492379,0.003432824395788446,0.004609097787835182,0.010596564964954841,0.0004397251854364454,1.0,10.577599983662367,1.6884999931789935,7.289100030902773,1.5999999595806003,,,,,,,
test,20260630,0.0,4,11,one_step_fixed_support_newton_joint_ls,-8.489645306643322,0.1294586969333875,0.11352896378559899,0.12190756321115831,0.008116836558777974,1.0,34.20240001287311,1.6884999931789935,7.367799989879131,25.14610002981499,4,4,4,,,,
test,20260630,0.0,4,11,cartesian_local_joint_ls,-13.29764251539691,0.0702564959396964,0.05664993494705314,0.08480770067105368,0.004456572685381461,1.0,10.150299989618361,1.6884999931789935,7.15899997157976,1.3028000248596072,,,,,,,
test,20260630,0.0,4,12,grid_fft_topL_joint_ls,-4.015166240249045,20.52949436752168,1.4457187996975804,4.130114086836908,0.2248252629824182,0.75,8.718300028704107,1.6589000006206334,7.059400028083473,,,,,,,,
test,20260630,0.0,4,12,axiswise_quadratic_peak_joint_ls,-4.678715245524657,20.529153940424134,1.4434252956658218,4.129603140770096,0.22475662517018863,0.75,10.555899993050843,1.6589000006206334,7.247399946209043,1.6496000462211668,,,,,,,
test,20260630,0.0,4,12,axiswise_candan_joint_ls,-12.367674203465057,20.778085199108773,1.3707647448627749,4.169192116945095,0.22508938846095228,0.75,10.520199954044074,1.6589000006206334,7.271899958141148,1.5893999952822924,,,,,,,
test,20260630,0.0,4,12,one_step_fixed_support_newton_joint_ls,-4.667335584266771,20.52906194696358,1.4448243772837477,4.129978674511991,0.22479796224864151,0.75,39.68759998679161,1.6589000006206334,7.304800034034997,30.72389995213598,1,4,16,,,,
test,20260630,0.0,4,12,cartesian_local_joint_ls,-9.835998635533965,20.753177483340362,1.3242863454429326,4.12511933766582,0.2230600950051817,0.75,10.049999982584268,1.6589000006206334,7.055800000671297,1.3352999812923372,,,,,,,
test,20260630,0.0,4,13,grid_fft_topL_joint_ls,-4.896432219746581,0.10483026358276536,0.15617130726804268,0.2431857409372647,0.012397393326408135,1.0,8.795799978543073,1.6759000136516988,7.119899964891374,,,,,,,,
test,20260630,0.0,4,13,axiswise_quadratic_peak_joint_ls,-5.646359962624872,0.098777314901862,0.14941463231693897,0.21501977232034397,0.011530455670537596,1.0,10.544099961407483,1.6759000136516988,7.18709995271638,1.6810999950394034,,,,,,,
test,20260630,0.0,4,13,axiswise_candan_joint_ls,-35.39260191512598,0.008044371433806735,0.0029780706619789658,0.00852246734228187,0.00033094408568242975,1.0,10.52690000506118,1.6759000136516988,7.1853999979794025,1.665599993430078,,,,,,,
test,20260630,0.0,4,13,one_step_fixed_support_newton_joint_ls,-6.0680807670223995,0.1048803972658813,0.12484717081745024,0.21346420146144338,0.010298367359523683,1.0,36.32469999138266,1.6759000136516988,7.239700003992766,27.409099973738194,3,4,8,,,,
test,20260630,0.0,4,13,cartesian_local_joint_ls,-16.219408374136435,0.01832669211534172,0.051888487898369126,0.07381905529183384,0.003982371476347203,1.0,10.241700045298785,1.6759000136516988,7.237899990286678,1.327900041360408,,,,,,,
test,20260630,0.0,4,14,grid_fft_topL_joint_ls,-4.358781563137811,0.19503646356037266,0.2296820815181384,0.2609148244581584,0.016579278979818708,1.0,8.754500013310462,1.6620000242255628,7.092499989084899,,,,,,,,
test,20260630,0.0,4,14,axiswise_quadratic_peak_joint_ls,-4.9524332582604185,0.1759249480993572,0.20759863727703182,0.2306725082997085,0.01490637880226836,1.0,10.46299998415634,1.6620000242255628,7.143699971493334,1.657299988437444,,,,,,,
test,20260630,0.0,4,14,axiswise_candan_joint_ls,-33.3808692658084,0.0070396875326380354,0.010821407790553855,0.0083863042863513,0.0007274197838185066,1.0,10.299700079485774,1.6620000242255628,7.071500003803521,1.5662000514566898,,,,,,,
test,20260630,0.0,4,14,one_step_fixed_support_newton_joint_ls,-5.878169751676991,0.166450169677329,0.2128631991055808,0.24533170148988478,0.015409837740731569,1.0,38.347800029441714,1.6620000242255628,7.2333000134676695,29.452499991748482,2,4,12,,,,
test,20260630,0.0,4,14,cartesian_local_joint_ls,-14.709834340434597,0.03893753005029622,0.06353899576220699,0.07875722717683567,0.004681900297514154,1.0,10.430200025439262,1.6620000242255628,7.433600025251508,1.3345999759621918,,,,,,,
test,20260630,0.0,4,15,grid_fft_topL_joint_ls,-6.3969562699956475,0.13234907234356352,0.19556706378349745,0.1310506980590202,0.012932175780913876,1.0,8.815200009848922,1.6444000066258013,7.170800003223121,,,,,,,,
test,20260630,0.0,4,15,axiswise_quadratic_peak_joint_ls,-7.0575214122954675,0.12227446309274674,0.170148595013122,0.12653893832640256,0.011385843077299037,1.0,10.487799998372793,1.6444000066258013,7.160099979955703,1.6833000117912889,,,,,,,
test,20260630,0.0,4,15,axiswise_candan_joint_ls,-35.693039628602364,0.004172383565786708,0.0062595877279490696,0.004209927877897849,0.0004140374943763312,1.0,10.597800021059811,1.6444000066258013,7.28660001186654,1.66680000256747,,,,,,,
test,20260630,0.0,4,15,one_step_fixed_support_newton_joint_ls,-10.135079207072712,0.09961954827678036,0.08249580447285076,0.09549845511514155,0.006008005674056206,1.0,34.2469000024721,1.6444000066258013,7.208900002297014,25.393599993549287,4,4,4,,,,
test,20260630,0.0,4,15,cartesian_local_joint_ls,-14.982833468311394,0.04079917894126216,0.050982614160486626,0.07955800788744853,0.004054128419814277,1.0,10.262300027534366,1.6444000066258013,7.33100000070408,1.2869000202044845,,,,,,,
test,20260630,0.0,4,16,grid_fft_topL_joint_ls,-4.634215941234322,29.337572665615284,0.19286982194167232,7.34651370390318,0.3246292684095154,0.75,8.889299992006272,1.6769999638199806,7.2123000281862915,,,,,,,,
test,20260630,0.0,4,16,axiswise_quadratic_peak_joint_ls,-5.34590624012965,29.336884121401237,0.16262187944852727,7.346097444104179,0.32455156755581643,0.75,10.52219996927306,1.6769999638199806,7.195399957709014,1.6498000477440655,,,,,,,
test,20260630,0.0,4,16,axiswise_candan_joint_ls,-15.380602512383968,29.39004268654506,0.04630169897152341,7.593488357274939,0.33020997387550954,0.75,10.580499947536737,1.6769999638199806,7.300800003577024,1.6026999801397324,,,,,,,
test,20260630,0.0,4,16,one_step_fixed_support_newton_joint_ls,-4.984043317784953,29.337563434500264,0.1928630997216096,7.3459599647646545,0.32461696444489,0.75,39.489499933552,1.6769999638199806,7.29829998454079,30.514199985191226,1,4,16,,,,
test,20260630,0.0,4,16,cartesian_local_joint_ls,-11.563199799278905,29.336774114231673,0.07880271484643735,7.568512790534011,0.3293839242835807,0.75,10.404899949207902,1.6769999638199806,7.346300000790507,1.3815999845974147,,,,,,,
test,20260630,0.0,4,17,grid_fft_topL_joint_ls,-5.0778232750529275,22.05969298989019,0.8607792661190156,4.046928659684809,0.22043053970354715,0.75,9.005500003695488,1.7546999733895063,7.250800030305982,,,,,,,,
test,20260630,0.0,4,17,axiswise_quadratic_peak_joint_ls,-5.882660719820737,22.05954878239,0.8516601110898997,4.047058912115969,0.22029358606220403,0.75,10.926600021775812,1.7546999733895063,7.521999999880791,1.6499000485055149,,,,,,,
test,20260630,0.0,4,17,axiswise_candan_joint_ls,-13.011317879532061,22.050215578197,1.0784641729156994,4.08431967883754,0.22474433731808155,0.75,10.835299966856837,1.7546999733895063,7.421199989039451,1.65940000442788,,,,,,,
test,20260630,0.0,4,17,one_step_fixed_support_newton_joint_ls,-9.411414511048447,22.059177384468008,0.8330591126465245,4.046670895983471,0.2200063297229901,0.75,36.569399933796376,1.7546999733895063,7.29839998530224,27.51629997510463,3,4,8,,,,
test,20260630,0.0,4,17,cartesian_local_joint_ls,-11.010583182934086,22.05896627699616,1.0562715917051766,4.046928659684809,0.2237221631906205,0.75,10.220199939794838,1.7546999733895063,7.159799977671355,1.305699988733977,,,,,,,
test,20260630,0.0,4,18,grid_fft_topL_joint_ls,-4.113842884506223,11.625115086910588,2.630020930068027,1.0083886257269434,0.19042341874906007,0.5,9.074100002180785,1.6973000019788742,7.376800000201911,,,,,,,,
test,20260630,0.0,4,18,axiswise_quadratic_peak_joint_ls,-4.690050654852272,11.63095276382791,2.632856484911187,1.0272547133955374,0.1906965201741806,0.5,10.653100092895329,1.6973000019788742,7.24660005653277,1.7092000343836844,,,,,,,
test,20260630,0.0,4,18,axiswise_candan_joint_ls,-13.90079565303034,11.733726735592965,2.721123745127056,1.0952223772119438,0.19621066296845474,0.75,10.78159996541217,1.6973000019788742,7.424600014928728,1.6596999485045671,,,,,,,
